"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.459641770E-1,-1.892965473E-2,-2.479340583E-1,-4.610646516E-2
8.484031360E-1,-2.015138417E-2,-2.638165355E-1,-4.488474131E-2
8.508413650E-1,-2.259484306E-2,-2.735904157E-1,-4.121954739E-2
8.532803230E-1,-2.259484306E-2,-2.858076990E-1,-3.633263335E-2
8.557201150E-1,-2.137311362E-2,-2.906946242E-1,-3.266744316E-2
8.581591250E-1,-1.892965473E-2,-2.882511616E-1,-3.022398800E-2
8.605973020E-1,-1.526446640E-2,-2.809207737E-1,-2.655879781E-2
8.630363130E-1,-1.282100752E-2,-2.760338485E-1,-2.655879781E-2
8.654760520E-1,-7.934089750E-3,-2.577078938E-1,-2.778052725E-2
8.679150630E-1,-3.047171980E-3,-2.454905957E-1,-3.022398800E-2
8.703532400E-1,1.839745790E-3,-2.259429246E-1,-3.266744316E-2
8.727922500E-1,7.948393002E-3,-2.027300596E-1,-3.511090577E-2
8.752319900E-1,1.283531077E-2,-1.868475825E-1,-3.877609223E-2
8.776710000E-1,2.016568556E-2,-1.672999114E-1,-4.244127870E-2
8.801091770E-1,2.871779352E-2,-1.428653300E-1,-4.121954739E-2
8.825481880E-1,3.604817018E-2,-1.269828379E-1,-4.244127870E-2
8.849879790E-1,3.849162906E-2,-1.098786294E-1,-4.366301000E-2
8.874269380E-1,4.460027441E-2,-9.766133130E-2,-4.488474131E-2
8.898651670E-1,4.948719218E-2,-8.300058544E-2,-4.610646516E-2
8.923041250E-1,5.559584126E-2,-7.322674990E-2,-4.488474131E-2
8.947439170E-1,5.681757256E-2,-6.589637697E-2,-4.366301000E-2
8.971828750E-1,5.926102772E-2,-6.223118678E-2,-4.366301000E-2
8.996211040E-1,5.926102772E-2,-5.978772789E-2,-4.121954739E-2
