"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.926236310E-1,-8.552113548E-3,-3.787364438E-2,-2.443460980E-3
4.948602650E-1,-9.926560335E-3,-4.153883830E-2,-2.443460980E-3
4.970975080E-1,-9.926560335E-3,-4.153883830E-2,-2.443460980E-3
4.993338360E-1,-1.114829071E-2,-4.138612002E-2,-2.443460980E-3
5.015678450E-1,-9.926560335E-3,-4.382958263E-2,-3.665191587E-3
5.037970320E-1,-1.237002108E-2,-4.138612002E-2,-2.443460980E-3
5.060453840E-1,-7.483099122E-3,-4.520402849E-2,-4.886921961E-3
5.082809800E-1,-9.926560335E-3,-4.382958263E-2,-4.886921961E-3
5.105172470E-1,-9.926560335E-3,-4.505131021E-2,-2.443460980E-3
5.127423450E-1,-9.926560335E-3,-4.276056588E-2,-4.886921961E-3
5.149911850E-1,-7.483099122E-3,-4.520402849E-2,-6.108652335E-3
5.172279400E-1,-7.483099122E-3,-4.398229718E-2,-8.552113548E-3
5.194674420E-1,-6.261368748E-3,-4.153883830E-2,-7.330383174E-3
5.216993750E-1,-7.330383174E-3,-3.787364438E-2,-7.330383174E-3
5.239270980E-1,-1.069014193E-3,-3.313944116E-2,-7.177666761E-3
5.261747180E-1,1.374446787E-3,-3.680463135E-2,-8.399397135E-3
5.284117170E-1,1.527163113E-4,-3.313944116E-2,-8.399397135E-3
5.306502420E-1,1.527163084E-3,-2.962696366E-2,-9.621127509E-3
5.328844340E-1,5.192354787E-3,-2.596177347E-2,-9.621127509E-3
5.351210680E-1,6.566801574E-3,-2.122756653E-2,-1.084285788E-2
5.373583720E-1,6.566801574E-3,-1.878410578E-2,-1.084285788E-2
5.395959210E-1,7.941247895E-3,-1.389718428E-2,-1.206458826E-2
5.418324330E-1,9.315694682E-3,-1.023199316E-2,-1.191187184E-2
5.440680280E-1,1.420261711E-2,-6.719517522E-3,-1.313360315E-2
5.463045400E-1,1.557706390E-2,4.581489484E-4,-1.191187184E-2
5.485408680E-1,1.572977938E-2,6.566801574E-3,-1.313360315E-2
5.507779890E-1,1.710422710E-2,9.010262787E-3,-1.298088674E-2
5.530148060E-1,1.725694351E-2,1.740965992E-2,-1.298088674E-2
5.552519270E-1,1.725694351E-2,2.107485011E-2,-1.175915636E-2
5.574894760E-1,1.863138936E-2,2.840523422E-2,-1.298088674E-2
5.597259870E-1,2.000583708E-2,3.558290005E-2,-1.420261711E-2
5.619615220E-1,2.138028294E-2,4.413501546E-2,-1.282817032E-2
5.641979110E-1,2.031126991E-2,4.657847434E-2,-1.160643995E-2
5.664346670E-1,2.153299935E-2,5.131268129E-2,-1.282817032E-2
5.686715440E-1,1.924225502E-2,5.619960278E-2,-1.282817032E-2
5.709084210E-1,2.183843218E-2,6.475171447E-2,-1.649336144E-2
5.731454210E-1,2.199114859E-2,6.719517708E-2,-1.527163107E-2
5.753830300E-1,1.710422710E-2,7.086037099E-2,-1.160643995E-2
5.776194810E-1,1.832595654E-2,7.208210230E-2,-1.282817032E-2
5.798548320E-1,1.710422710E-2,7.452555746E-2,-1.404990070E-2
5.820914050E-1,1.725694351E-2,7.941248268E-2,-1.404990070E-2
5.843280380E-1,1.603521220E-2,8.063421398E-2,-1.160643995E-2
5.865654040E-1,1.863138936E-2,8.536841720E-2,-1.267545391E-2
5.888019150E-1,1.863138936E-2,8.659014851E-2,-1.145372353E-2
5.910388530E-1,1.603521220E-2,8.429940045E-2,-1.267545391E-2
5.932767680E-1,1.359175146E-2,8.552113175E-2,-1.038470957E-2
5.955130970E-1,1.374446787E-2,8.674286306E-2,-1.282817032E-2
5.977486920E-1,1.359175146E-2,8.552113175E-2,-1.038470957E-2
5.999848990E-1,1.359175146E-2,8.307767659E-2,-9.162978269E-3
6.022215930E-1,1.343903504E-2,7.819075137E-2,-9.162978269E-3
6.044588970E-1,9.773843922E-3,7.467827946E-2,-9.162978269E-3
6.066929060E-1,1.206458826E-2,7.101308554E-2,-1.160643995E-2
6.089220930E-1,1.206458826E-2,6.734789163E-2,-7.941247895E-3
6.111700790E-1,9.468411095E-3,6.001751125E-2,-7.941247895E-3
6.134067120E-1,9.315694682E-3,5.283984542E-2,-8.093964309E-3
6.156437120E-1,1.038470957E-2,4.795292020E-2,-9.315694682E-3
6.178732040E-1,7.788531948E-3,4.306599870E-2,-8.093964309E-3
6.201153920E-1,6.414085161E-3,3.588833287E-2,-4.428773187E-3
6.223501940E-1,7.483099122E-3,2.611448988E-2,-5.650503561E-3
6.245816390E-1,4.886921961E-3,2.138028294E-2,-5.803219974E-3
6.268261460E-1,1.069014193E-3,1.175915636E-2,-3.359758761E-3
6.290638780E-1,9.162978968E-4,3.207042580E-3,-4.581489135E-3
6.313024030E-1,-4.581489484E-4,-3.970623948E-3,-4.734205548E-3
6.335358020E-1,-1.832595794E-3,-1.007927675E-2,-2.290744567E-3
6.357677960E-1,-3.359758761E-3,-2.092213556E-2,1.527163113E-4
6.379879500E-1,-2.290744567E-3,-2.825251780E-2,-2.290744567E-3
6.402314190E-1,-4.734205548E-3,-3.069597855E-2,-1.221730490E-3
6.424681130E-1,-6.108652335E-3,-3.665191308E-2,1.221730490E-3
6.447121940E-1,-7.483099122E-3,-4.153883830E-2,1.221730490E-3
6.469601180E-1,-1.007927675E-2,-4.871650413E-2,1.221730490E-3
6.491920520E-1,-1.145372353E-2,-5.360342562E-2,1.221730490E-3
6.514140370E-1,-1.023199316E-2,-5.604688451E-2,2.443460980E-3
6.536659290E-1,-1.160643995E-2,-5.971207842E-2,3.512475174E-3
6.559025010E-1,-1.282817032E-2,-6.200282276E-2,5.955935922E-3
6.581442000E-1,-1.404990070E-2,-5.833763257E-2,5.955935922E-3
6.603763780E-1,-1.527163107E-2,-6.322455406E-2,4.734205548E-3
6.626102640E-1,-1.420261711E-2,-6.444628537E-2,5.955935922E-3
6.648390850E-1,-1.664607786E-2,-6.566801667E-2,4.734205548E-3
6.670874980E-1,-1.664607786E-2,-6.444628537E-2,3.512475174E-3
6.693229110E-1,-1.771509275E-2,-5.955936015E-2,4.734205548E-3
6.715594220E-1,-1.771509275E-2,-6.078109145E-2,4.734205548E-3
6.737840320E-1,-2.015855350E-2,-5.940664560E-2,5.955935922E-3
6.760331160E-1,-1.771509275E-2,-5.711590126E-2,5.955935922E-3
6.782712140E-1,-1.756237634E-2,-5.467243865E-2,7.177666761E-3
6.805159040E-1,-1.756237634E-2,-4.856378585E-2,4.734205548E-3
6.827446030E-1,-1.863138936E-2,-4.734205827E-2,4.734205548E-3
6.849810530E-1,-1.863138936E-2,-4.489859566E-2,5.955935922E-3
6.872147570E-1,-1.847867295E-2,-4.016438872E-2,4.886921961E-3
6.894532210E-1,-1.725694351E-2,-3.649919853E-2,6.108652335E-3
6.916868630E-1,-1.588249579E-2,-3.161227703E-2,4.886921961E-3
6.939159900E-1,-1.328631863E-2,-2.687807009E-2,3.665191587E-3
6.961631820E-1,-1.084285788E-2,-2.565634064E-2,7.330383174E-3
6.984003030E-1,-1.328631863E-2,-2.321287990E-2,4.886921961E-3
7.006405380E-1,-1.084285788E-2,-2.199114859E-2,3.665191587E-3
7.028744860E-1,-1.191187184E-2,-1.832595654E-2,4.886921961E-3
7.051102650E-1,-9.315694682E-3,-1.237002108E-2,5.039638374E-3
7.073465930E-1,-6.872233935E-3,-1.114829071E-2,3.817907767E-3
7.095832260E-1,-6.872233935E-3,-1.114829071E-2,3.817907767E-3
7.118204090E-1,-3.207042580E-3,-1.130100712E-2,2.596177394E-3
7.140567980E-1,-4.276056774E-3,-7.635815535E-3,3.817907767E-3
7.162952620E-1,-4.276056774E-3,-5.192354787E-3,6.261368748E-3
7.185370220E-1,7.635815418E-4,-1.679879380E-3,3.970623948E-3
7.207682240E-1,6.108652451E-4,-4.123340361E-3,5.192354787E-3
7.230035750E-1,1.985311974E-3,-4.581489484E-4,5.192354787E-3
7.252387440E-1,7.635815418E-4,1.985311974E-3,5.192354787E-3
7.274766590E-1,3.207042580E-3,3.207042580E-3,3.970623948E-3
7.297138410E-1,1.985311974E-3,7.635815418E-4,5.192354787E-3
7.319505970E-1,5.803219974E-3,3.054326167E-3,2.748893574E-3
7.341874740E-1,4.428773187E-3,3.207042580E-3,3.970623948E-3
7.364252060E-1,3.359758761E-3,8.093964309E-3,2.748893574E-3
7.386615340E-1,2.138028387E-3,8.093964309E-3,3.970623948E-3
7.408973740E-1,3.359758761E-3,8.093964309E-3,3.970623948E-3
7.431337020E-1,3.359758761E-3,8.093964309E-3,2.748893574E-3
7.453705800E-1,2.138028387E-3,8.093964309E-3,1.527163084E-3
7.476075180E-1,2.138028387E-3,1.053742506E-2,3.970623948E-3
7.498439680E-1,2.290744567E-3,1.282817032E-2,2.748893574E-3
7.520812120E-1,2.290744567E-3,1.282817032E-2,3.970623948E-3
7.543187610E-1,1.069014193E-3,1.649336144E-2,2.748893574E-3
7.565546620E-1,2.290744567E-3,1.771509275E-2,2.748893574E-3
7.587870220E-1,2.443460980E-3,2.138028294E-2,3.970623948E-3
7.610235950E-1,3.665191587E-3,2.138028294E-2,3.970623948E-3
7.632640120E-1,-0.000000000E0,2.382374369E-2,5.192354787E-3
7.655016830E-1,1.374446787E-3,2.748893574E-2,1.527163084E-3
7.677389260E-1,1.527163113E-4,3.115412779E-2,3.970623948E-3
7.699747050E-1,1.374446787E-3,2.871066704E-2,5.192354787E-3
7.722120710E-1,1.374446787E-3,3.237585723E-2,2.901609987E-3
7.744485210E-1,2.748893574E-3,3.711006418E-2,4.123340361E-3
7.766841780E-1,2.748893574E-3,3.711006418E-2,4.123340361E-3
7.789208730E-1,3.970623948E-3,4.199698567E-2,6.566801574E-3
7.811576890E-1,4.123340361E-3,4.688390717E-2,4.123340361E-3
7.833948100E-1,2.901609987E-3,4.688390717E-2,4.123340361E-3
7.856315660E-1,4.123340361E-3,4.444044828E-2,5.345070735E-3
7.878683210E-1,5.345070735E-3,4.688390717E-2,5.345070735E-3
7.901058700E-1,6.719517522E-3,5.039638281E-2,4.123340361E-3
7.923423810E-1,7.788531948E-3,4.795292020E-2,4.123340361E-3
7.945779770E-1,7.941247895E-3,4.917465150E-2,5.345070735E-3
7.968143050E-1,7.941247895E-3,5.039638281E-2,5.345070735E-3
7.990508170E-1,9.162978269E-3,5.406157300E-2,5.497787148E-3
8.012877550E-1,1.038470957E-2,5.283984542E-2,4.276056774E-3
8.035248760E-1,9.010262787E-3,4.673119262E-2,5.345070735E-3
8.057620590E-1,1.023199316E-2,4.673119262E-2,6.566801574E-3
8.080000350E-1,9.010262787E-3,4.306599870E-2,6.566801574E-3
8.102359970E-1,1.130100712E-2,3.940080851E-2,7.788531948E-3
8.124715320E-1,6.414085161E-3,3.711006418E-2,7.788531948E-3
8.147077380E-1,6.414085161E-3,3.588833287E-2,7.788531948E-3
8.169444320E-1,1.130100712E-2,3.329215571E-2,7.788531948E-3
8.191815540E-1,9.926560335E-3,2.977968007E-2,7.788531948E-3
8.214184310E-1,8.552113548E-3,2.367102914E-2,7.788531948E-3
8.236555520E-1,9.773843922E-3,2.000583708E-2,7.788531948E-3
8.258912090E-1,8.399397135E-3,1.282817032E-2,6.414085161E-3
8.281211900E-1,5.803219974E-3,9.162978269E-3,6.414085161E-3
8.303649030E-1,5.803219974E-3,7.941247895E-3,8.857546374E-3
8.326015980E-1,1.985311974E-3,7.635815418E-4,6.414085161E-3
8.348401230E-1,1.832595794E-3,-7.788531948E-3,6.261368748E-3
8.370754130E-1,-7.635815418E-4,-1.374446787E-2,6.261368748E-3
8.393119250E-1,-9.162978968E-4,-1.740965992E-2,7.483099122E-3
8.415479470E-1,-3.512475174E-3,-2.458732575E-2,7.483099122E-3
8.437821390E-1,-4.734205548E-3,-2.825251780E-2,6.261368748E-3
