"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.207698563E1,1.070369434E1,1.040877819E0,3.030509949E0
3.207936761E1,1.038305569E1,1.042074203E0,3.059223652E0
3.208173625E1,1.007318497E1,9.912267923E-1,3.083750248E0
3.208413151E1,9.777072906E0,9.732806087E-1,3.113062143E0
3.208651344E1,9.500701904E0,9.134600163E-1,3.175873756E0
3.208888209E1,9.262018204E0,8.488538265E-1,3.233301640E0
3.209127735E1,9.072386742E0,7.609176040E-1,3.276970625E0
3.209365927E1,8.905488014E0,7.166503668E-1,3.311068296E0
3.209602792E1,8.782257080E0,6.095715761E-1,3.249453068E0
3.209842313E1,8.688339233E0,4.881358147E-1,3.135195971E0
3.210080511E1,8.641080856E0,3.960121572E-1,2.987439156E0
3.210318703E1,8.551349640E0,2.799602449E-1,2.800798893E0
3.210556901E1,8.485547066E0,1.824527234E-1,2.595614433E0
3.210795094E1,8.370692253E0,9.930214286E-2,2.423331022E0
3.211033287E1,8.257032394E0,3.529413417E-2,2.246860504E0
3.211271485E1,8.128418922E0,-4.785645381E-2,2.127817631E0
3.211509677E1,8.009973526E0,-1.214357466E-1,2.032104731E0
3.211747870E1,7.853243828E0,-1.908276081E-1,1.908276081E0
3.211986068E1,7.743772507E0,-2.542374134E-1,1.827518344E0
3.212224261E1,7.639684677E0,-3.272185028E-1,1.798804402E0
3.212462453E1,7.554141045E0,-3.762713671E-1,1.775474429E0
3.212700651E1,7.487740040E0,-4.199403822E-1,1.765903115E0
3.212938844E1,7.421339512E0,-4.875376225E-1,1.766501307E0
3.213177037E1,7.359724045E0,-5.072783828E-1,1.761715651E0
3.213415235E1,7.249056339E0,-5.276173949E-1,1.728814363E0
3.213653427E1,7.134799004E0,-5.431707501E-1,1.752742529E0
3.213891620E1,7.053442955E0,-5.539384484E-1,1.762313843E0
3.214129818E1,6.953542709E0,-5.545366406E-1,1.800599098E0
3.214368011E1,6.876972198E0,-5.653043389E-1,1.829312921E0
3.214606203E1,6.810571671E0,-5.850451589E-1,1.872981906E0
3.214844401E1,6.767500877E0,-5.904290080E-1,1.906481385E0
3.215082594E1,6.758527756E0,-6.233302951E-1,1.978266120E0
3.215320787E1,6.715456963E0,-6.233302951E-1,2.078764677E0
3.215558985E1,6.720242500E0,-6.323033571E-1,2.160120726E0
3.215797177E1,6.729813576E0,-5.988038778E-1,2.231905222E0
3.216035370E1,6.777071953E0,-5.545366406E-1,2.289333105E0
3.216273568E1,6.820142746E0,-5.437689424E-1,2.350948334E0
3.216511761E1,6.886543751E0,-5.240281820E-1,2.413161755E0
3.216749953E1,6.982854843E0,-5.605186820E-1,2.556730986E0
3.216988151E1,7.088139057E0,-5.880361795E-1,2.667398930E0
3.217226344E1,7.197610378E0,-5.377869010E-1,2.786442041E0
3.217464537E1,7.321439266E0,-4.594219327E-1,2.910868645E0
3.217702735E1,7.450053215E0,-3.954139352E-1,3.025724173E0
3.217940927E1,7.549953461E0,-3.320041299E-1,3.125624657E0
3.218179120E1,7.673183918E0,-2.584248483E-1,3.206382275E0
3.218417318E1,7.777870178E0,-1.998006850E-1,3.259024382E0
3.218655511E1,7.920242786E0,-1.501496136E-1,3.272783279E0
3.218893703E1,8.039883614E0,-1.202393398E-1,3.296711445E0
3.219131901E1,8.168498039E0,-1.190429255E-1,3.277568817E0
3.219370094E1,8.259425163E0,-1.130608693E-1,3.276970625E0
3.219608287E1,8.359924316E0,-1.262213886E-1,3.262613773E0
3.219846485E1,8.456234932E0,-1.495514214E-1,3.253042459E0
3.220084677E1,8.547162056E0,-1.579262912E-1,3.253042459E0
3.220322870E1,8.690134048E0,-1.752742529E-1,3.233899832E0
