"Time (s)","Pressure (hPa)"
1.713066061E1,9.948568115E2
1.717064040E1,9.949454346E2
1.721064723E1,9.949662476E2
1.725063384E1,9.949868774E2
1.729066728E1,9.949532471E2
1.733064821E1,9.949683838E2
1.737064998E1,9.950416870E2
1.741065024E1,9.949084473E2
1.745063316E1,9.948487549E2
1.749066415E1,9.948984375E2
1.753065004E1,9.949241333E2
1.757064608E1,9.948774414E2
1.761064738E1,9.948801880E2
1.765063821E1,9.949028931E2
1.769069566E1,9.949290771E2
1.773063837E1,9.949010010E2
1.777065045E1,9.949421997E2
1.781067790E1,9.949838867E2
1.785063509E1,9.949946899E2
1.789067478E1,9.950361328E2
1.793063670E1,9.949785767E2
1.797064905E1,9.950382690E2
1.801063894E1,9.950469971E2
1.805063827E1,9.948145142E2
1.809064222E1,9.948274536E2
1.813064144E1,9.948508301E2
1.817064217E1,9.948608398E2
1.821065056E1,9.948536377E2
1.825064462E1,9.948229980E2
1.829066384E1,9.948268433E2
1.833067624E1,9.948538208E2
1.837064467E1,9.948436279E2
1.841064509E1,9.948999634E2
1.845063129E1,9.949468994E2
1.849066842E1,9.949213867E2
1.853064702E1,9.949050293E2
1.857065993E1,9.949417725E2
1.861064957E1,9.949212036E2
1.865063103E1,9.947828369E2
1.869066066E1,9.948249512E2
1.873064712E1,9.948889160E2
1.877065139E1,9.948217163E2
1.881064598E1,9.948002930E2
1.885064764E1,9.948340454E2
1.889065946E1,9.948217163E2
1.893065910E1,9.948627319E2
1.897067821E1,9.948810425E2
1.901064868E1,9.948889160E2
1.905063561E1,9.949617920E2
1.909067035E1,9.949437256E2
1.913065696E1,9.949745483E2
1.917064676E1,9.950114746E2
1.921065150E1,9.949807129E2
1.925063827E1,9.947924194E2
1.929065681E1,9.948007202E2
1.933065066E1,9.948555298E2
1.937064655E1,9.948542480E2
1.941065868E1,9.947921753E2
1.945063629E1,9.948336182E2
1.949064696E1,9.947996216E2
1.953065405E1,9.947949829E2
1.957065644E1,9.948258057E2
1.961067509E1,9.948208618E2
1.965063936E1,9.948784790E2
1.969064478E1,9.949061279E2
1.973064801E1,9.948680420E2
1.977067441E1,9.949243774E2
1.981067790E1,9.947815552E2
1.985064071E1,9.947864380E2
1.989065009E1,9.948331909E2
1.993065431E1,9.948364258E2
1.997067571E1,9.947949829E2
2.001064900E1,9.948433838E2
2.005064019E1,9.948599854E2
2.009064848E1,9.948778687E2
2.013066087E1,9.948801880E2
2.017065363E1,9.948905640E2
2.021066103E1,9.949088745E2
2.025063702E1,9.949118652E2
2.029065155E1,9.948806152E2
2.033064946E1,9.948797607E2
2.037064462E1,9.949505005E2
2.041066045E1,9.948300171E2
2.045064092E1,9.947416382E2
2.049066426E1,9.947471313E2
2.053064431E1,9.947836914E2
2.057064332E1,9.947909546E2
2.061066748E1,9.947548218E2
2.065063712E1,9.947365112E2
2.069067212E1,9.947367554E2
2.073064993E1,9.947749634E2
2.077065233E1,9.948013306E2
2.081066691E1,9.948302612E2
2.085063957E1,9.948385010E2
2.089064087E1,9.948200684E2
2.093063598E1,9.948136597E2
2.097064410E1,9.948644409E2
2.101064473E1,9.948110962E2
2.105063775E1,9.947125244E2
2.109064051E1,9.947337646E2
2.113063712E1,9.948136597E2
2.117064400E1,9.947647705E2
2.121063530E1,9.947694702E2
2.125063483E1,9.948085327E2
2.129064774E1,9.948321533E2
2.133064915E1,9.947985840E2
2.137063821E1,9.948070679E2
2.141064603E1,9.948423462E2
2.145063931E1,9.948476562E2
2.149064592E1,9.949050293E2
2.153064540E1,9.949237671E2
2.157064040E1,9.949288330E2
2.161064316E1,9.948455200E2
2.165064191E1,9.949258423E2
2.169064473E1,9.947901001E2
2.173064019E1,9.947224731E2
2.177065712E1,9.947462769E2
2.181064441E1,9.947561035E2
2.185064009E1,9.947507935E2
2.189067874E1,9.947686157E2
2.193065280E1,9.947452393E2
2.197065728E1,9.947396851E2
2.201064285E1,9.947348022E2
2.205063650E1,9.947399292E2
2.209064540E1,9.947758179E2
2.213063795E1,9.947894287E2
2.217067816E1,9.947991943E2
2.221065853E1,9.947852173E2
2.225063905E1,9.947941284E2
2.229065082E1,9.948170776E2
2.233066092E1,9.948357544E2
2.237065045E1,9.947392578E2
2.241065598E1,9.948228149E2
2.245064040E1,9.946840210E2
2.249065228E1,9.947586060E2
2.253066415E1,9.947669067E2
2.257065764E1,9.947178345E2
2.261065275E1,9.947303467E2
2.265065504E1,9.947227173E2
2.269064993E1,9.947377930E2
2.273066467E1,9.947769165E2
2.277064801E1,9.947622681E2
2.281065889E1,9.947898560E2
2.285064150E1,9.948185425E2
2.289067952E1,9.948181152E2
2.293064400E1,9.948389282E2
2.297069374E1,9.948598022E2
2.301065358E1,9.948389282E2
2.305063920E1,9.948438110E2
2.309066014E1,9.947371826E2
2.313066801E1,9.947730713E2
2.317065238E1,9.948565674E2
2.321064551E1,9.948225708E2
2.325063118E1,9.947841187E2
2.329064618E1,9.947392578E2
2.333064280E1,9.947917480E2
2.337063749E1,9.947968750E2
2.341064556E1,9.948040771E2
2.345063306E1,9.947943115E2
2.349063592E1,9.948070679E2
2.353065212E1,9.948387451E2
2.357064061E1,9.948515015E2
2.361064249E1,9.948404541E2
2.365063243E1,9.947647705E2
2.369064379E1,9.947080688E2
2.373064327E1,9.947155151E2
2.377063514E1,9.947080688E2
2.381063832E1,9.947159424E2
2.385063056E1,9.947050781E2
2.389067207E1,9.947050781E2
2.393064540E1,9.947492676E2
2.397064795E1,9.947590332E2
2.401064181E1,9.947363281E2
2.405064040E1,9.947675781E2
2.409068722E1,9.947700806E2
2.413066077E1,9.948348999E2
2.417065327E1,9.948510742E2
2.421064316E1,9.948712769E2
2.425064202E1,9.948784790E2
2.429064259E1,9.946835938E2
2.433063858E1,9.946625977E2
2.437063863E1,9.947322998E2
2.441065051E1,9.947786255E2
2.445063827E1,9.947424927E2
2.449064894E1,9.947377930E2
2.453064384E1,9.947531128E2
2.457064717E1,9.947501221E2
2.461064832E1,9.947656250E2
2.465063936E1,9.947766724E2
2.469066248E1,9.947839355E2
2.473064139E1,9.948281250E2
2.477066103E1,9.948073120E2
2.481064285E1,9.948691406E2
2.485064009E1,9.948593750E2
2.489066848E1,9.948300171E2
2.493065306E1,9.947277832E2
2.497063920E1,9.947983398E2
2.501066274E1,9.948060303E2
2.505063368E1,9.947586060E2
2.509064452E1,9.947482300E2
2.513064587E1,9.947460938E2
2.517064582E1,9.947872925E2
2.521064363E1,9.948629761E2
2.525064066E1,9.948217163E2
2.529065285E1,9.948655396E2
2.533064160E1,9.948629761E2
2.537063723E1,9.948623047E2
2.541064743E1,9.948421631E2
2.545063207E1,9.948552856E2
2.549063910E1,9.948753052E2
2.553064301E1,9.948704224E2
2.557065889E1,9.947377930E2
2.561065009E1,9.946897583E2
2.565063285E1,9.947138062E2
2.569064801E1,9.947003784E2
2.573064577E1,9.947191162E2
2.577064337E1,9.947138062E2
2.581065024E1,9.947109985E2
2.585063723E1,9.947371826E2
2.589066092E1,9.947396851E2
2.593064598E1,9.947367554E2
2.597066436E1,9.947363281E2
2.601065577E1,9.947503662E2
2.605063884E1,9.948117676E2
2.609064082E1,9.948667603E2
2.613064941E1,9.947968750E2
2.617064998E1,9.946999512E2
2.621064957E1,9.946372681E2
2.625063259E1,9.946164551E2
2.629064353E1,9.946972046E2
2.633068436E1,9.946630249E2
2.637064473E1,9.946793823E2
2.641064670E1,9.947312012E2
2.645064514E1,9.948013306E2
2.649065264E1,9.947730713E2
2.653064858E1,9.947937012E2
2.657067535E1,9.948092041E2
2.661064223E1,9.948368530E2
2.665064019E1,9.948219604E2
2.669065618E1,9.948200684E2
2.673064519E1,9.948376465E2
2.677065868E1,9.948950806E2
2.681064483E1,9.948691406E2
2.685063884E1,9.948614502E2
2.689063545E1,9.949296875E2
2.693066025E1,9.947567139E2
2.697065853E1,9.946683350E2
2.701063941E1,9.947201538E2
2.705063405E1,9.947488403E2
2.709064764E1,9.947025146E2
2.713064332E1,9.947146606E2
2.717063446E1,9.946844482E2
2.721064879E1,9.947020874E2
2.725063733E1,9.946884766E2
2.729065098E1,9.947203979E2
2.733063665E1,9.947458496E2
2.737063874E1,9.947413940E2
2.741063858E1,9.947875366E2
2.745063374E1,9.947403564E2
2.749064519E1,9.947819824E2
2.753063941E1,9.947197266E2
2.757063321E1,9.946383667E2
2.761067400E1,9.947093506E2
2.765063702E1,9.947222900E2
2.769064827E1,9.946864014E2
2.773065931E1,9.947020874E2
2.777064467E1,9.947220459E2
2.781064827E1,9.947376099E2
2.785063592E1,9.947112427E2
2.789063905E1,9.947269897E2
2.793064764E1,9.947359009E2
2.797064811E1,9.947970581E2
2.801065915E1,9.947713623E2
2.805062801E1,9.947429199E2
2.809066327E1,9.947928467E2
2.813063676E1,9.947067871E2
2.817063858E1,9.946355591E2
2.821065941E1,9.946751099E2
2.825062821E1,9.947216797E2
2.829064285E1,9.946929932E2
2.833063446E1,9.946281738E2
2.837063264E1,9.946614990E2
2.841063467E1,9.946581421E2
2.845063400E1,9.946908569E2
2.849063181E1,9.946876221E2
2.853063436E1,9.947396851E2
2.857063301E1,9.946908569E2
2.861063274E1,9.947475586E2
2.865063499E1,9.947109985E2
2.869063795E1,9.947271729E2
2.873064613E1,9.946872559E2
2.877063837E1,9.946721191E2
2.881065696E1,9.947033691E2
2.885063624E1,9.947442017E2
2.889063926E1,9.946853027E2
2.893064066E1,9.946742554E2
2.897063967E1,9.947155151E2
2.901063858E1,9.947314453E2
2.905063691E1,9.947184448E2
2.909063785E1,9.947139893E2
2.913064066E1,9.947446289E2
2.917064113E1,9.947913208E2
2.921066749E1,9.947890015E2
2.925063431E1,9.947783813E2
2.929064228E1,9.947987671E2
2.933063499E1,9.946917114E2
2.937063821E1,9.946585083E2
2.941064009E1,9.946712646E2
