"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.749416307E0,5.018889904E-2,-6.845320016E-2,-1.805305481E-2
6.767311387E0,5.494296551E-2,-6.890915334E-2,-2.056312561E-2
6.785205370E0,5.252265930E-2,-7.329638302E-2,-2.306652069E-2
6.803099840E0,5.616962910E-2,-7.073868811E-2,-2.150917053E-2
6.820994432E0,5.490672588E-2,-6.189503521E-2,-1.926803589E-2
6.838888963E0,5.623531342E-2,-7.306866348E-2,-2.240371704E-2
6.856783250E0,6.324160099E-2,-6.615446508E-2,-1.884460449E-2
6.874677782E0,5.882310867E-2,-6.651191413E-2,-1.728153229E-2
6.892570360E0,4.506468773E-2,-6.770554185E-2,-2.597808838E-2
6.910466844E0,4.735636711E-2,-6.817356497E-2,-2.215576172E-2
6.928361070E0,5.237877369E-2,-6.933496892E-2,-1.118850708E-2
6.946255541E0,5.086374283E-2,-6.650742143E-2,-1.587104797E-2
6.964149950E0,5.516648293E-2,-5.526533723E-2,-1.689338684E-2
6.982044481E0,6.230759621E-2,-6.329043955E-2,-1.213836670E-2
6.999939012E0,5.113589764E-2,-6.515020132E-2,-1.631832123E-2
7.017833543E0,5.342245102E-2,-6.155427545E-2,-1.741981506E-2
7.035728136E0,5.542600155E-2,-7.315562665E-2,-1.900196075E-2
7.053617967E0,5.148613453E-2,-7.294454426E-2,-2.023220062E-2
7.071512010E0,4.878807068E-2,-7.141125947E-2,-3.050327301E-2
7.089414293E0,5.926120281E-2,-6.635265052E-2,-2.084064484E-2
7.107305834E0,5.423951149E-2,-6.706847996E-2,-3.065299988E-2
7.125197252E0,5.739009380E-2,-6.366068125E-2,-2.582454681E-2
7.143094835E0,5.512332916E-2,-6.218020618E-2,-2.506732941E-2
7.160981431E0,5.456256866E-2,-6.348344684E-2,-1.864528656E-2
7.178883775E0,4.627382755E-2,-7.197030634E-2,-2.077007294E-2
7.196778307E0,5.231738091E-2,-7.058110833E-2,-1.916408539E-2
7.214672655E0,4.563570023E-2,-6.842405349E-2,-1.883411407E-2
7.232567186E0,5.166018009E-2,-6.353394687E-2,-1.046466827E-2
7.250461656E0,5.306303501E-2,-6.355048716E-2,-2.264499664E-2
7.268356127E0,5.379176140E-2,-5.972829461E-2,-1.936054230E-2
7.286250475E0,5.925333500E-2,-6.400866061E-2,-2.195167542E-2
7.304144945E0,5.007779598E-2,-6.060041487E-2,-2.711677551E-2
7.322039354E0,5.036628246E-2,-6.140934676E-2,-1.391029358E-2
7.339933885E0,5.427598953E-2,-6.496819854E-2,-1.275253296E-2
7.357825669E0,6.024479866E-2,-6.601385772E-2,-2.141761780E-2
7.375722887E0,5.675423145E-2,-5.974610895E-2,-2.131271362E-2
7.393618211E0,4.912126064E-2,-6.393997371E-2,-1.940822601E-2
7.411511949E0,5.203747749E-2,-6.652964652E-2,-1.838970184E-2
7.429406053E0,5.573880672E-2,-5.218161643E-2,-2.095985413E-2
7.447300768E0,4.939925671E-2,-5.709618330E-2,-2.207851410E-2
7.465195177E0,5.593526363E-2,-6.519944966E-2,-2.744865417E-2
7.483089586E0,5.901062489E-2,-5.491758883E-2,-2.174377441E-2
7.500984239E0,6.083106995E-2,-6.252894551E-2,-1.868820190E-2
7.518878770E0,5.773735046E-2,-6.275750697E-2,-1.810741425E-2
7.536772752E0,5.388987064E-2,-6.230089068E-2,-1.886081696E-2
7.554667223E0,4.960656166E-2,-6.716080755E-2,-1.928234100E-2
7.572562120E0,5.935990810E-2,-7.047374547E-2,-3.182220459E-2
7.590445177E0,5.276894569E-2,-6.498534977E-2,-1.737213135E-2
7.608339159E0,5.475127697E-2,-6.112097204E-2,-1.484870911E-2
7.626233507E0,5.525910854E-2,-6.749572605E-2,-1.799583435E-2
7.644126634E0,5.703055859E-2,-6.783374399E-2,-1.718425751E-2
7.662034166E0,4.544830322E-2,-6.464195997E-2,-1.167201996E-2
7.679928758E0,5.222356319E-2,-6.213343889E-2,-2.521705627E-2
7.697826281E0,5.598139763E-2,-6.545133889E-2,-2.423667908E-2
7.715717760E0,5.270338058E-2,-6.301350147E-2,-2.541923523E-2
7.733596666E0,5.730283260E-2,-6.399916857E-2,-8.649826050E-3
7.751506578E0,5.099976063E-2,-6.731678545E-2,-1.724624634E-2
7.769400621E0,4.872202873E-2,-6.763780117E-2,-2.583789825E-2
7.787295580E0,5.147528648E-2,-6.424479187E-2,-1.351261139E-2
7.805189928E0,4.902315140E-2,-5.602833629E-2,-2.215766907E-2
7.823084459E0,4.631221294E-2,-5.832853913E-2,-2.149295807E-2
7.840979051E0,4.766464233E-2,-5.781146884E-2,-2.005004883E-2
7.858873277E0,5.042564869E-2,-6.154935807E-2,-1.914978027E-2
7.876767809E0,4.512596130E-2,-4.919088632E-2,-1.771354675E-2
7.894662096E0,5.155587196E-2,-5.719235539E-2,-2.030754089E-2
7.912556566E0,4.812049866E-2,-6.696045399E-2,-1.597976685E-2
7.930451402E0,4.604589939E-2,-6.799136102E-2,-2.174568176E-2
7.948345873E0,5.403268337E-2,-6.088378280E-2,-1.840686798E-2
7.966240587E0,4.580473900E-2,-5.941718072E-2,-2.612304688E-2
7.984134813E0,5.120575428E-2,-5.747587234E-2,-1.564121246E-2
8.002028856E0,5.263149738E-2,-6.062431633E-2,-1.576042175E-2
8.019923570E0,4.789936543E-2,-5.239518732E-2,-2.128601074E-2
8.037817857E0,4.876542091E-2,-4.938482493E-2,-2.220249176E-2
8.055712389E0,4.839193821E-2,-5.105660111E-2,-2.488231659E-2
8.073596666E0,4.723775387E-2,-6.256726384E-2,-2.589130402E-2
8.091497483E0,5.094313622E-2,-5.281322449E-2,-2.127456665E-2
8.109397203E0,5.211722851E-2,-5.800207704E-2,-2.315998077E-2
8.127290270E0,4.845368862E-2,-5.339778960E-2,-1.620578766E-2
8.145184801E0,4.595088959E-2,-5.271958560E-2,-1.561832428E-2
8.163079210E0,5.444324017E-2,-5.099006742E-2,-2.372455597E-2
8.180973619E0,4.802107811E-2,-5.596230179E-2,-1.771259308E-2
8.198868394E0,4.931914806E-2,-6.132864952E-2,-2.842235565E-2
8.216762743E0,4.321885109E-2,-6.202770025E-2,-3.063392639E-2
8.234657030E0,4.273509979E-2,-5.892007053E-2,-2.031135559E-2
8.252551500E0,4.487872124E-2,-4.983692616E-2,-1.845073700E-2
8.270445787E0,5.281209946E-2,-5.669568479E-2,-2.284908295E-2
8.288339524E0,5.041575432E-2,-6.648435444E-2,-2.285861969E-2
8.306235094E0,5.172801018E-2,-4.597605020E-2,-2.390861511E-2
8.324129381E0,4.585158825E-2,-5.551923811E-2,-1.631736755E-2
8.342023607E0,4.449927807E-2,-5.966526270E-2,-2.410984039E-2
8.359918749E0,5.273675919E-2,-5.683643371E-2,-2.717590332E-2
8.377812975E0,4.811370373E-2,-5.844842643E-2,-1.724624634E-2
8.395707323E0,4.826188087E-2,-5.315545201E-2,-1.688098907E-2
8.413596971E0,4.485070705E-2,-5.580019951E-2,-2.102565765E-2
8.431499009E0,5.020976067E-2,-6.278014183E-2,-1.598072052E-2
8.449393053E0,5.262851715E-2,-5.326332152E-2,-1.413154602E-2
8.467270738E0,5.365288258E-2,-5.589752644E-2,-1.948928833E-2
8.485179674E0,5.029535294E-2,-5.855530500E-2,-2.688694000E-2
8.503073961E0,5.371057987E-2,-5.953565240E-2,-2.535438538E-2
8.520968492E0,4.863953590E-2,-5.671246350E-2,-2.420425415E-2
8.538863023E0,5.878794193E-2,-5.514489859E-2,-2.340221405E-2
8.556751146E0,5.584442616E-2,-5.776930600E-2,-1.212120056E-2
8.574651842E0,5.328726768E-2,-5.362965167E-2,-2.126312256E-2
8.592549363E0,5.029392242E-2,-4.972539842E-2,-2.750396729E-2
8.610440599E0,4.949414730E-2,-5.237665027E-2,-2.247810364E-2
8.628335130E0,4.411578178E-2,-5.689260364E-2,-2.418136597E-2
8.646232714E0,5.345416069E-2,-4.944031686E-2,-1.852703094E-2
8.664123461E0,5.788302422E-2,-5.581258237E-2,-2.463054657E-2
8.682018541E0,4.262661934E-2,-5.537852645E-2,-2.253913879E-2
8.699913194E0,4.804885387E-2,-5.030152202E-2,-1.859283447E-2
8.717807420E0,5.007874966E-2,-5.919323862E-2,-1.620769501E-2
8.735701646E0,5.029809475E-2,-5.263852328E-2,-1.501369476E-2
8.753596117E0,5.304765701E-2,-5.224159360E-2,-2.775573730E-2
8.771491014E0,4.632008076E-2,-5.413132906E-2,-1.931858063E-2
8.789391344E0,4.200947285E-2,-5.825460702E-2,-1.256656647E-2
8.807279771E0,4.538810253E-2,-5.654901266E-2,-1.830387115E-2
8.825173814E0,5.469167233E-2,-5.333493650E-2,-2.422237396E-2
8.843068895E0,4.750919342E-2,-5.375356227E-2,-2.130508423E-2
8.860963121E0,5.006611347E-2,-5.298067629E-2,-1.223278046E-2
8.878857652E0,5.150997639E-2,-5.092396587E-2,-1.613235474E-2
8.896754930E0,4.820764065E-2,-4.973232746E-2,-1.380538940E-2
8.914646471E0,4.848992825E-2,-5.056296289E-2,-2.044868469E-2
8.932540758E0,4.822206497E-2,-5.198007822E-2,-2.128601074E-2
8.950435533E0,3.961813450E-2,-4.874408990E-2,-1.981925964E-2
8.968329820E0,4.780924320E-2,-5.194792151E-2,-1.758384705E-2
8.986224352E0,4.599809647E-2,-4.630707204E-2,-1.671981812E-2
9.004118883E0,4.758203030E-2,-5.170997977E-2,-2.135658264E-2
9.022012377E0,4.848408699E-2,-5.145274103E-2,-1.481056213E-2
9.039907762E0,4.464399815E-2,-4.809936881E-2,-1.976966858E-2
9.057802293E0,4.749941826E-2,-5.119210482E-2,-2.162742615E-2
9.075696520E0,4.794609547E-2,-4.464442283E-2,-2.530670166E-2
9.093590685E0,4.894280434E-2,-4.343511909E-2,-2.010345459E-2
9.111485643E0,4.826807976E-2,-6.285142899E-2,-2.060794830E-2
9.129371018E0,4.673171043E-2,-5.384932458E-2,-2.471160889E-2
9.147274400E0,5.810892582E-2,-4.744590819E-2,-2.195930481E-2
9.165168993E0,5.282855034E-2,-5.223912746E-2,-2.050590515E-2
9.183063463E0,4.553222656E-2,-4.672673345E-2,-2.696323395E-2
9.200957567E0,4.287445545E-2,-5.242401361E-2,-2.624225616E-2
9.218852281E0,4.808652401E-2,-5.086329579E-2,-1.333713531E-2
9.236746874E0,4.727923870E-2,-4.849476367E-2,-1.789093018E-2
9.254640855E0,4.534721375E-2,-5.146896094E-2,-1.839542389E-2
9.272535692E0,4.984641075E-2,-5.426156521E-2,-2.370071411E-2
9.290419481E0,5.956244469E-2,-4.549465328E-2,-1.744842529E-2
9.308324693E0,5.293369293E-2,-5.140975118E-2,-1.973915100E-2
9.326218980E0,4.240405560E-2,-5.078931898E-2,-1.529598236E-2
9.344113268E0,4.377400875E-2,-5.331885815E-2,-1.074981689E-2
9.362010790E0,4.708266258E-2,-5.456674099E-2,-1.689434052E-2
9.379902635E0,4.511356354E-2,-5.054646730E-2,-2.208709717E-2
9.397792710E0,4.147481918E-2,-4.939487576E-2,-2.802753448E-2
9.415691454E0,3.876125813E-2,-4.942984879E-2,-2.336406708E-2
9.433585741E0,4.553627968E-2,-4.997696728E-2,-1.696681976E-2
9.451480211E0,4.697775841E-2,-4.913653433E-2,-2.658462524E-2
9.469362474E0,4.580092430E-2,-5.406962335E-2,-2.244281769E-2
9.487251634E0,3.966999054E-2,-4.957931489E-2,-3.212738037E-2
9.505163622E0,4.373037815E-2,-4.880399257E-2,-2.349567413E-2
9.523058092E0,4.788315296E-2,-4.648893327E-2,-2.110481262E-2
9.540952318E0,3.941142559E-2,-4.319230467E-2,-2.886009216E-2
9.558846971E0,4.344916344E-2,-4.597841203E-2,-2.340507507E-2
9.576741441E0,5.113577843E-2,-4.820302874E-2,-2.617359161E-2
9.594635668E0,4.653084278E-2,-5.244760960E-2,-2.597904205E-2
9.612530260E0,4.151511192E-2,-5.023775250E-2,-2.280521393E-2
9.630427782E0,3.880989552E-2,-5.449328572E-2,-2.799415588E-2
9.648319383E0,4.067850113E-2,-4.886817932E-2,-3.531265259E-2
9.666201402E0,4.029738903E-2,-4.465995729E-2,-1.814079285E-2
9.684108202E0,4.401600361E-2,-4.689213634E-2,-2.495288849E-2
9.702002550E0,4.529964924E-2,-4.014006257E-2,-2.334976196E-2
9.719897020E0,3.687095642E-2,-4.706382751E-2,-2.553749084E-2
9.737791246E0,4.363596439E-2,-4.402858764E-2,-1.866340637E-2
9.755673570E0,3.991413116E-2,-5.237205327E-2,-1.764011383E-2
9.773580370E0,4.483163357E-2,-5.081444979E-2,-1.196956635E-2
9.791474840E0,4.406273365E-2,-4.669991881E-2,-1.809692383E-2
9.809359056E0,3.825628757E-2,-4.710079730E-2,-2.568721771E-2
9.827265184E0,3.939139843E-2,-4.455807805E-2,-1.977157593E-2
9.845158434E0,4.212462902E-2,-3.952489793E-2,-1.896095276E-2
9.863052721E0,4.603064060E-2,-3.781233728E-2,-2.429771423E-2
9.880946764E0,3.927659988E-2,-4.661138356E-2,-2.667999268E-2
9.898841600E0,4.245042801E-2,-5.080428720E-2,-2.332115173E-2
9.916736131E0,3.734278679E-2,-4.610247910E-2,-1.999759674E-2
9.934630357E0,4.141831398E-2,-4.929878563E-2,-2.781581879E-2
9.952522753E0,4.222702980E-2,-4.227096587E-2,-2.359390259E-2
9.970419481E0,4.040348530E-2,-4.617286474E-2,-9.027481079E-3
9.988313646E0,3.791987896E-2,-3.833922744E-2,-2.283191681E-2
1.000620824E1,4.517579079E-2,-4.600833356E-2,-3.145122528E-2
1.002409062E1,3.231561184E-2,-4.098020494E-2,-1.866054535E-2
1.004199700E1,4.471898079E-2,-4.868759960E-2,-1.863002777E-2
1.005989159E1,4.264807701E-2,-5.204182863E-2,-2.708148956E-2
1.007778624E1,3.943145275E-2,-4.075215757E-2,-1.835441589E-2
1.009568340E1,4.039800167E-2,-4.915297031E-2,-1.862907410E-2
1.011357469E1,3.760719299E-2,-4.203992337E-2,-2.154064178E-2
1.013145726E1,4.559373856E-2,-4.501041025E-2,-2.004814148E-2
1.014935179E1,3.866577148E-2,-5.073668063E-2,-2.093601227E-2
1.016725829E1,4.817295074E-2,-4.208582640E-2,-2.007198334E-2
1.018515288E1,4.535913467E-2,-4.143649340E-2,-2.629756927E-2
1.020304741E1,3.889572620E-2,-4.056335241E-2,-2.597618103E-2
1.022093028E1,4.251468182E-2,-4.808631539E-2,-2.647209167E-2
1.023883623E1,3.811752796E-2,-4.056951404E-2,-2.906513214E-2
1.025673076E1,4.222953320E-2,-4.221656919E-2,-2.034950256E-2
1.027462499E1,3.554403782E-2,-4.660995305E-2,-2.793216705E-2
1.029252275E1,3.938233852E-2,-3.907440603E-2,-2.806472778E-2
1.031041387E1,3.148901463E-2,-3.747085482E-2,-3.030204773E-2
1.032830882E1,5.056262016E-2,-3.643059731E-2,-2.260017395E-2
1.034620287E1,4.065752029E-2,-4.755843431E-2,-2.199077606E-2
1.036409715E1,4.611277580E-2,-4.848904908E-2,-2.055168152E-2
1.038199169E1,4.301261902E-2,-4.248471558E-2,-2.149391174E-2
1.039988597E1,3.483247757E-2,-3.823744506E-2,-1.892375946E-2
1.041777721E1,4.278767109E-2,-4.330097884E-2,-1.810073853E-2
1.043567479E1,4.044020176E-2,-3.859253228E-2,-2.025127411E-2
1.045356963E1,3.587234020E-2,-5.037674308E-2,-2.425289154E-2
1.047146392E1,3.964567184E-2,-5.606123060E-2,-2.891445160E-2
1.048934648E1,4.102325439E-2,-4.794740677E-2,-2.616500854E-2
1.050725286E1,4.049468040E-2,-4.407849163E-2,-2.345275879E-2
1.052514720E1,4.712796211E-2,-4.768997431E-2,-2.246952057E-2
1.054304173E1,3.901231289E-2,-4.924659431E-2,-2.655601501E-2
1.056093608E1,3.214347363E-2,-4.262628406E-2,-2.177715302E-2
1.057882768E1,3.917336464E-2,-4.589381814E-2,-2.373027802E-2
1.059672490E1,3.132891655E-2,-4.259867966E-2,-2.595901489E-2
1.061461937E1,3.372716904E-2,-4.728329927E-2,-3.023147583E-2
1.063251384E1,3.398454189E-2,-4.556622356E-2,-2.664947510E-2
1.065040850E1,3.946709633E-2,-4.890060425E-2,-2.646923065E-2
1.066830303E1,4.096472263E-2,-4.247732460E-2,-3.758335114E-2
1.068619609E1,4.614901543E-2,-4.122604430E-2,-2.588272095E-2
1.070409184E1,3.628396988E-2,-4.211247712E-2,-2.549362183E-2
1.072198613E1,3.663051128E-2,-3.884378076E-2,-2.416229248E-2
1.073988066E1,3.968954086E-2,-4.245172441E-2,-1.945114136E-2
1.075777526E1,3.963565826E-2,-4.635126889E-2,-2.802562714E-2
1.077566942E1,3.976333141E-2,-3.857620806E-2,-2.184104919E-2
1.079356096E1,3.781557083E-2,-3.575887531E-2,-2.633476257E-2
1.081144414E1,3.997623920E-2,-4.478444159E-2,-3.129291534E-2
1.082934154E1,4.131305218E-2,-4.093239456E-2,-2.840042114E-2
1.084724327E1,3.838145733E-2,-3.957229853E-2,-2.423858643E-2
1.086512969E1,4.241454601E-2,-4.105406255E-2,-9.819984436E-3
1.088303398E1,4.092395306E-2,-4.032325745E-2,-1.812076569E-2
1.090093041E1,3.182065487E-2,-4.219903797E-2,-1.580715179E-2
1.091882518E1,4.170262814E-2,-3.171166778E-2,-1.811027527E-2
1.093672014E1,3.877496719E-2,-3.697990626E-2,-2.527809143E-2
1.095461156E1,2.371215820E-2,-3.911060095E-2,-2.127838135E-2
1.097250853E1,3.773498535E-2,-4.060856998E-2,-2.862453461E-2
1.099040257E1,3.082585335E-2,-3.678566217E-2,-2.474689484E-2
1.100829735E1,3.968620300E-2,-3.649952263E-2,-2.013587952E-2
1.102619463E1,4.299283028E-2,-3.647430241E-2,-2.363014221E-2
1.104408617E1,3.645515442E-2,-4.120252281E-2,-2.673149109E-2
1.106198046E1,3.940761089E-2,-4.467232525E-2,-2.032375336E-2
1.107987212E1,4.272961617E-2,-4.684761167E-2,-2.967453003E-2
1.109776982E1,3.499174118E-2,-4.746905714E-2,-1.929664612E-2
1.111566094E1,3.765857220E-2,-3.872050345E-2,-2.859592438E-2
1.113355840E1,3.180491924E-2,-4.128482193E-2,-2.829456329E-2
1.115143578E1,2.997064590E-2,-4.174543172E-2,-2.002334595E-2
1.116933544E1,3.737175465E-2,-4.666732252E-2,-2.487468719E-2
1.118724162E1,4.012322426E-2,-3.435320407E-2,-2.491760254E-2
1.120513622E1,4.160284996E-2,-4.362201691E-2,-2.033996582E-2
1.122303075E1,3.749191761E-2,-3.818973154E-2,-2.665901184E-2
1.124092516E1,3.785467148E-2,-4.415050149E-2,-2.485179901E-2
1.125881963E1,3.480327129E-2,-4.344426841E-2,-2.953052521E-2
1.127671416E1,4.328441620E-2,-4.333934188E-2,-2.359104156E-2
1.129460820E1,3.425347805E-2,-4.269128293E-2,-1.974296570E-2
1.131250292E1,3.848159313E-2,-4.088758677E-2,-2.107810974E-2
1.133039726E1,4.465985298E-2,-4.560715705E-2,-3.223133087E-2
1.134828868E1,3.731095791E-2,-3.810305893E-2,-1.654911041E-2
1.136618926E1,3.883635998E-2,-3.931137919E-2,-3.546237946E-2
1.138408055E1,3.280591965E-2,-4.060791433E-2,-2.527332306E-2
1.140197508E1,3.973793983E-2,-3.719297796E-2,-2.148532867E-2
1.141986937E1,3.348958492E-2,-3.517366201E-2,-1.714897156E-2
1.143776421E1,3.383064270E-2,-4.687204212E-2,-2.838706970E-2
1.145565843E1,2.578461170E-2,-3.483077139E-2,-2.477836609E-2
1.147355266E1,3.862869740E-2,-3.389083594E-2,-1.790237427E-2
1.149144890E1,3.441524506E-2,-4.640759528E-2,-2.062892914E-2
1.150933006E1,3.312730789E-2,-4.220074415E-2,-2.276134491E-2
1.152722264E1,2.300262451E-2,-3.064860404E-2,-3.213500977E-2
1.154513060E1,3.042161465E-2,-3.448468447E-2,-3.144264221E-2
1.156302513E1,4.010748863E-2,-3.405228257E-2,-2.912807465E-2
1.158090508E1,2.882838249E-2,-3.503765166E-2,-1.715850830E-2
1.159881401E1,3.750956059E-2,-4.257506877E-2,-2.528095245E-2
1.161669554E1,3.127872944E-2,-3.618790209E-2,-1.928424835E-2
1.163460277E1,3.028059006E-2,-3.367041051E-2,-1.712608337E-2
1.165249730E1,3.236413002E-2,-3.642906994E-2,-2.400493622E-2
1.167039159E1,3.421342373E-2,-4.386309534E-2,-1.821136475E-2
1.168828630E1,3.671622276E-2,-3.464053571E-2,-1.733207703E-2
1.170618376E1,3.461194038E-2,-3.661373258E-2,-2.705383301E-2
1.172407518E1,3.892111778E-2,-3.100869060E-2,-1.372623444E-2
1.174196947E1,3.609764576E-2,-3.480765224E-2,-2.661991119E-2
1.175986406E1,3.146100044E-2,-3.489745408E-2,-2.891921997E-2
1.177775829E1,2.556622028E-2,-4.787973315E-2,-2.767372131E-2
1.179565257E1,3.817009926E-2,-4.375591874E-2,-2.437400818E-2
1.181354839E1,3.455317020E-2,-3.982545435E-2,-2.407836914E-2
1.183144164E1,2.906715870E-2,-3.856115043E-2,-2.400684357E-2
1.184932427E1,3.458845615E-2,-3.210429847E-2,-2.663326263E-2
1.186723076E1,2.943587303E-2,-3.958040476E-2,-1.789188385E-2
1.188512480E1,3.680670261E-2,-3.472562134E-2,-2.607822418E-2
1.190301958E1,3.086435795E-2,-3.789983690E-2,-2.286243439E-2
1.192091387E1,2.981865406E-2,-3.373393416E-2,-1.957130432E-2
1.193880834E1,3.299474716E-2,-3.579866886E-2,-1.545143127E-2
1.195670396E1,2.907073498E-2,-3.024949133E-2,-2.471160889E-2
1.197459697E1,2.878367901E-2,-3.698059916E-2,-3.022193909E-2
1.199248845E1,3.722918034E-2,-3.847678006E-2,-2.612876892E-2
1.201038634E1,3.755474091E-2,-2.928738296E-2,-2.282238007E-2
1.202828050E1,3.435075283E-2,-3.123740852E-2,-1.891517639E-2
1.204617796E1,4.418444633E-2,-2.631467581E-2,-2.647209167E-2
1.206406938E1,3.289222717E-2,-3.290063143E-2,-2.179050446E-2
1.208194896E1,3.439080715E-2,-3.045766801E-2,-2.862739563E-2
1.209985820E1,2.497315407E-2,-3.131547570E-2,-2.959823608E-2
1.211774077E1,3.667998314E-2,-2.635997534E-2,-3.439331055E-2
1.213564696E1,2.748847008E-2,-3.604117781E-2,-2.730846405E-2
1.215353813E1,2.585983276E-2,-2.983451635E-2,-2.860164642E-2
1.217143553E1,3.943991661E-2,-3.534543514E-2,-1.316547394E-2
1.218931957E1,3.786039352E-2,-3.860675544E-2,-1.716995239E-2
1.220722514E1,3.429794312E-2,-3.073967993E-2,-2.004814148E-2
1.222511949E1,3.385221958E-2,-3.598276526E-2,-2.600193024E-2
1.224301390E1,3.399443626E-2,-3.363715112E-2,-2.630996704E-2
1.226090703E1,3.050351143E-2,-3.249772638E-2,-2.656364441E-2
1.227880272E1,3.318285942E-2,-3.813435882E-2,-2.507400513E-2
1.229670018E1,3.167009354E-2,-3.259675950E-2,-2.152061462E-2
1.231459154E1,2.531254292E-2,-3.522945195E-2,-2.285003662E-2
1.233248613E1,2.568030357E-2,-4.137916863E-2,-2.836418152E-2
1.235037377E1,3.025233746E-2,-3.083397448E-2,-2.501487732E-2
1.236827483E1,3.472542763E-2,-3.702822328E-2,-2.181720734E-2
1.238617217E1,3.036463261E-2,-3.755702823E-2,-2.117824554E-2
1.240406395E1,3.456115723E-2,-3.165066242E-2,-2.623176575E-2
1.242195806E1,2.586889267E-2,-3.628981113E-2,-2.944946289E-2
1.243985277E1,3.707158566E-2,-2.918311954E-2,-2.826118469E-2
1.245774632E1,2.993142605E-2,-2.758979797E-2,-3.180408478E-2
1.247564128E1,3.244841099E-2,-3.150727600E-2,-2.546501160E-2
1.249353716E1,3.284132481E-2,-2.850272506E-2,-2.645683289E-2
1.251143126E1,3.585588932E-2,-3.447791934E-2,-2.779006958E-2
1.252931304E1,2.802050114E-2,-3.316856921E-2,-2.162456512E-2
1.254721630E1,2.312564850E-2,-3.466568142E-2,-2.047824860E-2
1.256511376E1,2.523446083E-2,-3.199666739E-2,-3.113460541E-2
1.258299639E1,2.911388874E-2,-3.489838541E-2,-2.587795258E-2
1.260090233E1,2.729094028E-2,-3.296852112E-2,-2.653408051E-2
1.261878496E1,2.482748032E-2,-2.866669744E-2,-1.689910889E-2
1.263669164E1,3.126835823E-2,-1.984501630E-2,-2.921009064E-2
1.265458574E1,3.047931194E-2,-3.445838392E-2,-2.221202850E-2
1.267248027E1,2.507758141E-2,-3.183618933E-2,-2.486610413E-2
1.269037743E1,2.737843990E-2,-2.650046349E-2,-2.288341522E-2
1.270826921E1,2.743625641E-2,-3.630729020E-2,-2.141952515E-2
1.272616674E1,2.666902542E-2,-3.443986923E-2,-1.974391937E-2
1.274405809E1,2.444612980E-2,-3.134882450E-2,-2.158355713E-2
1.276195244E1,3.249907494E-2,-3.275429457E-2,-1.621532440E-2
1.277984697E1,3.173613548E-2,-3.150781244E-2,-2.815055847E-2
1.279774144E1,2.886891365E-2,-3.676367551E-2,-2.889919281E-2
1.281562627E1,2.323639393E-2,-3.081340343E-2,-1.620006561E-2
1.283351805E1,2.516126633E-2,-3.625416011E-2,-2.476215363E-2
1.285142186E1,2.744829655E-2,-3.165641427E-2,-2.528953552E-2
1.286930712E1,2.126920223E-2,-2.735256404E-2,-3.009891510E-2
1.288721660E1,2.882063389E-2,-2.166607231E-2,-1.694869995E-2
1.290510814E1,3.159916401E-2,-2.914025635E-2,-2.360439301E-2
1.292300243E1,2.070331573E-2,-3.194507957E-2,-1.933860779E-2
1.294089665E1,2.361083031E-2,-2.505767345E-2,-1.919078827E-2
1.295879155E1,2.707374096E-2,-2.808973938E-2,-2.396678925E-2
1.297668584E1,3.304910660E-2,-3.036990017E-2,-2.184295654E-2
1.299457988E1,2.601206303E-2,-3.457661718E-2,-2.373504639E-2
1.301247112E1,3.303635120E-2,-2.790948004E-2,-2.059078217E-2
1.303036919E1,2.471494675E-2,-3.325135261E-2,-1.768207550E-2
1.304826335E1,3.131759167E-2,-2.821925282E-2,-2.288818359E-2
1.306616032E1,2.411341667E-2,-3.204456717E-2,-3.126430511E-2
1.308404015E1,2.929389477E-2,-3.085166961E-2,-1.548957825E-2
1.310194652E1,2.494835854E-2,-3.297503293E-2,-2.151870728E-2
1.311984422E1,3.050386906E-2,-3.201285005E-2,-3.103065491E-2
1.313773564E1,2.606868744E-2,-3.391951323E-2,-1.466560364E-2
1.315563292E1,3.203999996E-2,-2.836979181E-2,-1.269149780E-2
1.317351262E1,3.108704090E-2,-2.991966903E-2,-2.041912079E-2
1.319140380E1,2.527415752E-2,-2.689385414E-2,-2.438831329E-2
1.320930132E1,2.802407742E-2,-3.426092118E-2,-2.199459076E-2
1.322720781E1,2.578282356E-2,-2.740365267E-2,-2.877330780E-2
1.324510228E1,2.799320221E-2,-3.103025258E-2,-3.387737274E-2
1.326299687E1,3.457427025E-2,-3.362777084E-2,-3.134250641E-2
1.328088792E1,3.467214108E-2,-2.721304446E-2,-1.700305939E-2
1.329878533E1,2.893495560E-2,-2.584355325E-2,-3.129673004E-2
1.331668022E1,2.922666073E-2,-2.337829024E-2,-2.513217926E-2
1.333457427E1,2.493119240E-2,-3.355236351E-2,-2.225208282E-2
1.335246874E1,2.146589756E-2,-3.143700957E-2,-3.178024292E-2
1.337036327E1,3.245842457E-2,-2.408479899E-2,-3.347396851E-2
1.338825865E1,2.201044559E-2,-3.031428903E-2,-2.186393738E-2
1.340615502E1,2.086293697E-2,-2.680549771E-2,-2.212524414E-2
1.342404662E1,1.798880100E-2,-2.351907641E-2,-2.649021149E-2
1.344194090E1,2.421104908E-2,-2.153053135E-2,-2.180671692E-2
1.345983550E1,3.118085861E-2,-2.125511318E-2,-2.775669098E-2
