"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.928366807E1,9.920044899E0,8.093722463E-1,2.470589429E-1
1.928605041E1,9.920044899E0,7.902296782E-1,2.566302419E-1
1.928843271E1,9.924830437E0,7.806583643E-1,2.662015259E-1
1.929081505E1,9.896116257E0,7.663014531E-1,2.949153781E-1
1.929319739E1,9.905687332E0,7.758727670E-1,3.188436031E-1
1.929557968E1,9.891928673E0,7.471588850E-1,3.194418252E-1
1.929796203E1,9.887143135E0,7.471588850E-1,3.337987661E-1
1.930034437E1,9.868000984E0,7.280163169E-1,3.529413342E-1
1.930272666E1,9.844670296E0,7.136593461E-1,3.672982752E-1
1.930510901E1,9.835099220E0,6.987041831E-1,3.577269912E-1
1.930749130E1,9.820742607E0,7.130611539E-1,3.625126183E-1
1.930987364E1,9.806385040E0,7.178468108E-1,3.433700502E-1
1.931225599E1,9.820742607E0,7.082754970E-1,3.385843933E-1
1.931463828E1,9.792028427E0,6.933203340E-1,3.337987661E-1
1.931702062E1,9.787242889E0,6.981059909E-1,3.050848842E-1
1.931940297E1,9.772886276E0,7.028916478E-1,3.002992272E-1
1.932178526E1,9.753743172E0,6.927221417E-1,2.811566591E-1
1.932416760E1,9.739386559E0,7.118647099E-1,2.715853751E-1
1.932654994E1,9.753743172E0,7.070791125E-1,2.715853751E-1
1.932893224E1,9.734601021E0,7.166503668E-1,2.524427772E-1
1.933131458E1,9.744172096E0,7.070791125E-1,2.524427772E-1
1.933369692E1,9.739386559E0,7.166503668E-1,2.524427772E-1
1.933607922E1,9.748957634E0,7.262216806E-1,2.524427772E-1
1.933846156E1,9.739386559E0,7.118647099E-1,2.620140910E-1
1.934084390E1,9.758528709E0,7.166503668E-1,2.428714931E-1
1.934322620E1,9.781859398E0,7.214360237E-1,2.476571500E-1
1.934560854E1,9.772886276E0,7.022934556E-1,2.572284341E-1
1.934799088E1,9.787242889E0,7.076773047E-1,2.524427772E-1
1.935037318E1,9.792028427E0,7.124629617E-1,2.572284341E-1
1.935275552E1,9.806385040E0,7.172485590E-1,2.620140910E-1
1.935513786E1,9.806385040E0,7.172485590E-1,2.572284341E-1
1.935752015E1,9.825528145E0,7.028916478E-1,2.763710022E-1
1.935990250E1,9.806385040E0,7.172485590E-1,2.907279432E-1
