"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.223376710E-1,-4.581354558E-3,-1.566823274E-1,-2.000524849E-2
6.247196500E-1,-3.359660041E-3,-1.507265568E-1,-1.756185852E-2
6.271015770E-1,1.679830020E-3,-1.470614821E-1,-1.511846948E-2
6.294835560E-1,1.679830020E-3,-1.409530044E-1,-9.009997360E-3
6.318655350E-1,4.123218823E-3,-1.383569092E-1,-2.901524538E-3
6.342474620E-1,5.344913341E-3,-1.348445266E-1,-1.679830020E-3
6.366294410E-1,6.719320081E-3,-1.324011385E-1,1.985253533E-3
6.390114210E-1,1.160609815E-2,-1.298050433E-1,3.206948051E-3
6.413934000E-1,1.527118124E-2,-1.273616552E-1,6.872031838E-3
6.437753270E-1,2.153236605E-2,-1.249182671E-1,9.315420873E-3
6.461573060E-1,2.397575416E-2,-1.224748790E-1,1.175880991E-2
6.485392850E-1,2.764083818E-2,-1.175880954E-1,1.298050396E-2
6.509212120E-1,3.023693897E-2,-1.163664013E-1,1.420219894E-2
6.533031910E-1,3.512371704E-2,-1.139230132E-1,1.542389300E-2
6.556851710E-1,4.001049697E-2,-1.102579311E-1,1.420219894E-2
6.580671500E-1,4.260659590E-2,-1.090362370E-1,1.298050396E-2
6.604490770E-1,4.382828996E-2,-1.090362370E-1,1.435491070E-2
6.628310560E-1,4.627167806E-2,-1.078145429E-1,1.191152167E-2
6.652130350E-1,4.993676394E-2,-1.065928489E-1,9.468132630E-3
6.675949620E-1,5.115845799E-2,-1.053711548E-1,1.068982668E-2
6.699769410E-1,5.115845799E-2,-1.029277667E-1,1.068982668E-2
6.723589210E-1,5.238015205E-2,-1.017060652E-1,8.093725890E-3
6.747408480E-1,5.482354015E-2,-9.926267713E-2,9.315420873E-3
6.771228270E-1,5.482354015E-2,-9.437590092E-2,1.053711493E-2
6.795048060E-1,5.604523420E-2,-9.071081877E-2,1.175880991E-2
6.818867850E-1,5.726693198E-2,-8.842013776E-2,1.175880991E-2
6.842687120E-1,5.848862603E-2,-8.353336155E-2,1.664558798E-2
6.866506910E-1,6.093201414E-2,-7.742489129E-2,1.908897609E-2
6.890326710E-1,6.352811307E-2,-7.375980914E-2,2.290677279E-2
6.914145980E-1,6.597150117E-2,-7.131642103E-2,2.657185495E-2
6.937965770E-1,6.597150117E-2,-6.642963737E-2,2.901524492E-2
6.961785560E-1,6.597150117E-2,-6.154286116E-2,3.512371704E-2
6.985605350E-1,6.963659078E-2,-5.787777901E-2,3.756710514E-2
7.009424620E-1,7.223268598E-2,-5.543438718E-2,4.001049697E-2
7.033244410E-1,7.345438004E-2,-5.054761097E-2,4.367557913E-2
7.057064210E-1,7.589777559E-2,-4.566083103E-2,4.611896724E-2
7.080883480E-1,7.834116369E-2,-4.077405483E-2,5.100574717E-2
7.104703270E-1,7.834116369E-2,-3.588727489E-2,5.467082933E-2
7.128523060E-1,7.956285775E-2,-3.222219273E-2,5.711421743E-2
7.152342330E-1,8.078455180E-2,-2.733541466E-2,5.955760926E-2
7.176162120E-1,8.078455180E-2,-2.244863659E-2,6.077930331E-2
7.199981910E-1,8.078455180E-2,-1.634016447E-2,6.200099736E-2
7.223801710E-1,8.078455180E-2,-1.389677543E-2,6.444438547E-2
7.247620980E-1,7.696675509E-2,-1.038440317E-2,6.444438547E-2
7.271440770E-1,7.696675509E-2,-7.941014133E-3,6.566607952E-2
7.295260560E-1,7.452336699E-2,-5.497625098E-3,6.551336497E-2
7.319080350E-1,7.085828483E-2,-4.275931045E-3,6.306997687E-2
7.342899620E-1,6.581879407E-2,-7.941014133E-3,6.184828654E-2
7.366719410E-1,6.215370819E-2,-1.282779220E-2,6.184828654E-2
7.390539210E-1,5.467082933E-2,-1.649287529E-2,6.062658876E-2
7.414358480E-1,5.100574717E-2,-2.015795931E-2,5.818320066E-2
7.438178270E-1,4.474456236E-2,-2.275406010E-2,5.573981255E-2
7.461998060E-1,3.985778242E-2,-2.275406010E-2,5.085303262E-2
7.485817330E-1,3.603998944E-2,-1.908897609E-2,4.337015375E-2
7.509637120E-1,2.733541466E-2,-1.679829881E-2,3.726168349E-2
7.533456910E-1,2.229592577E-2,-1.572931744E-2,2.870982140E-2
7.557276710E-1,1.847812906E-2,-1.328592747E-2,2.137965336E-2
