"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.531575450E-1,8.857546374E-3,4.097378552E-1,8.093964309E-3
7.553947270E-1,2.932153270E-2,4.396702647E-1,-9.926560335E-3
7.576320930E-1,3.558290005E-2,4.431827366E-1,-1.237002108E-2
7.598681160E-1,3.756821156E-2,4.201225638E-1,-6.261368748E-3
7.621049320E-1,3.145955876E-2,3.643811047E-1,-1.679879380E-3
7.643418710E-1,2.825251780E-2,2.698497176E-1,-2.138028387E-3
7.665747190E-1,1.603521220E-2,1.510364264E-1,-6.261368748E-3
7.688023810E-1,-5.803219974E-3,4.230241850E-2,-1.802052557E-2
7.710509160E-1,-3.940080851E-2,-3.833179548E-2,-2.596177347E-2
7.732880370E-1,-7.040221989E-2,-1.044579595E-1,-1.175915636E-2
7.755285770E-1,-9.132435173E-2,-1.647808999E-1,9.773843922E-3
7.777611210E-1,-9.040805697E-2,-2.315179259E-1,1.939497143E-2
7.799979980E-1,-6.963863969E-2,-3.011565804E-1,1.924225502E-2
7.822352420E-1,-4.718934000E-2,-3.561344445E-1,9.468411095E-3
7.844710820E-1,-3.512475267E-2,-3.672827184E-1,4.581489135E-3
7.867047850E-1,-4.413501546E-2,-3.295617998E-1,-2.596177394E-3
7.889325080E-1,-5.726861581E-2,-2.467895597E-1,-6.108652335E-3
7.911784180E-1,-6.841690838E-2,-1.311833113E-1,-5.803219974E-3
7.934071780E-1,-6.627888232E-2,-1.832595654E-2,4.581489135E-3
7.956574230E-1,-4.260785133E-2,5.757404864E-2,1.114829071E-2
7.978915530E-1,-1.099557430E-2,9.346238524E-2,6.108652451E-4
8.001314830E-1,1.527163107E-2,1.075122803E-1,-1.511891466E-2
8.023643930E-1,2.687807009E-2,1.314887404E-1,-1.970040426E-2
8.046009650E-1,1.038470957E-2,1.730275750E-1,-9.926560335E-3
8.068375370E-1,-1.481348183E-2,2.087631971E-1,9.621127509E-3
8.090746580E-1,-3.436116874E-2,2.225076705E-1,2.168571576E-2
8.113122070E-1,-3.023782931E-2,1.823432744E-1,1.786780916E-2
8.135477420E-1,-1.557706390E-2,1.104138941E-1,-6.108652451E-4
8.157846190E-1,-8.093964309E-3,4.963280261E-2,-2.290744707E-2
8.180218630E-1,-7.635815535E-3,9.621127509E-3,-2.183843218E-2
8.202577030E-1,-1.802052557E-2,-1.328631863E-2,-8.552113548E-3
8.224943360E-1,-2.092213556E-2,-3.268129006E-2,1.221730490E-3
8.247308480E-1,-1.908953860E-2,-5.818491429E-2,4.734205548E-3
