"Time (s)","Pressure (hPa)"
2.935662522E1,1.012271423E3
2.937662522E1,1.012080811E3
2.939666331E1,1.012074097E3
2.941674607E1,1.012246582E3
2.943676878E1,1.012447998E3
2.945673777E1,1.012158997E3
2.947695384E1,1.011958191E3
2.949700462E1,1.011930847E3
2.951713279E1,1.011944153E3
2.953741917E1,1.012008301E3
2.955770018E1,1.012047302E3
2.957749656E1,1.012070496E3
2.959781834E1,1.012062744E3
2.961666209E1,1.012083069E3
2.963663157E1,1.012113281E3
2.965662425E1,1.012098267E3
2.967664134E1,1.012116760E3
2.969662522E1,1.012182129E3
2.971662522E1,1.012204895E3
2.973662498E1,1.012222229E3
2.975661326E1,1.012182983E3
2.977678538E1,1.012156860E3
2.979674314E1,1.012156189E3
2.981694969E1,1.012173462E3
2.983705247E1,1.012208008E3
2.985714012E1,1.012323059E3
2.987743113E1,1.012401184E3
2.989770457E1,1.012410889E3
2.991751121E1,1.012412659E3
2.993786399E1,1.012379333E3
2.995780735E1,1.012300171E3
2.997663060E1,1.012203369E3
2.999662522E1,1.012103516E3
3.001662571E1,1.012061890E3
3.003662547E1,1.012042175E3
3.005661546E1,1.012043457E3
3.007662474E1,1.012074524E3
3.009702474E1,1.012046936E3
3.011677171E1,1.012053345E3
3.013679222E1,1.012083069E3
3.015695091E1,1.012077148E3
3.017707322E1,1.012119751E3
3.019715672E1,1.012110535E3
3.021746482E1,1.012141724E3
3.023754100E1,1.012141663E3
3.025753416E1,1.012123779E3
3.027786766E1,1.012152283E3
3.029785814E1,1.012175476E3
3.031666990E1,1.012154907E3
3.033662522E1,1.012148682E3
3.035662498E1,1.012150879E3
3.037662303E1,1.012164307E3
3.039664085E1,1.012188232E3
3.041662498E1,1.012244934E3
3.043662425E1,1.012350342E3
3.045680272E1,1.012436707E3
3.047681004E1,1.012469360E3
3.049698484E1,1.012464783E3
3.051711131E1,1.012542725E3
3.053717601E1,1.012617249E3
3.055747117E1,1.012447815E3
3.057756932E1,1.012300964E3
3.059755882E1,1.012381836E3
3.061794383E1,1.012556213E3
3.063785594E1,1.012409363E3
3.065665232E1,1.012135498E3
3.067662498E1,1.012098450E3
3.069662498E1,1.012262878E3
3.071662449E1,1.012191284E3
3.073663011E1,1.012041809E3
3.075662425E1,1.012007507E3
3.077666062E1,1.012058350E3
3.079685130E1,1.012059998E3
3.081682737E1,1.012114563E3
3.083712376E1,1.012183167E3
3.085727073E1,1.012184021E3
3.087717210E1,1.012168945E3
3.089749192E1,1.012124451E3
3.091745384E1,1.012133240E3
3.093785384E1,1.012145569E3
3.095785179E1,1.012159851E3
3.097662840E1,1.012161865E3
3.099659813E1,1.012173767E3
3.101659568E1,1.012176941E3
3.103659275E1,1.012197510E3
3.105659715E1,1.012222595E3
3.107659104E1,1.012270020E3
3.109662571E1,1.012298889E3
3.111662474E1,1.012277222E3
3.113663914E1,1.012252441E3
3.115662132E1,1.012236572E3
3.117694236E1,1.012231750E3
3.119699168E1,1.012216675E3
3.121709959E1,1.012204895E3
3.123736424E1,1.012172607E3
3.125734934E1,1.012156982E3
3.127742478E1,1.012128784E3
3.129766990E1,1.012135864E3
3.131806990E1,1.012131287E3
3.133663719E1,1.012121399E3
3.135666111E1,1.012121277E3
3.137662547E1,1.012126404E3
3.139662547E1,1.012126770E3
3.141662498E1,1.012120972E3
3.143695823E1,1.012113525E3
3.145662474E1,1.012134827E3
3.147661253E1,1.012160034E3
3.149674461E1,1.012142151E3
3.151687938E1,1.012164062E3
3.153700438E1,1.012160400E3
3.155706688E1,1.012168457E3
3.157746688E1,1.012149170E3
3.159763646E1,1.012146790E3
3.161745335E1,1.012127319E3
3.163771702E1,1.012168152E3
3.165774852E1,1.012160400E3
3.167663182E1,1.012153625E3
3.169662522E1,1.012157654E3
3.171662547E1,1.012151733E3
3.173662596E1,1.012140076E3
3.175662498E1,1.012150696E3
3.177662571E1,1.012171509E3
3.179662547E1,1.012190063E3
3.181667845E1,1.012175659E3
3.183667137E1,1.012175659E3
3.185701487E1,1.012173462E3
3.187703978E1,1.012163757E3
3.189715355E1,1.012162720E3
