"Time (s)","Temperature (°C)"
2.533084635E1,3.139062500E1
2.534873753E1,3.138281250E1
2.536663206E1,3.140625000E1
2.538453001E1,3.136328125E1
2.540242210E1,3.139843750E1
2.542031541E1,3.135546875E1
2.543821556E1,3.137109375E1
2.545610496E1,3.136328125E1
2.547399723E1,3.139062500E1
2.549189341E1,3.139062500E1
2.550979020E1,3.135546875E1
2.552767973E1,3.139062500E1
2.554557920E1,3.136328125E1
2.556348307E1,3.139062500E1
2.558137419E1,3.136328125E1
2.559926860E1,3.141406250E1
2.561716264E1,3.137109375E1
2.563505711E1,3.141406250E1
2.565295140E1,3.138281250E1
2.567084538E1,3.134765625E1
2.568873966E1,3.139843750E1
2.570663407E1,3.139843750E1
2.572452830E1,3.140625000E1
2.574242259E1,3.135546875E1
2.576030491E1,3.140625000E1
2.577821116E1,3.143359375E1
2.579610545E1,3.136718750E1
2.581399668E1,3.137109375E1
2.583189378E1,3.141406250E1
2.584978807E1,3.141406250E1
2.586768235E1,3.139062500E1
2.588557951E1,3.140625000E1
2.590347068E1,3.136328125E1
2.592136210E1,3.131640625E1
2.593925926E1,3.136328125E1
2.595715354E1,3.139843750E1
2.597504783E1,3.136328125E1
2.599293772E1,3.139843750E1
2.601082865E1,3.140625000E1
2.602873069E1,3.141406250E1
2.604662407E1,3.139843750E1
2.606451933E1,3.139843750E1
2.608241301E1,3.140625000E1
2.610029545E1,3.142968750E1
2.611820188E1,3.130468750E1
2.613609617E1,3.135156250E1
2.615399021E1,3.139062500E1
2.617188444E1,3.136328125E1
2.618977879E1,3.140625000E1
2.620767308E1,3.139843750E1
2.622557017E1,3.140625000E1
2.624346165E1,3.134765625E1
2.626135600E1,3.142187500E1
2.627924998E1,3.142187500E1
2.629712693E1,3.135546875E1
2.631503855E1,3.139062500E1
2.633293290E1,3.141406250E1
2.635082969E1,3.138281250E1
2.636872129E1,3.138281250E1
2.638661869E1,3.138281250E1
2.640449266E1,3.137109375E1
2.642239201E1,3.144921875E1
2.644028672E1,3.141796875E1
2.645819279E1,3.139843750E1
2.647608665E1,3.140625000E1
2.649398094E1,3.141406250E1
2.651186350E1,3.141406250E1
2.652976976E1,3.142187500E1
2.654764592E1,3.142187500E1
2.656556138E1,3.139062500E1
2.658345237E1,3.142968750E1
2.660134660E1,3.142968750E1
2.661924095E1,3.140625000E1
2.663713462E1,3.138281250E1
2.665502952E1,3.137109375E1
2.667292051E1,3.141406250E1
2.669081785E1,3.141406250E1
2.670871238E1,3.139062500E1
2.672660642E1,3.140625000E1
2.674450071E1,3.144140625E1
2.676239793E1,3.141015625E1
2.678027763E1,3.142187500E1
2.679817161E1,3.135546875E1
2.681607756E1,3.141406250E1
2.683397209E1,3.139062500E1
2.685186644E1,3.140625000E1
2.686976048E1,3.134765625E1
2.688765599E1,3.140625000E1
2.690555052E1,3.143359375E1
2.692344303E1,3.140234375E1
2.694132566E1,3.138281250E1
2.695923167E1,3.138281250E1
2.697712602E1,3.138281250E1
2.699501969E1,3.140625000E1
2.701291423E1,3.139062500E1
2.703080876E1,3.137109375E1
2.704870286E1,3.139843750E1
2.706659446E1,3.140625000E1
2.708449137E1,3.139843750E1
2.710237425E1,3.139843750E1
2.712026884E1,3.141406250E1
2.713817430E1,3.140625000E1
2.715606852E1,3.140625000E1
2.717395085E1,3.141406250E1
2.719184574E1,3.141406250E1
2.720974846E1,3.141406250E1
2.722764555E1,3.140625000E1
2.724554338E1,3.139843750E1
2.726343412E1,3.134765625E1
2.728132829E1,3.139843750E1
2.729922270E1,3.136328125E1
2.731711692E1,3.138281250E1
2.733501115E1,3.134765625E1
2.735290525E1,3.139843750E1
2.737079954E1,3.138281250E1
2.738869407E1,3.142968750E1
2.740658811E1,3.141406250E1
2.742448234E1,3.140625000E1
2.744236497E1,3.142968750E1
2.746025614E1,3.136328125E1
2.747816227E1,3.138281250E1
2.749605931E1,3.136328125E1
2.751395256E1,3.134765625E1
2.753184513E1,3.139843750E1
2.754973173E1,3.143359375E1
2.756762443E1,3.142578125E1
2.758551548E1,3.140625000E1
2.760341331E1,3.138281250E1
2.762130760E1,3.139843750E1
2.763920213E1,3.141406250E1
2.765710618E1,3.142968750E1
2.767498973E1,3.140625000E1
2.769289622E1,3.141406250E1
2.771079020E1,3.143359375E1
2.772868473E1,3.140234375E1
2.774657908E1,3.139843750E1
2.776447337E1,3.139062500E1
2.778236766E1,3.141406250E1
2.780025004E1,3.141406250E1
2.781815617E1,3.139062500E1
2.783605027E1,3.141406250E1
2.785394487E1,3.140625000E1
2.787183879E1,3.136328125E1
2.788973313E1,3.139062500E1
2.790762999E1,3.142187500E1
2.792552433E1,3.142187500E1
2.794341593E1,3.141406250E1
2.796131028E1,3.139062500E1
2.797920463E1,3.142187500E1
2.799709867E1,3.139062500E1
2.801499321E1,3.138281250E1
2.803287254E1,3.140625000E1
2.805078147E1,3.142968750E1
2.806867576E1,3.142968750E1
2.808657176E1,3.139843750E1
2.810445262E1,3.140625000E1
2.812235838E1,3.140625000E1
2.814024095E1,3.139062500E1
2.815814720E1,3.139843750E1
2.817604124E1,3.139843750E1
2.819393553E1,3.139843750E1
2.821182981E1,3.139843750E1
2.822972410E1,3.139062500E1
2.824761833E1,3.144140625E1
2.826551292E1,3.141015625E1
2.828340690E1,3.142187500E1
2.830130125E1,3.139843750E1
2.831919523E1,3.139843750E1
2.833708537E1,3.140625000E1
2.835498387E1,3.145703125E1
2.837287815E1,3.143750000E1
2.839077220E1,3.143750000E1
2.840866673E1,3.140234375E1
2.842656077E1,3.142968750E1
2.844445530E1,3.138281250E1
2.846233488E1,3.139843750E1
2.848023173E1,3.139843750E1
2.849813792E1,3.140625000E1
2.851603221E1,3.139062500E1
2.853391478E1,3.140625000E1
2.855182115E1,3.140625000E1
2.856970823E1,3.140625000E1
2.858759770E1,3.138281250E1
2.860549388E1,3.141406250E1
2.862338944E1,3.139062500E1
2.864128544E1,3.136328125E1
2.865917478E1,3.140625000E1
2.867706761E1,3.143359375E1
2.869496568E1,3.135156250E1
2.871285929E1,3.142187500E1
2.873075120E1,3.139843750E1
2.874865068E1,3.142968750E1
2.876654563E1,3.139062500E1
2.878443614E1,3.141406250E1
2.880233049E1,3.140625000E1
2.882022233E1,3.141406250E1
2.883811692E1,3.143359375E1
2.885601493E1,3.142578125E1
2.887390483E1,3.142968750E1
2.889180131E1,3.138281250E1
2.890969706E1,3.138281250E1
2.892759538E1,3.139843750E1
2.894548655E1,3.142187500E1
2.896337730E1,3.139062500E1
2.898127403E1,3.143359375E1
2.899918022E1,3.143750000E1
2.901707188E1,3.139453125E1
2.903496604E1,3.140625000E1
2.905286033E1,3.141406250E1
2.907075437E1,3.142968750E1
2.908864872E1,3.142968750E1
2.910653123E1,3.142187500E1
2.912442649E1,3.140625000E1
2.914233146E1,3.140625000E1
2.916021385E1,3.142968750E1
2.917812181E1,3.142968750E1
2.919601438E1,3.142187500E1
2.921390849E1,3.137109375E1
2.923180296E1,3.142187500E1
2.924968180E1,3.134765625E1
2.926759129E1,3.138281250E1
2.928548765E1,3.140625000E1
2.930337986E1,3.141406250E1
2.932127421E1,3.138281250E1
2.933916850E1,3.140625000E1
2.935706272E1,3.140625000E1
2.937494499E1,3.141406250E1
2.939285124E1,3.140625000E1
2.941074534E1,3.142187500E1
2.942863963E1,3.143359375E1
2.944653416E1,3.142968750E1
2.946442930E1,3.140234375E1
2.948232249E1,3.143359375E1
2.950020420E1,3.139453125E1
2.951811106E1,3.139843750E1
2.953600822E1,3.142968750E1
2.955389964E1,3.139062500E1
2.957179392E1,3.140625000E1
2.958969096E1,3.141406250E1
2.960758244E1,3.143359375E1
2.962548026E1,3.141796875E1
2.964337107E1,3.143359375E1
2.966126536E1,3.141796875E1
2.967915959E1,3.142968750E1
2.969705375E1,3.142968750E1
2.971494804E1,3.139843750E1
2.973284227E1,3.142187500E1
2.975073655E1,3.141406250E1
2.976863084E1,3.140625000E1
2.978652482E1,3.142187500E1
2.980441972E1,3.141406250E1
2.982231370E1,3.140625000E1
2.984019602E1,3.143359375E1
2.985809922E1,3.141796875E1
2.987599632E1,3.142187500E1
2.989389061E1,3.142968750E1
2.991178184E1,3.143359375E1
2.992967912E1,3.142578125E1
2.994757353E1,3.141406250E1
2.996546781E1,3.143359375E1
2.998335838E1,3.141015625E1
3.000125627E1,3.141406250E1
3.001915068E1,3.144921875E1
3.003704765E1,3.141796875E1
3.005493919E1,3.146484375E1
3.007283500E1,3.143750000E1
3.009072459E1,3.141015625E1
3.010860984E1,3.142187500E1
3.012651609E1,3.142187500E1
3.014441056E1,3.143359375E1
