"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.002724284E0,-7.818732858E-1,-2.444302559E0,2.675176144E0
7.020618632E0,-2.977397442E-1,-2.088079453E0,3.842148781E0
7.038512431E0,1.413174272E-1,-1.672563553E0,3.827559233E0
7.056404216E0,1.027259588E0,-1.810475349E0,3.217937231E0
7.074300700E0,1.309203148E0,-2.046274185E0,2.745202780E0
7.092179423E0,6.395950317E-1,-1.644431114E0,2.130031347E0
7.110077800E0,3.995528221E-1,-6.388101578E-1,1.813260436E0
7.127968607E0,3.130854368E-1,3.397588730E-1,1.566581726E0
7.145877665E0,-6.874740124E-1,8.186540604E-1,1.830246806E0
7.163772929E0,-1.114551067E0,1.393202782E0,1.313503504E0
7.181667826E0,-2.331729174E0,1.931468964E0,2.230012655E0
7.199547953E0,-3.021821737E0,2.211330414E0,2.923631668E0
7.217453837E0,-2.505695820E0,2.284959793E0,2.685387850E0
7.235348124E0,-2.289249182E0,1.883214951E0,2.996060610E0
7.253242106E0,-2.283257723E0,1.843730927E0,3.040878057E0
7.271136149E0,-2.409807682E0,2.034131050E0,2.905082703E0
7.289030436E0,-2.571156025E0,2.516484737E0,2.744512558E0
7.306927531E0,-3.010859489E0,2.819026947E0,2.544546127E0
7.324818461E0,-2.892357826E0,2.691335678E0,1.640263915E0
7.342712870E0,-1.986706376E0,2.424286842E0,3.074615002E-1
7.360607157E0,-6.009116173E-1,1.927466393E0,2.341890335E-2
7.378500956E0,1.024437428E0,8.218345642E-1,-1.200773716E0
7.396395182E0,3.146161795E0,-2.869539261E-1,-3.867023230E0
7.414292338E0,6.013839722E0,-2.161435127E0,-6.278491974E0
7.432178935E0,5.751627922E0,-3.875924110E0,-4.217385292E0
7.450074931E0,3.901094913E0,-2.875501633E0,-1.576856375E0
7.467971049E0,2.671462059E0,9.574890137E-2,-1.225280762E0
7.485868754E0,2.077428102E0,1.859160900E0,-1.755516529E-1
7.503759928E0,8.363823891E-1,-3.800392151E-2,2.088675499E0
7.521654277E0,-8.708479404E-1,-4.322267532E0,3.616003513E0
7.539550884E0,-1.248338223E-1,-6.073430061E0,2.721753359E0
7.557442423E0,2.835135221E0,-4.719928741E0,-3.408801556E0
7.575336405E0,-1.602131724E0,-2.084919930E0,-4.043599129E0
7.593216289E0,-5.222716331E0,1.319944382E0,-2.092260361E0
7.611112285E0,-4.827882767E0,3.206080914E0,1.080237746E0
7.629007304E0,-4.458500862E0,2.691429138E0,4.956840515E0
7.646901713E0,-3.720092773E0,6.902790070E-1,4.975868225E0
7.664809673E0,-2.534205437E0,-5.217828751E-1,4.654954910E0
7.682701640E0,-1.820396900E0,-1.739382744E0,4.005591393E0
7.700593241E0,-9.839920998E-1,-1.751499176E0,3.170074224E0
7.718489482E0,-2.856810093E-1,-7.496604919E-1,2.169593096E0
7.736383708E0,-2.271697521E-1,7.785482407E-1,1.128881335E0
7.754277751E0,-3.851907849E-1,1.366537094E0,6.570912600E-1
7.772172099E0,-4.446257353E-1,1.612637520E0,9.963893890E-2
7.790054606E0,3.942173719E-1,1.380249023E0,-1.331311464E-1
7.807957438E0,5.862658620E-1,4.698238373E-1,-7.072424889E-2
7.825854472E0,3.048121929E-3,-1.608791351E-1,-5.870777369E-1
7.843748454E0,-2.379822731E-2,-5.572128296E-2,-9.508702755E-1
7.861642741E0,5.366032720E-1,-4.821681976E-2,-7.397833467E-1
7.879537089E0,6.541304588E-1,1.581411362E-1,-8.738648295E-1
7.897431132E0,9.806231260E-1,4.922237396E-1,-9.018912911E-1
7.915325236E0,1.349971771E0,2.997179031E-1,-9.366005063E-1
7.933219096E0,1.658604741E0,-4.412555695E-2,-9.213216305E-1
7.951099467E0,1.729129434E0,-1.641807556E-1,-1.134030700E0
7.969007487E0,1.427829504E0,-1.119499207E-1,-2.080299616E0
7.986901713E0,1.100312829E0,1.975727081E-1,-3.811809063E0
8.004795878E0,1.089929938E0,3.981075287E-1,-5.854758263E0
8.022690104E0,1.664432764E0,-1.134595871E-1,-6.381549835E0
8.040587199E0,3.063302755E0,-1.377887726E0,-4.562281609E0
8.058478190E0,3.426247358E0,-1.678405762E0,-3.563627243E0
8.076372538E0,3.866922855E0,-1.915880203E0,-3.352870703E0
8.094266764E0,3.959154367E0,-3.438103676E0,-2.383718252E0
8.112160563E0,3.992027521E0,-4.653856277E0,-1.427582502E0
8.130042887E0,2.873568058E0,-3.580634117E0,-3.027045727E0
8.147945963E0,2.062597871E-1,-2.536270142E0,-2.882256985E0
8.165843180E0,-1.877483964E0,-2.816674232E0,-5.427182913E-1
8.183737223E0,-2.258569241E0,-3.403230667E0,2.781137228E0
8.201631571E0,-1.330293894E0,-3.572398186E0,4.993346691E0
8.219525614E0,-1.859481692E0,-3.497089386E0,4.723314285E0
8.237416850E0,-1.002377152E0,-3.042221069E0,2.919071436E0
8.255313639E0,-3.056669235E-2,-1.851593971E0,2.600386381E0
8.273207987E0,-1.551795006E-2,-1.672247887E0,3.372546434E0
8.291104899E0,-4.042547941E-1,-7.303943634E-1,2.428103447E0
8.308996257E0,-8.258100748E-1,4.331951141E-1,5.368516445E-1
8.326893352E0,-1.142506838E0,1.379476547E0,9.187884331E-1
8.344784342E0,-1.390591145E0,2.707866192E0,2.048659325E0
8.362664714E0,-2.380509853E0,2.614498138E0,2.990015507E0
8.380572978E0,-2.258786678E0,2.672373295E0,3.336293221E0
8.398466960E0,-2.224155903E0,2.798209667E0,3.532176971E0
8.416361064E0,-2.183309555E0,2.414203644E0,3.607332230E0
8.434255351E0,-2.123423576E0,2.210738182E0,3.584372520E0
8.452137370E0,-2.224379301E0,2.085132599E0,3.231453180E0
8.470038920E0,-2.450688362E0,2.321497440E0,2.955729961E0
8.487934428E0,-2.426916361E0,2.510230064E0,2.847325802E0
8.505831706E0,-2.198119879E0,2.265554428E0,1.807432771E0
8.523725749E0,-1.742687225E0,2.026892662E0,2.322468758E-1
8.541620036E0,-8.928407431E-1,1.556894302E0,-1.071791410E0
8.559514384E0,7.032239437E-1,9.048461914E-1,-2.556669950E0
8.577409892E0,2.984534740E0,2.924375534E-1,-4.602778435E0
8.595302470E0,4.394805908E0,-9.490680695E-1,-4.701935768E0
8.613199443E0,4.101298332E0,-2.365248680E0,-3.747873783E0
8.631087809E0,2.852056026E0,-1.629714966E0,-3.068392038E0
8.648984782E0,1.621736288E0,6.992130280E-1,-1.965759754E0
8.666882060E0,1.843445539E0,1.874190331E0,1.867880821E-1
8.684772746E0,1.254357100E0,-8.458003998E-1,2.804625034E0
8.702670390E0,5.620458126E-1,-6.526648521E0,3.640151978E0
8.720561747E0,1.998075485E0,-1.052484798E1,-6.360800266E-1
8.738452311E0,-1.501881599E0,-7.792243958E0,-2.693974972E-1
8.756349833E0,-4.041136265E0,-6.923341751E-1,1.308561563E-1
8.774246806E0,-6.122361183E0,2.956212997E0,-2.097156048E-1
8.792138163E0,-5.112418175E0,3.551658630E0,2.967630386E0
8.810040629E0,-3.314414024E0,2.516584873E0,4.695100307E0
8.827911478E0,-2.497900486E0,3.656282425E-1,5.059099674E0
8.845811198E0,-2.464963436E0,-1.558978081E0,4.261872292E0
8.863714518E0,-2.196830750E0,-2.225577354E0,3.663963556E0
8.881609111E0,-1.471602678E0,-7.455224991E-1,2.782388687E0
8.899503214E0,-1.160598516E0,1.262980461E0,2.137707949E0
8.917388103E0,-1.099068403E0,1.790649891E0,1.952946901E0
8.935291178E0,-1.062000275E0,1.905293465E0,1.329365373E0
8.953173503E0,-7.714573145E-1,1.938682556E0,3.887493610E-1
8.971079509E0,-3.722834587E-2,9.638299942E-1,-4.745197594E-1
8.988973551E0,6.273557544E-1,-3.735971451E-1,-1.339212418E0
9.006871074E0,8.152627945E-1,-3.313140869E-1,-1.878092527E0
9.024761943E0,1.606716871E0,1.923942566E-2,-1.751047969E0
9.042655986E0,2.119895935E0,4.449501038E-1,-1.319893241E0
9.060550273E0,2.268693924E0,2.188577652E-1,-9.191657305E-1
9.078444316E0,2.104624271E0,-3.748607635E-2,-6.043877006E-1
9.096338359E0,1.899056077E0,1.011753082E-1,-6.952272654E-1
9.114235576E0,1.889724493E0,6.778078079E-1,-1.230034828E0
9.132111979E0,1.573269486E0,8.916683197E-1,-1.544184566E0
9.150008525E0,9.206747413E-1,4.657669067E-1,-1.762991190E0
9.167912028E0,6.189757586E-1,-9.229660034E-3,-2.504162312E0
9.185814616E0,3.586158752E-1,-3.467435837E-1,-3.708379745E0
9.203703532E0,8.934557438E-1,-1.211981773E0,-4.825955391E0
9.221600871E0,2.549801350E0,-2.068814278E0,-4.850270748E0
9.239495890E0,3.418546677E0,-2.184985161E0,-4.231245995E0
9.257386027E0,3.374382019E0,-1.622833252E0,-3.941842794E0
9.275279948E0,2.914701223E0,-1.880095482E0,-3.560775280E0
9.293174235E0,2.597443342E0,-3.266060829E0,-2.564357042E0
9.311061442E0,3.079238415E0,-3.823757172E0,-1.593811035E0
9.328962565E0,3.298430920E0,-2.725606918E0,-1.852115035E0
9.346859660E0,1.849227428E0,-1.819442749E0,-3.474958420E0
9.364750651E0,-5.764657259E-1,-1.436804771E0,-2.696912050E0
9.382645060E0,-2.177407742E0,-1.884193420E0,-2.423652411E-1
9.400538981E0,-2.009846210E0,-2.785397530E0,2.436303854E0
9.418433329E0,-1.814280272E0,-3.529356003E0,3.451649427E0
9.436316081E0,-1.558705330E0,-3.346479416E0,3.572293520E0
9.454221354E0,-2.619754076E-1,-3.162518501E0,3.262009859E0
9.472119120E0,-8.243414760E-1,-2.737156868E0,3.290893555E0
9.490006205E0,2.568497658E-1,-3.039162636E0,2.287338018E0
9.507900980E0,-2.395868301E-1,-1.910085678E0,8.094403148E-1
9.525801066E0,-1.957987547E0,-1.108306885E0,1.104996443E0
9.543692118E0,-2.430263758E0,3.684310913E-1,2.196307421E0
9.561583354E0,-1.443190932E0,1.284743309E0,2.199779987E0
9.579480754E0,-1.533214808E0,1.951542854E0,2.681315660E0
9.597374675E0,-1.847784638E0,2.147790909E0,3.244270325E0
9.615270366E0,-2.017864943E0,2.497902393E0,3.552943230E0
9.633151347E0,-2.341752529E0,2.701860428E0,3.285124063E0
9.651060039E0,-2.788619041E0,2.585222244E0,3.941070557E0
9.668951091E0,-2.757653236E0,2.517140865E0,3.830613852E0
9.686848186E0,-3.218125105E0,2.471071243E0,3.231519699E0
9.704739421E0,-3.177567720E0,2.684196472E0,2.804049969E0
9.722633769E0,-2.222410440E0,3.014889717E0,1.824785709E0
9.740528545E0,-1.159209132E0,2.715101242E0,1.389238834E-1
9.758422038E0,-3.098368645E-2,2.007885933E0,-1.854017019E0
9.776317668E0,7.704062462E-1,9.252405167E-1,-3.095068932E0
9.794210368E0,1.806927443E0,-9.395313263E-2,-3.979015350E0
9.812092448E0,3.540442705E0,-7.269458771E-1,-4.421360016E0
9.829995463E0,4.255114555E0,-7.907161713E-1,-2.942512989E0
9.847889750E0,3.093270302E0,-1.989364624E-1,-2.885062695E-1
9.865790141E0,2.479800463E0,1.029282093E0,7.174592018E-1
9.883681132E0,2.449661016E0,1.494810104E0,6.586419344E-1
9.901575419E0,7.563254833E-1,-1.521844864E0,2.368811607E0
9.919469401E0,-1.394126415E-1,-8.194481850E0,9.528112411E-1
9.937363749E0,-6.893539429E-2,-1.321690941E1,-3.364330530E0
9.955257364E0,-8.475885391E-1,-6.192085266E0,-2.401440144E0
9.973151774E0,-3.868351936E0,5.088624954E-1,9.484335184E-1
9.991046305E0,-3.822773695E0,3.335435390E0,3.040376186E0
1.000894010E1,-3.115757227E0,3.739480019E0,4.041682243E0
1.002683750E1,-2.109083652E0,2.574738979E0,5.053358078E0
1.004472837E1,-1.779969335E0,9.145469666E-1,4.584700584E0
1.006260752E1,-1.451329708E0,-4.256181717E-1,3.842964411E0
1.008051707E1,-9.655134678E-1,-7.812738419E-1,3.559959412E0
1.009841075E1,-5.038965940E-1,-5.795927048E-1,3.187993050E0
1.011630491E1,-4.648121595E-1,2.491798401E-1,2.367028475E0
1.013419938E1,-2.338025570E-1,9.458675385E-1,1.875993133E0
1.015208311E1,-1.358723640E-1,1.635391235E0,1.046884298E0
1.016998442E1,9.817183018E-2,1.492649078E0,2.003596723E-2
1.018787876E1,4.515036345E-1,6.757612228E-1,-2.245784521E0
1.020577543E1,1.067941189E0,-1.999216080E-1,-4.113935947E0
1.022366984E1,1.463333368E0,-2.705259323E-1,-3.756584644E0
1.024156419E1,1.729034901E0,1.328964233E-1,-2.230158329E0
1.025945854E1,1.594890952E0,8.423690796E-1,-1.051947832E0
1.027735258E1,1.477814317E0,1.467630386E0,-1.372920275E-1
1.029524656E1,1.212053776E0,1.412399292E0,5.938431621E-1
1.031314085E1,1.066817999E0,7.243213654E-1,1.189533353E0
1.033103477E1,1.069102049E0,1.454401016E-1,9.620865583E-1
1.034892894E1,1.193181157E0,-2.774105072E-1,1.637542248E-1
1.036682627E1,1.325465918E0,-5.369043350E-1,-6.439354420E-1
1.038471745E1,1.498511910E0,-7.281198502E-1,-1.542124391E0
1.040261009E1,1.418031454E0,-5.100965500E-1,-2.685627699E0
1.042050590E1,1.209675312E0,-3.043689728E-1,-3.958233356E0
1.043839982E1,1.200721979E0,-4.795989990E-1,-5.112325668E0
1.045629386E1,1.715930939E0,-8.855390549E-1,-5.836558342E0
1.047418809E1,2.505691528E0,-1.391388893E0,-5.353779793E0
1.049207023E1,2.819831610E0,-1.566258430E0,-4.114146233E0
1.050997349E1,3.020300388E0,-2.303203583E0,-2.420154095E0
1.052786772E1,3.117289543E0,-3.792479515E0,-3.384513855E-1
1.054576487E1,3.397812843E0,-3.064229965E0,1.236034870E0
1.056365885E1,3.520957470E0,-2.090564728E0,5.373755693E-1
1.058155339E1,6.933903694E-1,-1.506173134E0,-4.284204245E-1
1.059944432E1,-8.439185619E-1,-2.154030800E0,-6.893894672E-1
1.061734153E1,-1.595337152E0,-2.574451447E0,1.138274193E0
1.063523875E1,-1.495588183E0,-2.051734924E0,2.962434053E0
1.065312992E1,-1.511749029E0,-1.588730812E0,2.852761745E0
1.067102378E1,-6.780484915E-1,-1.676222801E0,1.766034365E0
1.068891807E1,3.686952591E-1,-2.013227463E0,2.008437634E0
1.070681364E1,2.726925611E-1,-2.157227516E0,2.019599676E0
1.072470622E1,3.246963024E-1,-6.176385880E-1,2.019607782E0
1.074260075E1,-7.861546278E-1,-1.567535400E-1,1.644367576E0
1.076048307E1,-1.780114412E0,-4.310340881E-1,1.037782669E0
1.077838884E1,-1.850762606E0,1.134277344E0,2.287310362E0
1.079628288E1,-1.602754354E0,1.803979874E0,2.756224155E0
1.081417845E1,-1.884092569E0,1.877492428E0,2.720158815E0
1.083205638E1,-2.268543243E0,2.325390816E0,2.948215485E0
1.084995347E1,-2.245578051E0,2.641749382E0,4.134398460E0
1.086784947E1,-2.531036615E0,1.997924328E0,3.911679745E0
1.088574308E1,-2.526004076E0,1.609992027E0,3.009674311E0
1.090364024E1,-2.575948238E0,1.274411201E0,2.366747379E0
1.092154228E1,-2.918880939E0,1.188663006E0,2.487910509E0
1.093943718E1,-2.523404121E0,1.495786667E0,1.906009793E0
1.095733030E1,-2.221606970E0,1.836657524E0,9.277567863E-1
1.097522447E1,-1.732101440E0,1.912912369E0,-1.331744194E-1
1.099311882E1,-8.421709538E-1,1.571652412E0,-9.615089893E-1
1.101101286E1,8.839161396E-1,1.022941589E0,-1.585464716E0
1.102890684E1,2.871509314E0,3.371124268E-1,-2.561692476E0
1.104680516E1,4.880990028E0,-5.486030579E-1,-3.102092028E0
1.106469523E1,5.452008247E0,-1.711434364E0,-2.452511311E0
1.108258958E1,4.461403847E0,-2.402767181E0,-2.411382198E0
1.110046891E1,2.855320692E0,-1.082679749E0,-3.893939018E0
1.111837791E1,2.792674303E0,9.856042862E-1,-3.033851147E0
1.113627488E1,3.217303753E0,8.247957230E-1,-9.848201275E-1
1.115415452E1,2.431634903E0,-2.275996208E0,1.135422468E0
1.117206175E1,6.594998837E-1,-5.392052650E0,2.135400057E0
1.118995103E1,1.988654137E-1,-5.844747543E0,-5.500521660E-1
1.120784568E1,-1.847545862E0,-2.537382126E0,2.541184425E-2
1.122574290E1,-3.961782455E0,7.283124924E-1,1.515661001E0
1.124363694E1,-5.467702866E0,2.484256744E0,1.645519018E0
1.126153123E1,-5.050108910E0,3.019297600E0,2.278918982E0
1.127942552E1,-3.894304276E0,1.390942574E0,3.383062840E0
1.129731956E1,-3.020730019E0,-7.864608765E-1,4.607190132E0
1.131521360E1,-2.464278460E0,-1.996476173E0,4.198145866E0
1.133310789E1,-2.568988323E0,-2.216629028E0,2.865815163E0
1.135100187E1,-1.498697281E0,-1.934665680E0,2.152615070E0
1.136889585E1,-7.057885528E-1,-7.183046341E-1,2.095125437E0
1.138679332E1,-2.771266699E-1,5.279693604E-1,2.224502802E0
1.140468455E1,-3.929556012E-1,1.507148743E0,1.952911496E0
1.142257865E1,-2.181417346E-1,1.807029724E0,1.214747548E0
1.144047288E1,1.677963734E-1,1.399459839E0,8.507765532E-1
1.145836692E1,4.962157011E-1,6.968841553E-1,8.527460694E-2
1.147626090E1,5.107230544E-1,-1.122732162E-1,-8.732541800E-1
1.149415519E1,7.352131605E-1,-2.270135880E-1,-1.631602407E0
1.151203239E1,7.859827280E-1,2.299146652E-1,-1.835712433E0
1.152994291E1,1.101397038E0,3.661727905E-1,-1.084329128E0
1.154783335E1,1.174515128E0,2.675867081E-1,-2.159857154E-1
1.156573490E1,1.162166595E0,5.714712143E-1,2.142792940E-1
1.158362620E1,1.381023407E0,4.452047348E-1,2.553573847E-1
1.160150846E1,1.182226419E0,3.033809662E-1,1.037105322E-1
1.161941105E1,5.769957304E-1,-6.136989594E-2,-1.991068125E-1
1.163730857E1,-8.717024326E-2,-5.351648331E-1,-7.187578082E-1
1.165520286E1,-4.202775657E-1,-7.733440399E-1,-1.548673868E0
1.167309690E1,-3.696962297E-1,-1.782960892E-1,-2.379807711E0
1.169099113E1,2.150436044E-1,4.029083252E-1,-2.711792707E0
1.170888121E1,1.027706861E0,6.275768280E-1,-2.282736063E0
1.172678196E1,1.794010878E0,3.535614014E-1,-1.519233584E0
1.174467308E1,2.389411688E0,-3.589105606E-1,-1.065506935E0
1.176257115E1,2.846643686E0,-1.101795197E0,-8.430883884E-1
1.178046189E1,2.808290005E0,-1.545036316E0,-8.629380465E-1
1.179835624E1,2.542388201E0,-2.140670776E0,-1.383933663E0
1.181625016E1,1.827506065E0,-2.457522392E0,-1.957776308E0
1.183414421E1,9.935669303E-1,-2.234974861E0,-2.495457411E0
1.185203239E1,-3.138476014E-1,-1.092708588E0,-2.253788948E0
1.186993254E1,-8.765368462E-1,-6.823854446E-1,-2.243001938E0
1.188782408E1,-1.566422582E0,-1.240563393E0,-2.307237387E0
1.190572386E1,-1.782610416E0,-1.004517555E0,-6.958181858E-1
1.192361552E1,-1.428954482E0,-7.456932068E-1,1.346426249E0
1.194150944E1,-1.338685274E0,-8.686971664E-1,2.271418095E0
1.195940354E1,-9.718654156E-1,-1.104660034E0,2.766887188E0
1.197729783E1,-3.793067634E-1,-1.332127571E0,3.352934837E0
1.199518888E1,-1.029713154E-1,-1.275133133E0,3.578395605E0
1.201308586E1,-2.335035801E-1,-1.323381424E0,3.559684277E0
1.203098008E1,-4.508146644E-1,-6.025781631E-1,3.398342609E0
1.204887553E1,-7.472362518E-1,5.071039200E-1,2.875868320E0
1.206677177E1,-1.363410234E0,1.273345947E0,2.527426481E0
1.208466276E1,-1.824314833E0,1.596293449E0,2.222244978E0
1.210255705E1,-2.454109669E0,1.532438278E0,1.900717497E0
1.212044004E1,-2.755971670E0,1.133692741E0,1.423334837E0
1.213834520E1,-2.821736574E0,6.507692337E-1,1.232186437E0
1.215623918E1,-2.497270107E0,4.411268234E-1,1.420755386E0
1.217413371E1,-1.821484327E0,5.263519287E-1,1.607280254E0
1.219202751E1,-1.294900894E0,8.226404190E-1,1.534488678E0
1.220992179E1,-1.086524963E0,9.610033035E-1,1.414968967E0
1.222781321E1,-5.624473095E-1,8.197307587E-1,1.211872458E0
1.224569694E1,-1.998800039E-2,6.354665756E-1,1.156295657E0
1.226360423E1,4.726892710E-1,4.345388412E-1,8.255780935E-1
1.228149870E1,8.282907605E-1,2.908182144E-1,1.487772465E-1
1.229939262E1,1.190784574E0,-1.257991791E-2,-2.923021317E-1
1.231728684E1,1.357338786E0,6.915283203E-2,-5.318936110E-1
1.233518113E1,9.465333819E-1,4.441452026E-1,-2.355927229E-1
1.235307542E1,3.657220006E-1,6.398181915E-1,-1.695349216E-1
1.237096940E1,4.604860544E-1,1.517086029E-1,2.904735804E-1
1.238886344E1,7.548844814E-1,-1.749229431E-1,1.180374980E0
1.240675974E1,4.302687645E-1,-2.127923965E-1,1.785592556E0
1.242465202E1,-1.930786967E-1,-6.302261353E-2,2.052935362E0
1.244254612E1,-4.397009015E-1,5.440425873E-2,1.954484701E0
1.246044297E1,-7.069195509E-1,3.731346130E-2,1.782356501E0
1.247833445E1,-1.111012936E0,-1.057462692E-1,1.470342517E0
1.249623179E1,-1.315307140E0,-9.000396729E-2,1.112109542E0
1.251412278E1,-1.366776824E0,-2.302970886E-1,8.224374652E-1
1.253201976E1,-1.322909117E0,-3.955440521E-1,5.450387597E-1
1.254991111E1,-1.248294353E0,-3.247852325E-1,2.995828092E-1
1.256780436E1,-1.183670759E0,-2.183361053E-1,1.340418756E-1
1.258570243E1,-1.121528506E0,-2.821521759E-1,-5.934250355E-2
1.260358458E1,-1.182076216E0,-3.474512100E-1,-5.772821307E-1
1.262148509E1,-1.131518841E0,-4.703674316E-1,-1.302437067E0
1.263938212E1,-5.887921453E-1,-6.140041351E-1,-1.380209208E0
1.265727610E1,-7.532179356E-3,-3.876581192E-1,-9.607895613E-1
1.267517039E1,3.804733157E-1,-1.981554031E-1,-5.690459013E-1
1.269305436E1,7.560660243E-1,-2.325716019E-1,-2.399180532E-1
1.271095866E1,1.048963070E0,-2.744073868E-1,4.611015320E-4
1.272885270E1,1.251664162E0,-1.900167465E-1,-2.491497993E-2
1.274674644E1,1.127689362E0,-1.907634735E-1,-8.273875713E-2
1.276464109E1,9.653903246E-1,-6.652927399E-2,-1.825749874E-1
1.278253538E1,6.713640094E-1,1.602373123E-1,-4.426974654E-1
1.280042973E1,2.539088726E-1,1.173839569E-1,-6.202906370E-1
1.281832542E1,-2.135935128E-1,-5.451202393E-3,-6.677268744E-1
1.283621800E1,-6.118848920E-1,2.196979523E-2,-5.680223107E-1
1.285411198E1,-7.606506348E-1,4.408836365E-3,-3.327769637E-1
1.287200627E1,-7.016324401E-1,6.251621246E-2,-9.194254875E-2
1.288990031E1,-3.579736352E-1,8.198165894E-2,1.475684643E-1
1.290779637E1,9.765380621E-2,2.041816711E-3,5.006860495E-1
1.292568895E1,3.428378105E-1,-6.296062469E-2,6.308814287E-1
1.294358775E1,4.471151233E-1,-1.781749725E-2,5.963985920E-1
1.296147728E1,3.795083165E-1,1.117010117E-1,5.327266455E-1
1.297936833E1,1.880832314E-1,1.797094345E-1,4.652284384E-1
1.299726560E1,-6.036376953E-2,8.979988098E-2,3.727149963E-1
1.301515965E1,-2.819843888E-1,2.414321899E-2,2.620437145E-1
1.303305369E1,-5.035026073E-1,-4.322433472E-2,1.661067009E-1
1.305094792E1,-5.580195189E-1,-1.072349548E-1,6.573104858E-2
1.306884208E1,-4.739241004E-1,-9.320735931E-2,-4.817247391E-4
1.308674052E1,-3.128191531E-1,-9.552764893E-2,4.673266411E-2
1.310460545E1,-7.978290319E-2,-3.977489471E-2,6.776106358E-2
1.312251115E1,9.951901436E-2,5.624771118E-3,4.686450958E-2
1.314041886E1,2.509173751E-1,-2.537250519E-2,4.090070724E-2
1.315831291E1,2.614524364E-1,2.592658997E-2,6.706118584E-3
1.317620726E1,1.116349697E-1,6.411743164E-2,-7.468843460E-2
1.319410130E1,-3.061479330E-2,8.538818359E-2,-8.042943478E-2
1.321199858E1,-1.325147748E-1,7.767963409E-2,4.076159000E-2
1.322988963E1,-1.670514941E-1,6.927871704E-2,4.750919342E-2
1.324778074E1,-9.736114740E-2,-3.306865692E-2,-5.762720108E-2
1.326568113E1,8.990389109E-2,-4.900264740E-2,-1.205322742E-1
1.328356773E1,2.898734212E-1,-4.356002808E-2,-1.297291517E-1
1.330146647E1,4.182256460E-1,-7.374668121E-2,-1.517157555E-1
1.331936058E1,4.524359107E-1,-2.336597443E-2,-2.230286598E-1
1.333725492E1,3.716409206E-1,3.496170044E-3,-2.668282986E-1
1.335514890E1,1.880675554E-1,3.650665283E-3,-2.882899642E-1
1.337303923E1,-4.439949989E-3,4.284954071E-2,-2.847232819E-1
1.339093736E1,-1.137247086E-1,1.423168182E-2,-2.337437868E-1
1.340882841E1,-1.208990812E-2,3.601455688E-2,-2.267454863E-1
1.342672709E1,1.170180440E-1,4.743003845E-2,-2.289937735E-1
1.344461985E1,1.714662910E-1,-1.251220703E-3,-2.406563759E-1
1.346251438E1,1.776351929E-1,-3.267383575E-2,-2.552949190E-1
1.348040843E1,1.951521039E-1,1.749324799E-2,-2.099497318E-1
1.349830223E1,2.146286368E-1,5.022716522E-2,-1.574473381E-1
1.351619651E1,2.147593498E-1,-7.456779480E-3,-1.188578606E-1
1.353409074E1,1.512423754E-1,-4.253959656E-2,-1.044867039E-1
1.355198484E1,7.729756832E-2,-4.100704193E-2,-9.410548210E-2
1.356987968E1,5.870658159E-2,-7.865905762E-3,-1.700792313E-1
1.358777269E1,8.048307896E-2,2.690315247E-3,-1.877744198E-1
1.360567045E1,1.434152126E-1,1.123733521E-1,-1.289821863E-1
1.362354734E1,2.449267507E-1,1.637611389E-1,-1.080874205E-1
1.364144419E1,2.997739911E-1,1.079282761E-1,-9.209144115E-2
1.365933799E1,2.835919857E-1,3.553295135E-2,-1.026630402E-2
1.367723258E1,2.432241440E-1,4.304027557E-2,5.582726002E-2
1.369512675E1,1.667048931E-1,5.015087128E-2,4.217982292E-3
1.371302177E1,8.992868662E-2,-1.519012451E-2,-1.336860657E-2
1.373091545E1,4.247128963E-2,-3.874015808E-2,-4.283511639E-2
1.374880967E1,1.168513298E-2,-4.130840302E-2,-6.467366219E-2
1.376670341E1,2.568781376E-3,-1.256179810E-2,-1.136409044E-1
1.378459611E1,4.272925854E-2,2.412700653E-2,-1.488499641E-1
1.380250364E1,1.123253703E-1,4.312610626E-2,-1.384238005E-1
1.382039769E1,1.780720949E-1,6.183147430E-2,-1.601099968E-1
1.383829167E1,1.294914484E-1,-7.545471191E-3,-1.220996380E-1
1.385618602E1,3.657484055E-2,-2.160930634E-2,-7.981717587E-2
1.387408024E1,-7.779735327E-2,1.321983337E-2,-8.772385120E-2
1.389197428E1,-1.535038948E-1,-7.775306702E-3,-4.785394669E-2
1.390985929E1,-1.286045909E-1,-5.646610260E-2,-2.240300179E-3
1.392776268E1,-8.653461933E-3,-5.704498291E-2,-6.177186966E-3
1.394565965E1,1.213719845E-1,-1.783943176E-2,-7.416439056E-2
1.396355101E1,2.336215973E-1,3.654289246E-2,-1.196608543E-1
1.398144554E1,2.791018486E-1,4.861450195E-2,-1.350659132E-1
1.399933964E1,2.559354305E-1,4.458236694E-2,-1.467595100E-1
1.401723387E1,1.473674774E-1,1.060104370E-2,-1.363430023E-1
1.403512419E1,2.885890007E-2,9.099960327E-3,-1.452307701E-1
1.405302189E1,-5.272334814E-2,4.719734192E-3,-1.152198315E-1
1.407091618E1,-3.382217884E-2,1.160717010E-2,-4.902517796E-2
1.408881022E1,9.592533112E-3,4.780864716E-2,-1.328825951E-2
1.410670481E1,3.291040659E-2,8.444690704E-2,-6.821393967E-3
1.412458744E1,6.610184908E-2,7.030487061E-3,3.749704361E-2
