"Time (s)","Pressure (hPa)"
2.172981264E1,9.619226685E2
2.174990395E1,9.619468994E2
2.176991029E1,9.619380493E2
2.179029823E1,9.619570923E2
2.181042763E1,9.619409790E2
2.182926991E1,9.619497681E2
2.184936928E1,9.619363403E2
2.186923696E1,9.619068604E2
2.188928334E1,9.619449463E2
2.190923671E1,9.619356079E2
2.192923744E1,9.619611816E2
2.194923720E1,9.619569092E2
2.196946913E1,9.619485474E2
2.198936318E1,9.619823608E2
2.200955898E1,9.619840088E2
2.202944106E1,9.619647217E2
2.204984106E1,9.619805298E2
2.206966835E1,9.619780884E2
2.208990444E1,9.619785156E2
2.211020229E1,9.619774170E2
2.213031215E1,9.619743652E2
2.215024526E1,9.619958496E2
2.216924526E1,9.619701538E2
2.218942958E1,9.619611816E2
2.220923744E1,9.619819946E2
2.222922719E1,9.620343628E2
2.224921596E1,9.620798340E2
2.226923696E1,9.621179199E2
2.228927968E1,9.621009521E2
2.230956117E1,9.621501465E2
2.232975844E1,9.621038208E2
2.234961708E1,9.620644531E2
2.236954579E1,9.620455322E2
2.238976967E1,9.620967407E2
2.240972108E1,9.620512695E2
2.243000258E1,9.620510254E2
2.244999037E1,9.620608521E2
2.247039037E1,9.620347900E2
2.249024696E1,9.620236816E2
2.250924916E1,9.619895630E2
2.252923818E1,9.619833984E2
2.254923305E1,9.619853516E2
2.256922475E1,9.620195923E2
2.258923720E1,9.619756470E2
2.260922670E1,9.619758911E2
2.262926283E1,9.619684448E2
2.264957289E1,9.619358521E2
2.266944789E1,9.619490967E2
2.268962563E1,9.619375000E2
2.270953847E1,9.619371338E2
2.272982851E1,9.619207153E2
2.274977065E1,9.619384766E2
2.276995595E1,9.619556274E2
2.279013124E1,9.619123535E2
2.281053124E1,9.619674072E2
2.283030873E1,9.619006958E2
2.284922865E1,9.619622803E2
2.286923671E1,9.619321289E2
2.288923671E1,9.619358521E2
2.290922450E1,9.619120483E2
2.292923720E1,9.618695679E2
2.294922524E1,9.619230347E2
2.296931239E1,9.618928833E2
2.298957802E1,9.618613281E2
2.300947695E1,9.618732300E2
2.302959877E1,9.618741455E2
2.304963246E1,9.618623657E2
2.306980946E1,9.618394775E2
2.308979286E1,9.618701172E2
2.311005165E1,9.618345337E2
2.313028310E1,9.618317261E2
2.315045107E1,9.618463135E2
2.316927382E1,9.618085327E2
2.318924404E1,9.618220215E2
2.320923720E1,9.618389282E2
2.322923818E1,9.618374634E2
2.324929946E1,9.618286133E2
2.326923769E1,9.617812500E2
2.328924574E1,9.617595215E2
2.330928578E1,9.617916260E2
2.332967958E1,9.617561646E2
2.334946547E1,9.617512817E2
2.336966200E1,9.617672729E2
2.338971791E1,9.617615967E2
2.340990321E1,9.617736816E2
2.342984047E1,9.617479248E2
2.345002650E1,9.617572021E2
2.347022011E1,9.617429199E2
2.349055214E1,9.617534790E2
2.350926918E1,9.617301025E2
2.352931703E1,9.617418823E2
2.354923769E1,9.617292480E2
2.356923769E1,9.617164917E2
2.358946327E1,9.617129517E2
2.360923720E1,9.617205811E2
2.362924233E1,9.617568359E2
2.364942299E1,9.617130737E2
2.366967860E1,9.617419434E2
2.368946718E1,9.617644043E2
2.370962172E1,9.617419434E2
2.372971376E1,9.617617798E2
2.374993910E1,9.617557373E2
2.377017226E1,9.617572632E2
2.379018031E1,9.617299194E2
2.380998549E1,9.617507935E2
2.383038549E1,9.617507935E2
2.384926918E1,9.617578125E2
2.386923793E1,9.617667847E2
2.388923647E1,9.617543945E2
2.390923744E1,9.617597656E2
2.392923134E1,9.617505493E2
2.394923720E1,9.617615967E2
2.396924184E1,9.617416382E2
2.398923158E1,9.617551880E2
2.400959804E1,9.617316284E2
2.402937538E1,9.617285767E2
2.404956093E1,9.617312012E2
2.406984828E1,9.617164917E2
2.408981777E1,9.617129517E2
2.410976698E1,9.617135010E2
2.413007045E1,9.617169800E2
2.415013490E1,9.616895142E2
2.417036098E1,9.617021484E2
2.418966420E1,9.617206421E2
2.420923720E1,9.617059326E2
2.422923671E1,9.617178955E2
2.424923720E1,9.616960449E2
2.426924135E1,9.617199097E2
2.428923696E1,9.617103271E2
2.430922524E1,9.617120972E2
2.432934706E1,9.616909790E2
2.434974706E1,9.616893311E2
2.436934755E1,9.617184448E2
2.438954482E1,9.616843872E2
2.440963295E1,9.616989136E2
2.442981264E1,9.617169800E2
2.444981410E1,9.617011108E2
2.447002016E1,9.616879272E2
2.449003798E1,9.616947021E2
2.451043324E1,9.616630859E2
2.452924770E1,9.617042847E2
2.454925551E1,9.616816406E2
2.456923769E1,9.616854858E2
2.458927236E1,9.616937866E2
2.460922450E1,9.616751709E2
2.462921303E1,9.616705322E2
2.464922206E1,9.616826172E2
2.466925380E1,9.616740723E2
2.468953774E1,9.616572266E2
2.470940639E1,9.616898804E2
2.472962660E1,9.616795654E2
2.475001283E1,9.617006226E2
2.476984999E1,9.616804199E2
2.478980654E1,9.616710815E2
2.481003554E1,9.616815186E2
2.483043554E1,9.616556396E2
2.485048696E1,9.616848755E2
2.486923085E1,9.616527710E2
2.488923622E1,9.616632690E2
2.490924208E1,9.616584473E2
2.492923744E1,9.616604004E2
2.494925722E1,9.616360474E2
2.496929652E1,9.616509399E2
2.498922475E1,9.616422119E2
2.500946718E1,9.616282959E2
2.502962929E1,9.616165771E2
2.504941127E1,9.616148682E2
2.506964003E1,9.616503906E2
2.508968471E1,9.616096191E2
2.510992250E1,9.616338501E2
2.512987465E1,9.616171265E2
2.515007778E1,9.616085205E2
2.517009560E1,9.615851440E2
2.518927382E1,9.616210327E2
2.520924428E1,9.616078491E2
2.522923818E1,9.616142578E2
2.524923720E1,9.616120605E2
2.526923696E1,9.615955811E2
2.528922524E1,9.615924072E2
2.530924208E1,9.615928955E2
2.532931679E1,9.616196289E2
2.534937416E1,9.616085205E2
2.536962929E1,9.616215210E2
2.538944521E1,9.615993042E2
2.540975697E1,9.616243896E2
2.542987099E1,9.616193848E2
2.544996132E1,9.616598511E2
2.546989052E1,9.616342163E2
2.549011171E1,9.616579590E2
2.551051171E1,9.616330566E2
2.552926845E1,9.616746826E2
2.554926650E1,9.616484375E2
2.556923818E1,9.616813354E2
2.558923671E1,9.616776733E2
2.560925746E1,9.616386108E2
2.562920082E1,9.616768799E2
2.564923744E1,9.616538696E2
2.566931703E1,9.616564331E2
2.568949257E1,9.616674194E2
2.570964784E1,9.616706543E2
2.572942836E1,9.616551514E2
2.574971425E1,9.616597900E2
2.576976747E1,9.616841431E2
2.579002333E1,9.616797485E2
2.581000404E1,9.616701050E2
2.583018324E1,9.616564331E2
2.585019277E1,9.616575928E2
2.586927504E1,9.616436768E2
2.588926283E1,9.616585083E2
2.590923671E1,9.616414795E2
2.592923671E1,9.616395264E2
2.594923720E1,9.616157837E2
2.596924379E1,9.616028442E2
2.598923891E1,9.616207886E2
2.600940932E1,9.616032104E2
2.602961904E1,9.616142578E2
2.604972841E1,9.616098633E2
2.606946205E1,9.615831909E2
2.608986205E1,9.615927124E2
2.610973866E1,9.615840454E2
2.613002895E1,9.615844727E2
2.614994423E1,9.615937500E2
2.617016420E1,9.615465088E2
2.619034779E1,9.615750732E2
