"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.648000382E0,-3.219580078E1,-7.698199749E0,7.685999870E-1
2.658000626E0,-3.337919998E1,-9.503799438E0,9.637999535E-1
2.667988908E0,-3.375740051E1,-1.084579945E1,4.757999778E-1
2.678000626E0,-3.433079910E1,-1.152899933E1,-2.317999899E-1
2.688000382E0,-3.444059753E1,-1.223659992E1,-2.732800007E0
2.698000382E0,-3.374520111E1,-9.869799614E0,-2.854799986E0
2.707988908E0,-3.365979767E1,-8.064199448E0,-2.305799961E0
2.718000626E0,-3.361100006E1,-7.563999653E0,-9.027999640E-1
2.727988664E0,-3.324499893E1,-7.356599808E0,1.219999976E-2
2.738000138E0,-3.353779984E1,-8.491199493E0,-2.805999815E-1
2.747988908E0,-3.350119781E1,-8.613200188E0,-1.171200037E0
2.758000626E0,-3.300099945E1,-8.430199623E0,-1.756799936E0
2.767992814E0,-3.292779922E1,-7.746999741E0,-8.661999702E-1
2.778000382E0,-3.235440063E1,-7.637199879E0,-2.439999878E-1
2.787988419E0,-3.257399750E1,-7.905600071E0,4.513999820E-1
2.798000626E0,-3.347679901E1,-8.942600250E0,9.393999577E-1
2.807989640E0,-3.413560104E1,-1.047980022E1,4.879999906E-2
2.817988664E0,-3.507500076E1,-1.183399963E1,-1.158999920E0
2.828000382E0,-3.484320068E1,-1.176079941E1,-2.354599953E0
2.837987931E0,-3.455039978E1,-9.967399597E0,-2.293599844E0
2.848000626E0,-3.357439804E1,-8.344799995E0,-1.988600016E0
2.857988419E0,-3.418439865E1,-7.295599937E0,-1.342000008E0
2.868000382E0,-3.391600037E1,-9.076799393E0,-6.832000017E-1
2.877988664E0,-3.383060074E1,-9.247599602E0,-2.683999836E-1
2.888000871E0,-3.319619751E1,-7.954400063E0,-1.476199985E0
2.897988664E0,-3.281800079E1,-7.088200092E0,-1.085799932E0
2.908000138E0,-3.313520050E1,-7.832399845E0,-4.757999778E-1
2.917988664E0,-3.295219803E1,-8.393599510E0,-4.879999906E-2
2.927999650E0,-3.286679840E1,-9.333000183E0,1.829999983E-1
2.937988419E0,-3.401359940E1,-1.067500019E1,-5.367999673E-1
2.948000382E0,-3.467239761E1,-1.202919960E1,-1.744599938E0
2.957997697E0,-3.431859970E1,-1.140699959E1,-3.245199919E0
2.968000626E0,-3.423320007E1,-9.698999405E0,-3.086599827E0
2.977998673E0,-3.376959991E1,-8.064199448E0,-2.000799894E0
2.988000382E0,-3.347679901E1,-7.771399975E0,-1.903199911E0
2.998000626E0,-3.303759766E1,-7.454199791E0,-4.757999778E-1
3.007982560E0,-3.363539886E1,-8.881599426E0,-3.659999967E-1
3.018000626E0,-3.359880066E1,-9.271999359E0,-1.366400003E0
3.027988175E0,-3.367200089E1,-8.149600029E0,-2.000799894E0
3.038000382E0,-3.301319885E1,-7.661599636E0,-1.281000018E0
3.047989884E0,-3.197620010E1,-7.625000000E0,-1.219999939E-1
3.058000626E0,-3.335480118E1,-8.479000092E0,2.317999899E-1
3.067988908E0,-3.346459961E1,-9.515999794E0,5.611999631E-1
3.078000382E0,-3.363539886E1,-1.171199989E1,-3.903999925E-1
3.087988419E0,-3.422100067E1,-1.121179962E1,-3.245199919E0
3.098000382E0,-3.353779984E1,-9.406199455E0,-3.269599915E0
3.107998673E0,-3.336700058E1,-7.966599941E0,-2.293599844E0
3.118000382E0,-3.324499893E1,-7.539599895E0,-1.829999983E-1
3.127990617E0,-3.424539948E1,-8.356999397E0,-2.415600061E0
3.138000626E0,-3.462360001E1,-9.515999794E0,-3.110999823E0
3.147992570E0,-3.472119904E1,-9.125599861E0,-2.830399990E0
3.158000626E0,-3.365979767E1,-8.344799995E0,-2.293599844E0
3.167988908E0,-3.354999924E1,-8.173999786E0,-2.793799877E0
3.177988664E0,-3.337919998E1,-7.966599941E0,-1.890999913E0
3.188000626E0,-3.379399872E1,-8.991399765E0,-1.183400035E0
3.197986955E0,-3.419659805E1,-1.050419998E1,-1.061399937E0
3.208000626E0,-3.496519852E1,-1.204139996E1,-1.756799936E0
3.217988908E0,-3.498960114E1,-1.217560005E1,-3.964999914E0
3.228000626E0,-3.525799942E1,-1.154119968E1,-4.794600010E0
3.237988664E0,-3.474559784E1,-8.893799782E0,-5.038599968E0
3.248000626E0,-3.381839752E1,-7.905600071E0,-3.415999889E0
3.257988419E0,-3.386719894E1,-8.064199448E0,-2.013000011E0
3.268000626E0,-3.329380035E1,-8.418000221E0,-1.476199985E0
3.277988419E0,-3.351340103E1,-9.650199890E0,-1.049199939E0
3.287988664E0,-3.392819977E1,-9.821000099E0,-4.635999799E-1
3.297988419E0,-3.263499832E1,-8.503399849E0,-9.393999577E-1
3.307988664E0,-3.263499832E1,-8.503399849E0,-9.393999577E-1
3.317998185E0,-3.278139877E1,-9.320799828E0,6.832000017E-1
3.328000382E0,-3.337919998E1,-1.017479992E1,8.783999681E-1
3.338000382E0,-3.356219864E1,-1.188280010E1,4.147999883E-1
3.347989884E0,-3.477000046E1,-1.240740013E1,-1.634799957E0
3.358004533E0,-3.424539948E1,-1.205359936E1,-2.830399990E0
3.367989396E0,-3.384280014E1,-9.406199455E0,-2.879199982E0
3.378000382E0,-3.302539825E1,-8.222800255E0,-8.661999702E-1
3.387988908E0,-3.333039856E1,-8.588799477E0,-5.611999631E-1
3.398000626E0,-3.304980087E1,-8.857199669E0,-3.660000116E-2
3.407988664E0,-3.340359879E1,-9.357399940E0,-1.146799922E0
3.418000382E0,-3.370859909E1,-9.271999359E0,-1.061399937E0
3.427996720E0,-3.281800079E1,-8.405799866E0,-1.049199939E0
3.438000626E0,-3.291559982E1,-8.320400238E0,-1.354200006E0
3.447986222E0,-3.206159973E1,-8.015399933E0,-5.245999694E-1
3.458000382E0,-3.301319885E1,-8.796199799E0,-1.244400024E0
3.467988419E0,-3.328160095E1,-1.035779953E1,6.953999996E-1
3.478000626E0,-3.444059753E1,-1.246840000E1,1.951999962E-1
3.488008195E0,-3.428199768E1,-1.278559971E1,-1.500599980E0
3.497988664E0,-3.463579941E1,-1.177299976E1,-2.744999886E0
3.508000382E0,-3.384280014E1,-9.784399986E0,-2.769399881E0
3.517988664E0,-3.312300110E1,-8.698599815E0,-9.515999556E-1
3.528000626E0,-3.323279953E1,-8.783999443E0,-4.513999820E-1
3.537985490E0,-3.354999924E1,-9.149999619E0,2.439999878E-1
3.548000382E0,-3.379399872E1,-1.022359943E1,-1.244400024E0
3.557988664E0,-3.389159775E1,-9.747799873E0,-1.463999987E0
3.568000626E0,-3.242760086E1,-9.064599991E0,-1.110199928E0
3.577988419E0,-3.197620010E1,-8.759599686E0,-9.759999812E-2
3.588000382E0,-3.267160034E1,-9.698999405E0,2.928000093E-1
3.597988664E0,-3.329380035E1,-1.101659966E1,1.110199928E0
3.608000626E0,-3.373299789E1,-1.274899960E1,-2.683999836E-1
3.617988419E0,-3.456259918E1,-1.354199982E1,-1.903199911E0
3.628000382E0,-3.442839813E1,-1.272459984E1,-3.123199940E0
3.637990128E0,-3.431859970E1,-1.130939960E1,-3.452600002E0
3.647988908E0,-3.400139999E1,-1.028460026E1,-3.964999914E0
3.658000626E0,-3.368420029E1,-9.186599731E0,-1.866599917E0
3.667988664E0,-3.439179993E1,-9.369600296E0,-1.195600033E0
3.678000382E0,-3.353779984E1,-1.047980022E1,-2.195999920E-1
3.687988908E0,-3.373299789E1,-1.095559978E1,-4.147999883E-1
3.698000626E0,-3.329380035E1,-1.060179996E1,-1.610399961E0
3.707993546E0,-3.273260117E1,-9.723400116E0,-8.051999807E-1
3.718000382E0,-3.246419907E1,-9.613599777E0,-1.951999962E-1
3.727988419E0,-3.218359756E1,-9.796599388E0,2.195999920E-1
3.738000382E0,-3.298880005E1,-1.073600006E1,7.075999975E-1
3.747988664E0,-3.356219864E1,-1.226099968E1,2.195999920E-1
3.758000382E0,-3.506279755E1,-1.392019939E1,-1.610399961E0
3.767989884E0,-3.422100067E1,-1.290759945E1,-3.306200027E0
3.778000626E0,-3.395259857E1,-1.043099976E1,-2.452199936E0
3.787988664E0,-3.348899841E1,-9.845399857E0,-1.744599938E0
3.798000382E0,-3.400139999E1,-9.930799484E0,-1.158999920E0
3.807988419E0,-3.346459961E1,-1.065059948E1,3.903999925E-1
3.818000626E0,-3.381839752E1,-1.124839973E1,-6.222000122E-1
3.828000626E0,-3.379399872E1,-1.117519951E1,-1.622599959E0
3.838000382E0,-3.320840073E1,-1.030900002E1,-1.317600012E0
3.848000138E0,-3.312300110E1,-9.833199501E0,-1.024799943E0
3.857988908E0,-3.231779861E1,-9.930799484E0,-1.585999966E0
3.868000626E0,-3.342799759E1,-1.095559978E1,-7.075999975E-1
3.877988908E0,-3.283020020E1,-1.200479984E1,-1.158999920E0
3.888000382E0,-3.383060074E1,-1.427400017E1,-6.344000101E-1
3.897988908E0,-3.491640091E1,-1.499380016E1,-3.281800032E0
3.908000626E0,-3.483099747E1,-1.356639957E1,-2.915799856E0
3.917989152E0,-3.363539886E1,-1.215119934E1,-3.501399994E0
