"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.740538958E0,6.462490559E-2,-2.599275857E-2,7.591824234E-2
3.750493958E0,3.940823674E-2,-5.522814021E-2,8.188532293E-2
3.760447958E0,-6.560147740E-4,-4.220274277E-3,8.287383616E-2
3.770402958E0,-3.030765057E-2,9.737426043E-2,5.867236108E-2
3.780356958E0,-5.947490782E-2,1.287139356E-1,4.929687828E-2
3.790311958E0,-7.726508379E-2,9.309893847E-2,4.813999683E-2
3.800265958E0,-9.674277157E-2,4.085802659E-2,5.124171078E-2
3.810220958E0,-1.203066930E-1,-2.907297807E-3,4.658730328E-2
3.820175958E0,-1.404773891E-1,-3.752965014E-3,3.277263790E-2
3.830129958E0,-1.532736123E-1,-2.227099054E-2,3.292656690E-2
3.840084958E0,-1.492678821E-1,-6.663925201E-2,4.861279577E-2
3.850038958E0,-1.450744718E-1,-1.205131337E-1,5.104825646E-2
3.859993958E0,-1.251554936E-1,-1.387641132E-1,5.238181725E-2
3.869947958E0,-8.081945032E-2,-1.098411232E-1,5.544125661E-2
3.879902958E0,-3.211877495E-2,-3.785784915E-2,5.469305813E-2
3.889856958E0,4.230974242E-3,2.466225438E-2,4.159190506E-2
3.899811958E0,2.298412658E-2,4.568028823E-2,2.026689239E-2
3.909766958E0,1.194638945E-2,2.565704472E-2,6.436558906E-4
3.919720958E0,-4.186125938E-3,-2.372279018E-2,-1.276327111E-2
3.929675958E0,-2.629409172E-2,-7.906966656E-2,-1.787867025E-2
3.939629958E0,-4.700700939E-2,-1.199299470E-1,-1.512368582E-2
3.949584958E0,-3.393914551E-2,-1.511379331E-1,7.453262806E-3
3.959538958E0,6.745995022E-3,-1.529755890E-1,3.110491857E-2
3.969493958E0,3.173922747E-2,-1.444215029E-1,3.659342602E-2
3.979448958E0,3.425852209E-2,-9.989464283E-2,6.696802564E-3
3.989402958E0,5.609324574E-2,-5.036729947E-2,-2.777062729E-2
3.999357958E0,1.013170034E-1,2.635574527E-2,-6.843672693E-2
4.009311958E0,1.559624076E-1,5.602762476E-2,-8.755955845E-2
4.019266958E0,2.241804302E-1,-1.597280148E-3,-8.490028232E-2
4.029220958E0,2.761610746E-1,-9.615334868E-2,-8.463956416E-2
4.039175958E0,3.088922501E-1,-1.187941283E-1,-9.640053660E-2
4.049129958E0,3.568105102E-1,-9.675434232E-2,-1.081024706E-1
4.059084958E0,4.205760360E-1,-1.089491919E-1,-1.231242567E-1
4.069039958E0,4.871385694E-1,-1.320561171E-1,-1.375700384E-1
4.078993958E0,5.165251493E-1,-1.273116916E-1,-1.521219462E-1
4.088948958E0,4.905577600E-1,-1.124216914E-1,-1.633791327E-1
4.098902958E0,4.533517659E-1,-9.301625937E-2,-1.577667445E-1
4.108857958E0,4.063328803E-1,-7.288729399E-2,-1.174890995E-1
4.118811958E0,3.204100728E-1,-9.023927897E-2,-2.056024224E-2
4.128766958E0,2.017966360E-1,-1.248606369E-1,1.436414868E-1
4.138721958E0,9.446091950E-2,-2.622651458E-1,3.152810037E-1
4.148675958E0,2.497371472E-2,-5.643017292E-1,3.584223390E-1
4.158630958E0,-6.219003350E-3,-8.135828376E-1,2.946393490E-1
4.168584958E0,2.955017984E-2,-9.770886898E-1,1.988944411E-1
4.178539958E0,1.442996711E-1,-9.539654255E-1,8.590393513E-2
4.188493958E0,2.906113565E-1,-8.587387800E-1,-1.138081029E-2
4.198448958E0,4.057768881E-1,-7.404462695E-1,-7.264018059E-2
4.208403292E0,4.628913105E-1,-5.947785378E-1,-1.215581968E-1
4.218358292E0,4.749944508E-1,-3.837042153E-1,-1.428055018E-1
4.228313292E0,4.652326405E-1,-8.597265929E-2,-1.545617580E-1
4.238267292E0,4.078644216E-1,2.210062742E-1,-2.034632415E-1
4.248222292E0,3.278332353E-1,4.354264140E-1,-2.699336410E-1
4.258176292E0,2.516056299E-1,5.118555427E-1,-2.895512879E-1
4.268131292E0,2.077604234E-1,3.752561510E-1,-2.611782253E-1
4.278085292E0,1.604174674E-1,5.836287141E-2,-1.956381649E-1
4.288040292E0,9.414125234E-2,-2.667672932E-1,-1.289307773E-1
4.297994292E0,2.542345971E-2,-4.903571606E-1,-9.337490052E-2
4.307949292E0,-3.447183222E-2,-5.700485110E-1,-8.864592016E-2
4.317904292E0,-9.002827853E-2,-4.647879601E-1,-1.133167967E-1
4.327858292E0,-1.227939501E-1,-2.502897680E-1,-1.392991245E-1
4.337813292E0,-1.205850393E-1,-4.435785487E-2,-1.861919761E-1
4.347767292E0,-1.121556014E-1,1.086396798E-1,-2.102826536E-1
4.357722292E0,-1.094895005E-1,2.289815545E-1,-2.076023370E-1
4.367676292E0,-1.389507204E-1,3.232561350E-1,-2.471265793E-1
4.377631292E0,-1.884068400E-1,2.744227648E-1,-2.711784244E-1
4.387586292E0,-1.985801160E-1,1.901912689E-1,-2.858124971E-1
4.397540292E0,-2.118737847E-1,1.489522457E-1,-3.048692942E-1
4.407495292E0,-2.093429714E-1,2.010892183E-1,-2.577933967E-1
4.417449292E0,-1.943094283E-1,2.481870353E-1,-1.901054233E-1
4.427404292E0,-1.779083461E-1,1.835081726E-1,-1.727014035E-1
4.437358292E0,-1.629573405E-1,1.145553142E-1,-1.882714629E-1
4.447313292E0,-1.575846821E-1,1.225213632E-1,-1.760179996E-1
4.457267292E0,-1.577076614E-1,1.468505114E-1,-1.316622645E-1
4.467222292E0,-1.451633722E-1,1.952454746E-1,-1.059102938E-1
4.477177292E0,-1.306022704E-1,2.619137466E-1,-4.192295298E-2
4.487131292E0,-1.104863584E-1,2.833782732E-1,-2.567127906E-2
4.497086292E0,-6.361588836E-2,2.949396968E-1,-1.347059570E-2
4.507040292E0,-2.605918981E-2,3.358402550E-1,5.123300944E-4
4.516995292E0,-2.145765163E-2,3.874242008E-1,1.414790750E-3
4.526949292E0,-2.713897265E-2,4.303767085E-1,5.706741475E-3
4.536904292E0,-2.466646582E-2,4.272098839E-1,1.203240454E-2
4.546858292E0,-1.092615165E-2,3.405112326E-1,6.073315628E-3
4.556813292E0,9.258196689E-3,2.115342021E-1,-1.872606575E-3
4.566768292E0,5.214601010E-2,1.190349013E-1,-7.910525426E-3
4.576722292E0,9.988591820E-2,6.633101404E-2,-1.549526304E-2
4.586677292E0,1.422698498E-1,8.052992821E-2,-2.912239358E-2
4.596631292E0,1.581264883E-1,1.182996780E-1,-4.153625295E-2
4.606586292E0,1.458378583E-1,1.809476167E-1,-4.533418640E-2
4.616540292E0,1.227255836E-1,2.332740128E-1,-4.375106096E-2
4.626495292E0,9.212852269E-2,2.405247241E-1,-3.898533434E-2
4.636449292E0,6.402999163E-2,2.107986808E-1,-4.109214246E-2
4.646404292E0,4.535723105E-2,1.735924482E-1,-4.828720540E-2
4.656359292E0,2.699721791E-2,1.325949878E-1,-4.579677805E-2
4.666313292E0,1.841864362E-2,1.176826209E-1,-3.670847416E-2
4.676268292E0,-3.426396288E-3,1.291312426E-1,-2.569860406E-2
4.686222292E0,-4.086564481E-2,1.591525227E-1,-4.861766938E-3
4.696177292E0,-7.155478001E-2,1.843568981E-1,2.313907072E-2
4.706131292E0,-1.024442464E-1,2.100705206E-1,4.960236698E-2
4.716086292E0,-1.483521014E-1,2.494324744E-1,6.956610829E-2
4.726041292E0,-1.795550287E-1,2.921967208E-1,1.074264050E-1
4.735995292E0,-1.951709688E-1,3.137745261E-1,1.331305206E-1
4.745950292E0,-1.885404885E-1,2.797366679E-1,1.450111568E-1
4.755904292E0,-1.321513653E-1,1.725149304E-1,1.323530823E-1
4.765859292E0,-7.223635167E-2,3.494509310E-2,1.116217002E-1
4.775813292E0,-4.325354472E-2,-8.080306463E-3,8.466353267E-2
4.785768292E0,-2.633261681E-2,5.699723214E-2,4.404846579E-2
4.795722292E0,-1.181064732E-2,1.098576188E-1,-1.023144089E-2
4.805677292E0,-3.903189441E-3,1.221723408E-1,-5.555897579E-2
4.815632292E0,1.841742545E-2,1.604361981E-1,-6.244146824E-2
4.825586292E0,6.616923213E-2,1.779134572E-1,-4.384408146E-2
4.835541292E0,1.101685762E-1,1.830739081E-1,-4.923095182E-2
4.845495292E0,1.100362167E-1,1.498717517E-1,-8.422755450E-2
4.855450292E0,1.069287807E-1,1.309100837E-1,-1.184769645E-1
4.865404292E0,1.167451888E-1,9.802057594E-2,-1.580826938E-1
4.875359292E0,1.555279642E-1,6.488505006E-2,-2.164261341E-1
4.885313292E0,1.616598964E-1,1.069505047E-2,-2.746310830E-1
4.895268292E0,1.446969360E-1,-7.826195657E-2,-2.700387537E-1
4.905223292E0,1.144807115E-1,-2.138781101E-1,-2.360712290E-1
4.915177292E0,4.324048385E-2,-3.637223542E-1,-1.636778116E-1
4.925132292E0,-6.456214935E-2,-4.972407520E-1,-5.638251081E-2
4.935086292E0,-1.740464568E-1,-6.079813242E-1,3.395082057E-2
4.945041292E0,-2.906982303E-1,-6.974978447E-1,1.026364043E-1
4.954995292E0,-4.147360623E-1,-7.096847892E-1,1.498543769E-1
4.964950292E0,-4.963534176E-1,-5.436468124E-1,1.839207411E-1
4.974904292E0,-4.946106374E-1,-2.493526042E-1,1.844107658E-1
4.984859292E0,-4.474681616E-1,7.817200571E-2,1.503276229E-1
4.994814292E0,-3.966595232E-1,3.572306037E-1,1.244777590E-1
5.004768292E0,-3.234545290E-1,5.736185312E-1,1.513839364E-1
5.014723292E0,-2.241962254E-1,6.879376769E-1,2.217537612E-1
5.024677292E0,-1.566840261E-1,5.711554289E-1,1.982833147E-1
5.034632292E0,-1.392546743E-1,3.929446042E-1,1.628008038E-1
5.044586292E0,-1.304848790E-1,2.533451617E-1,1.904742420E-1
5.054541292E0,-1.355812848E-1,4.121895880E-2,1.654477865E-1
5.064496292E0,-1.852058321E-1,-1.231657192E-1,1.321422905E-1
5.074450292E0,-2.224008739E-1,-1.666517109E-1,1.308652014E-1
5.084405292E0,-2.051656842E-1,-8.392673731E-2,1.618412286E-1
5.094359292E0,-1.729869545E-1,5.287463218E-2,2.121119797E-1
5.104314292E0,-1.328733563E-1,1.788759679E-1,2.741420269E-1
5.114268292E0,-1.345576048E-1,2.348475158E-1,3.119911849E-1
5.124223292E0,-1.436080933E-1,2.200608402E-1,3.016125858E-1
5.134177292E0,-1.624761522E-1,1.878830343E-1,2.798444629E-1
5.144132292E0,-1.695244759E-1,1.484091282E-1,2.771363258E-1
5.154087292E0,-1.547742933E-1,7.276468724E-2,2.654489279E-1
5.164041292E0,-1.361268461E-1,7.462543994E-2,2.797261178E-1
5.173996292E0,-1.078955457E-1,3.807963431E-2,2.680861354E-1
5.183950292E0,-6.819287688E-2,1.445153542E-2,2.663089931E-1
5.193905292E0,-5.024025589E-2,2.861145698E-2,2.500266135E-1
5.203859292E0,-4.941947013E-2,7.491024584E-2,2.451375574E-1
5.213814042E0,-5.559337884E-2,1.803497374E-1,2.309255600E-1
5.223768042E0,-6.008347124E-2,2.608741522E-1,2.050356418E-1
5.233723042E0,-5.945690721E-2,3.058514297E-1,1.860658377E-1
5.243678042E0,-5.925850198E-2,3.201749623E-1,1.547380090E-1
5.253632042E0,-5.741227418E-2,2.809781134E-1,1.167097464E-1
5.263587042E0,-4.883955792E-2,1.486088932E-1,1.207151413E-1
5.273541042E0,-5.373707041E-2,3.495931998E-2,1.422683448E-1
5.283496042E0,-6.806939840E-2,1.772360876E-2,1.458974332E-1
5.293450042E0,-8.800821006E-2,9.997835755E-2,1.115503833E-1
5.303405042E0,-7.737154514E-2,1.814881265E-1,7.130256295E-2
5.313359042E0,-5.482405797E-2,2.028718889E-1,3.412489593E-2
5.323314042E0,-3.210623190E-2,1.829101592E-1,-1.641497575E-2
5.333269042E0,-1.452725194E-2,1.150383279E-1,-4.593010619E-2
5.343223042E0,-1.261483505E-2,7.972028106E-2,-8.059620857E-2
5.353178042E0,4.998381250E-3,4.360639304E-2,-1.034857258E-1
5.363132042E0,4.773599282E-2,5.067921802E-2,-1.038090363E-1
5.373087042E0,8.534524590E-2,8.180698007E-2,-1.087820530E-1
5.383041042E0,1.052068397E-1,1.096239686E-1,-1.177699566E-1
5.392996042E0,1.191846132E-1,1.247622296E-1,-1.225068271E-1
5.402950042E0,1.232227534E-1,1.135639101E-1,-1.307676882E-1
5.412905042E0,1.331391037E-1,9.609849751E-2,-1.524883360E-1
5.422860042E0,1.470820904E-1,9.909003228E-2,-1.592207998E-1
5.432814042E0,1.907181740E-1,1.298977882E-1,-1.373584867E-1
5.442769042E0,2.187013477E-1,3.207481652E-2,-1.150577068E-1
5.452723042E0,2.358097881E-1,-7.238733582E-3,-1.431993544E-1
5.462678042E0,2.219006419E-1,2.267176099E-2,-1.478819996E-1
5.472632042E0,1.976651400E-1,9.851796553E-3,-1.705765426E-1
5.482587042E0,1.884271652E-1,3.928238899E-2,-1.890383810E-1
5.492541042E0,1.924298406E-1,7.704410702E-2,-1.534008384E-1
5.502496042E0,2.257502526E-1,9.472909570E-2,-1.128443554E-1
5.512451042E0,2.717716396E-1,7.475055754E-2,-8.378907293E-2
5.522405042E0,3.258963823E-1,2.116669528E-2,-4.691547528E-2
5.532360042E0,3.564119339E-1,-8.036429435E-2,-2.337138355E-2
5.542314042E0,3.566036820E-1,-2.628875077E-1,1.445017057E-3
5.552269042E0,3.826162815E-1,-4.461178482E-1,-2.647577040E-2
5.562223042E0,4.453443885E-1,-5.799360871E-1,-8.531725407E-2
5.572178042E0,5.084617734E-1,-6.421183348E-1,-1.429129094E-1
5.582132042E0,5.557499528E-1,-6.680015922E-1,-2.247579694E-1
5.592087042E0,5.604207516E-1,-6.285937428E-1,-2.953396738E-1
5.602042042E0,5.473312736E-1,-5.166288614E-1,-3.210176229E-1
5.611996042E0,5.461399555E-1,-4.828187525E-1,-2.530254424E-1
5.621951042E0,5.428102016E-1,-5.801125765E-1,-6.143470854E-2
5.631905042E0,4.710722268E-1,-8.091717958E-1,1.584621817E-1
5.641860042E0,4.003588855E-1,-1.156297207E0,2.137840241E-1
5.651814042E0,3.788896203E-1,-1.458830953E0,1.706451774E-1
5.661769042E0,4.126680791E-1,-1.577090740E0,9.086272866E-2
5.671723042E0,4.807641804E-1,-1.553164840E0,6.684853882E-2
5.681678042E0,5.342710614E-1,-1.278169751E0,2.838077769E-2
5.691633042E0,5.239952207E-1,-7.362931967E-1,1.476391405E-2
5.701587042E0,4.173068702E-1,-2.947016656E-1,7.228765637E-2
5.711542042E0,2.703046501E-1,-1.210089847E-1,6.591913849E-2
5.721496042E0,1.230084002E-1,-1.751651615E-1,3.522514552E-2
5.731451042E0,-6.555938162E-3,-2.851653993E-1,-1.481328532E-2
5.741405042E0,-1.145047769E-1,-3.987324536E-1,-6.424235553E-2
5.751360042E0,-1.682919860E-1,-5.665050149E-1,-1.148188859E-1
5.761314042E0,-1.605272740E-1,-7.354703546E-1,-1.544046402E-1
5.771269042E0,-1.433526427E-1,-8.001794815E-1,-1.378210932E-1
5.781224042E0,-1.599049866E-1,-6.381969452E-1,-1.460505277E-1
5.791178042E0,-2.162922174E-1,-4.167118371E-1,-1.939123124E-1
5.801133042E0,-2.548004389E-1,-1.591596603E-1,-2.192459106E-1
5.811087042E0,-2.543885112E-1,1.215977445E-1,-2.379969209E-1
5.821042042E0,-2.259094566E-1,3.094917536E-1,-2.642628849E-1
5.830996042E0,-1.728456616E-1,3.664791584E-1,-2.892231047E-1
5.840951042E0,-1.164548248E-1,4.413142502E-1,-2.909427285E-1
5.850905042E0,-9.963840991E-2,5.969403386E-1,-2.382689118E-1
5.860860042E0,-1.152951345E-1,7.384186387E-1,-1.920209974E-1
5.870815042E0,-1.345347017E-1,7.155488729E-1,-1.769386679E-1
5.880769042E0,-1.671877205E-1,5.972917080E-1,-1.406283230E-1
5.890724042E0,-1.975976676E-1,3.485704362E-1,-7.928290218E-2
5.900678042E0,-2.374041975E-1,8.956124634E-2,-9.665364027E-2
5.910633042E0,-2.933223248E-1,-5.429792032E-2,-7.985574752E-2
5.920587042E0,-3.442358375E-1,-1.252727658E-1,-3.395643085E-2
5.930542042E0,-3.546692133E-1,-1.424647272E-1,3.686495125E-3
5.940496042E0,-3.502920568E-1,-3.783872351E-2,5.366311222E-2
5.950451042E0,-3.385220170E-1,1.301203966E-1,9.330005199E-2
5.960406042E0,-3.197278380E-1,2.393853664E-1,1.041929126E-1
5.970360042E0,-2.773637772E-1,2.429672778E-1,7.807592303E-2
5.980315042E0,-2.232915014E-1,2.241770774E-1,4.968209937E-2
5.990269042E0,-1.772060692E-1,2.246268839E-1,2.184394747E-2
6.000224042E0,-1.516266763E-1,2.288242877E-1,4.176004324E-3
6.010178042E0,-1.384802908E-1,2.307438254E-1,-1.174018905E-2
6.020133042E0,-7.990193367E-2,2.172967345E-1,-1.148186065E-2
6.030087042E0,-2.986049838E-2,2.109639049E-1,-9.092150256E-3
6.040042042E0,4.633562639E-3,1.873912066E-1,-7.632738445E-3
6.049996042E0,1.863073930E-2,1.893139035E-1,1.728654653E-2
6.059951042E0,2.746391296E-2,1.725138873E-1,2.781828307E-2
6.069906042E0,3.595145047E-2,1.294681877E-1,3.515206650E-2
6.079860042E0,5.209073797E-2,1.317518502E-1,2.921215259E-2
6.089815042E0,7.219083607E-2,1.536230594E-1,1.185546629E-2
6.099769042E0,1.021545902E-1,1.990004033E-1,-1.283150353E-2
6.109724042E0,1.142293662E-1,3.150884807E-1,-2.119994164E-2
6.119678042E0,1.013860032E-1,4.333200455E-1,-2.808418125E-3
6.129633042E0,8.491515368E-2,4.366462529E-1,2.145376615E-2
6.139587042E0,5.823560059E-2,3.876563609E-1,2.976948582E-2
6.149542042E0,7.410201244E-3,3.256267905E-1,1.722053811E-2
6.159497042E0,-1.732364111E-2,2.751154006E-1,3.487147857E-3
6.169451042E0,-6.471905857E-3,2.461143732E-1,5.399497226E-3
6.179406042E0,-1.262763282E-3,2.129502892E-1,2.160190232E-2
6.189360042E0,-1.920058206E-2,1.712424010E-1,4.369244725E-2
6.199315042E0,-7.119853050E-2,1.697294563E-1,7.676943392E-2
6.209269917E0,-1.557211727E-1,1.705912948E-1,1.084120870E-1
6.219224917E0,-2.410184890E-1,1.512037516E-1,1.320780069E-1
6.229178917E0,-3.241303861E-1,1.742600054E-1,1.580026597E-1
6.239133917E0,-4.134237766E-1,2.169414312E-1,1.694185734E-1
6.249088917E0,-4.895184040E-1,2.353938520E-1,1.769267470E-1
6.259042917E0,-5.149252415E-1,2.638851404E-1,1.483409107E-1
6.268997917E0,-4.883163571E-1,2.884196341E-1,7.661990076E-2
6.278951917E0,-3.571362197E-1,2.853048146E-1,-1.659180224E-2
6.288906917E0,-1.199381873E-1,2.226748914E-1,-1.480854601E-1
6.298860917E0,4.287176207E-2,1.076423470E-2,-2.839500904E-1
6.308815917E0,1.259148866E-2,-3.901007175E-1,-3.056616783E-1
6.318769917E0,-4.367471114E-2,-7.788774967E-1,-2.519734204E-1
6.328724917E0,-8.350230008E-2,-9.988198280E-1,-1.774105132E-1
6.338679917E0,-1.696811318E-1,-9.930189252E-1,-9.170519561E-2
6.348633917E0,-2.890674770E-1,-8.331027627E-1,2.621868160E-3
6.358588917E0,-3.744380474E-1,-5.894533396E-1,8.723182976E-2
6.368542917E0,-3.945703804E-1,-2.854316235E-1,1.363737732E-1
6.378497917E0,-3.821118176E-1,1.115546227E-1,1.742252856E-1
6.388451917E0,-3.475407362E-1,4.888384640E-1,2.371657044E-1
6.398406917E0,-2.807105780E-1,7.063596249E-1,2.693271041E-1
6.408360917E0,-2.026173770E-1,7.142988443E-1,2.358578444E-1
6.418315917E0,-1.606811136E-1,5.633689761E-1,2.401876003E-1
6.428269917E0,-8.866316080E-2,2.753185332E-1,2.665872574E-1
6.438224917E0,-3.926164005E-3,-1.307040900E-1,2.139115483E-1
6.448179917E0,5.266916938E-3,-3.916217089E-1,1.781506836E-1
6.458133917E0,-2.295673080E-2,-4.454609752E-1,1.638750881E-1
6.468088917E0,-3.798873723E-2,-4.059697688E-1,1.503967494E-1
6.478042917E0,-4.124924541E-2,-3.462460041E-1,1.670154184E-1
6.487997917E0,-3.940338641E-2,-2.259268463E-1,2.082215548E-1
6.497951917E0,-3.973388299E-2,-4.193091765E-2,2.752157748E-1
6.507906917E0,-4.027804732E-2,9.653811902E-2,2.929232717E-1
6.517860917E0,-1.315201167E-3,1.403375268E-1,3.016664386E-1
6.527815917E0,2.787778527E-2,1.820763499E-1,3.104128242E-1
6.537770917E0,3.838209063E-2,2.547233701E-1,2.806173563E-1
6.547724917E0,4.855369776E-2,3.548795879E-1,2.341597527E-1
6.557679917E0,5.131166801E-2,4.064740837E-1,1.728670895E-1
6.567633917E0,5.831027403E-2,4.289557338E-1,1.493100524E-1
6.577588917E0,5.052265897E-2,4.319411516E-1,1.920969337E-1
6.587542917E0,3.105347790E-2,4.250313938E-1,2.025928050E-1
6.597497917E0,1.316902135E-2,3.321725726E-1,1.748346686E-1
6.607451917E0,-1.139985956E-2,2.725736499E-1,1.566863507E-1
6.617406917E0,-3.499919549E-2,1.843452603E-1,1.660553515E-1
6.627361917E0,-4.915721342E-2,9.965541214E-2,1.417647600E-1
6.637315917E0,-6.785872579E-2,8.660858124E-2,1.131557524E-1
6.647270917E0,-8.898435533E-2,9.475787729E-2,9.073755890E-2
6.657224917E0,-1.049601287E-1,1.089373454E-1,7.549922168E-2
6.667179917E0,-1.122607067E-1,1.058503538E-1,7.140702754E-2
6.677133917E0,-1.054171845E-1,1.940031052E-1,5.148684978E-2
6.687088917E0,-9.265354276E-2,2.682623565E-1,4.206144810E-2
6.697042917E0,-7.506815344E-2,3.326594830E-1,1.617632061E-2
6.706997917E0,-6.093008816E-2,4.020874500E-1,-2.097032405E-2
6.716951917E0,-4.789498076E-2,4.305137694E-1,-4.694120586E-2
6.726906917E0,-4.156536981E-2,3.798184395E-1,-5.666616559E-2
6.736861917E0,-2.516322397E-2,2.995278537E-1,-5.450474471E-2
6.746815917E0,1.000948995E-2,2.202114314E-1,-5.216975138E-2
6.756770917E0,3.600194305E-2,1.986984164E-1,-7.116448134E-2
6.766724917E0,4.532787949E-2,1.828286797E-1,-9.657359123E-2
6.776679917E0,2.511262521E-2,1.560830921E-1,-1.149222404E-1
6.786633917E0,1.259282045E-2,1.352701187E-1,-1.119313613E-1
6.796588917E0,1.473053917E-2,1.335513145E-1,-8.901458979E-2
6.806542917E0,8.271236904E-3,1.469561011E-1,-4.378462583E-2
6.816497917E0,1.031015255E-2,9.054795653E-2,-1.165758260E-2
6.826452917E0,2.999516577E-2,8.464182727E-3,9.419462644E-3
6.836406917E0,4.073569551E-2,-3.832329810E-2,2.172806114E-2
6.846361917E0,2.713602409E-2,-1.608404815E-1,1.223321632E-2
6.856315917E0,4.631780088E-3,-1.385847181E-1,-8.343697526E-3
6.866270917E0,1.139691006E-2,-8.264092356E-2,6.376439705E-3
6.876224917E0,3.193574026E-2,-1.047041416E-1,9.787149727E-3
6.886179917E0,7.806506008E-2,-9.621707350E-2,2.514671162E-2
6.896133917E0,1.321184337E-1,-1.319931746E-1,2.329128981E-2
6.906088917E0,1.821505129E-1,-2.148747742E-1,-5.705912597E-3
6.916042917E0,2.378555983E-1,-2.708680034E-1,-3.832750395E-2
6.925997917E0,2.810970843E-1,-2.479109168E-1,-8.115155995E-2
6.935952917E0,3.198942840E-1,-1.912146211E-1,-1.108665764E-1
6.945906917E0,3.264113367E-1,-1.434065104E-1,-1.452518404E-1
6.955861917E0,2.616150379E-1,-1.456752568E-1,-1.551422775E-1
6.965815917E0,1.986728907E-1,-1.304288805E-1,-9.141116589E-2
6.975770917E0,1.873390079E-1,-8.346749842E-2,2.189994976E-2
6.985724917E0,1.753628105E-1,-1.192571670E-1,9.172657132E-2
6.995679917E0,1.299846768E-1,-4.410751760E-1,1.330463141E-1
7.005633917E0,9.510766715E-2,-7.902640700E-1,1.182965189E-1
7.015588917E0,1.439609528E-1,-9.326140285E-1,7.195644826E-2
7.025542917E0,2.361786216E-1,-9.385629296E-1,3.010628186E-2
7.035497917E0,3.246216774E-1,-8.898665309E-1,3.130497038E-2
7.045452917E0,3.875775635E-1,-6.001767516E-1,-1.376322005E-2
7.055406917E0,3.529269099E-1,-1.950596273E-1,5.342830904E-3
7.065361917E0,2.949441373E-1,9.915254265E-2,3.007796966E-2
7.075315917E0,2.056797743E-1,1.614947468E-1,4.153162707E-3
7.085270917E0,7.036034763E-2,1.331842244E-1,-3.966120631E-2
7.095224917E0,-5.233255401E-2,1.290075779E-1,-8.811103553E-2
7.105179917E0,-1.187468246E-1,7.840266824E-2,-1.255467683E-1
7.115133917E0,-1.328892708E-1,-2.729393356E-2,-1.579667628E-1
7.125088917E0,-1.323807538E-1,-1.830685288E-1,-1.648741066E-1
7.135043917E0,-1.194172874E-1,-3.038980067E-1,-1.384699345E-1
7.144997917E0,-1.044921353E-1,-3.154828548E-1,-1.185732111E-1
7.154952917E0,-1.018409580E-1,-2.414903939E-1,-1.257032901E-1
7.164906917E0,-1.083768830E-1,-8.546883613E-2,-1.421680152E-1
7.174861917E0,-1.102229878E-1,7.992225140E-2,-1.482141912E-1
7.184815917E0,-8.237048984E-2,2.112442106E-1,-1.681858152E-1
7.194770917E0,-2.620122768E-2,3.056122661E-1,-1.874402165E-1
7.204724917E0,3.925428167E-2,3.702839017E-1,-1.810527742E-1
7.214679542E0,9.628987312E-2,3.129409850E-1,-1.867311746E-1
7.224633542E0,1.226475537E-1,2.757093608E-1,-2.022882402E-1
7.234588542E0,1.130639017E-1,3.513969183E-1,-2.013260424E-1
7.244543542E0,9.301449358E-2,4.084891081E-1,-1.914577782E-1
7.254497542E0,7.977218926E-2,3.089534640E-1,-1.938706040E-1
7.264452542E0,7.111043483E-2,1.477786154E-1,-1.704616249E-1
7.274406542E0,6.823022664E-2,8.351840824E-2,-1.542552263E-1
7.284361542E0,4.217259586E-2,9.757550061E-2,-1.316214800E-1
7.294315542E0,2.703891695E-2,9.233013541E-2,-1.165977865E-1
7.304270542E0,4.937307909E-2,1.095369756E-1,-8.576801419E-2
7.314224542E0,5.518116802E-2,1.633940786E-1,-7.531936467E-2
7.324179542E0,6.534083933E-2,2.068201900E-1,-8.100560308E-2
7.334134542E0,9.853900224E-2,2.317742705E-1,-6.460958719E-2
7.344088542E0,1.404947937E-1,2.315874696E-1,-7.589781284E-2
7.354043542E0,1.837703586E-1,2.074099630E-1,-8.543299139E-2
7.363997542E0,2.227263153E-1,1.598869413E-1,-7.468316704E-2
7.373952542E0,2.647550106E-1,8.688783646E-2,-5.231368169E-2
7.383906542E0,2.753092349E-1,4.128864408E-2,-6.415190548E-2
7.393861542E0,2.849357724E-1,-2.103970945E-2,-5.537492037E-2
7.403815542E0,2.881374359E-1,-1.977804489E-2,-4.605920240E-2
7.413770542E0,2.894189656E-1,1.070183329E-2,-4.036216810E-2
7.423724542E0,2.897069156E-1,3.099604696E-2,-3.165711090E-2
7.433679542E0,2.846301198E-1,4.416617751E-2,-3.052793071E-2
7.443634542E0,2.588404119E-1,5.225452036E-2,-2.407861315E-2
7.453588542E0,2.150663286E-1,6.318093836E-2,-2.060531825E-2
7.463543542E0,1.727712303E-1,5.731500313E-2,-1.197768096E-2
7.473497542E0,1.341508776E-1,4.379306734E-2,-3.956506960E-3
7.483452542E0,9.638436884E-2,1.074816100E-2,5.359214265E-3
7.493406542E0,7.067075372E-2,-2.143560722E-2,2.400240675E-2
7.503361542E0,4.761929065E-2,-7.235281914E-2,4.141342640E-2
7.513315542E0,2.563383244E-2,-9.394093603E-2,5.861717835E-2
7.523270542E0,-1.450853422E-3,-9.301624447E-2,6.614903361E-2
7.533224542E0,-2.946571074E-2,-6.262850761E-2,7.407140732E-2
7.543179542E0,-5.599297211E-2,-6.263280660E-2,9.730591625E-2
