"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.852528958E0,-8.970994720E0,4.022135925E-1,3.260669403E0
3.862482958E0,-8.660690002E0,2.034269714E-1,3.118614807E0
3.872437958E0,-8.381071472E0,1.242416382E-2,3.045566711E0
3.882391958E0,-8.187074890E0,-6.765930176E-2,3.078049164E0
3.892346958E0,-8.302933960E0,-1.228944397E-1,3.285517731E0
3.902300958E0,-8.581654358E0,3.038681030E-2,3.543730774E0
3.912255958E0,-9.054221649E0,2.969824219E-1,3.765270081E0
3.922209958E0,-9.473799133E0,5.281018066E-1,3.808829498E0
3.932164958E0,-9.778565369E0,7.318281555E-1,3.639082489E0
3.942119958E0,-9.917925568E0,8.747808838E-1,3.426823883E0
3.952073958E0,-9.912836151E0,7.743397522E-1,3.374732208E0
3.962028958E0,-9.726324005E0,6.301895142E-1,3.477418671E0
3.971982958E0,-9.371262360E0,4.406835938E-1,3.601211243E0
3.981937958E0,-9.036857758E0,9.520202637E-2,3.718567200E0
3.991891958E0,-8.978179779E0,-4.212240601E-1,3.976031799E0
4.001846958E0,-9.084608459E0,-7.876620483E-1,4.305646362E0
4.011801958E0,-9.392518158E0,-8.822653198E-1,4.640050964E0
4.021755958E0,-9.683513031E0,-8.048762512E-1,5.126988373E0
4.031710958E0,-9.608219604E0,-7.458988953E-1,5.475912781E0
4.041664958E0,-9.470206604E0,-5.700146484E-1,5.417384491E0
4.051619958E0,-9.545799408E0,-6.027964783E-1,5.381608887E0
4.061573958E0,-9.300908661E0,-7.551795959E-1,5.513035583E0
4.071528958E0,-8.958271179E0,-9.216334534E-1,5.632786560E0
4.081482958E0,-9.040749664E0,-9.560618591E-1,5.310357056E0
4.091437958E0,-9.875863037E0,-4.483177185E-1,4.433929596E0
4.101392958E0,-1.127964386E1,2.378553772E-1,3.243754578E0
4.111346958E0,-1.306004150E1,7.863148499E-1,2.076781311E0
4.121301958E0,-1.471140747E1,1.440155182E0,9.946815491E-1
4.131255958E0,-1.598106720E1,1.971550140E0,1.805245972E-1
4.141210958E0,-1.613360001E1,1.970502319E0,2.963836670E-1
4.151164958E0,-1.434826263E1,1.529219971E0,1.294058990E0
4.161119958E0,-1.195144684E1,9.461824036E-1,2.079176331E0
4.171073958E0,-9.987530823E0,4.433779907E-1,1.905088348E0
4.181028958E0,-8.494834900E0,6.646179199E-2,1.701661377E0
4.190983958E0,-7.578739929E0,-1.573228455E-1,1.287622375E0
4.200937958E0,-6.903494110E0,-2.383044434E-1,6.979985046E-1
4.210893292E0,-6.465055847E0,-6.825805664E-2,1.487905884E-1
4.220847292E0,-6.296506348E0,3.137475586E-1,-2.603086853E-1
4.230802292E0,-6.729256439E0,7.711962891E-1,-3.842509460E-1
4.240756292E0,-7.617509308E0,1.041384430E0,-3.468287659E-1
4.250711292E0,-8.910221100E0,1.214125214E0,-4.296066284E-2
4.260666292E0,-1.049243088E1,1.240021362E0,6.448590088E-1
4.270620292E0,-1.181747543E1,8.649014282E-1,1.571881256E0
4.280575292E0,-1.258403137E1,4.984634399E-1,2.213297424E0
4.290529292E0,-1.269614822E1,3.486250305E-1,2.200124817E0
4.300484292E0,-1.193019104E1,3.245251465E-1,1.960323486E0
4.310438292E0,-1.057790314E1,4.114942932E-1,1.854792938E0
4.320393292E0,-9.259744263E0,5.183720398E-1,1.972747650E0
4.330347292E0,-8.414452057E0,5.523513794E-1,2.053729248E0
4.340302292E0,-7.761360168E0,5.213658142E-1,2.232457581E0
4.350257292E0,-7.462880859E0,5.716612244E-1,2.484234009E0
4.360211292E0,-7.687114563E0,5.974076843E-1,2.502046967E0
4.370166292E0,-7.995922394E0,6.508465576E-1,2.317480774E0
4.380120292E0,-8.412805481E0,7.458988953E-1,2.146236877E0
4.390075292E0,-8.507109375E0,5.670208740E-1,2.312840424E0
4.400029292E0,-8.476572876E0,3.360511780E-1,2.374512177E0
4.409984292E0,-8.790919189E0,2.113604736E-1,2.279759216E0
4.419939292E0,-8.938661957E0,1.992356873E-1,2.202220459E0
4.429893292E0,-8.630303192E0,-2.709365845E-2,2.253563690E0
4.439848292E0,-8.278684387E0,-1.953437805E-1,2.562072144E0
4.449802292E0,-8.335865479E0,-3.841012573E-1,2.519560547E0
4.459757292E0,-8.514743500E0,-6.128256226E-1,2.370320892E0
4.469711292E0,-8.427025909E0,-7.243437195E-1,2.427801361E0
4.479666292E0,-8.482261047E0,-7.119195557E-1,2.427501984E0
4.489620292E0,-8.441695404E0,-6.993457031E-1,2.491868134E0
4.499575292E0,-8.346493378E0,-8.602610779E-1,2.662962341E0
4.509530292E0,-8.501121826E0,-9.322613525E-1,2.628384247E0
4.519484292E0,-8.642128601E0,-8.146060181E-1,2.411185913E0
4.529439292E0,-8.854237518E0,-6.589297485E-1,2.444865875E0
4.539393292E0,-9.121880951E0,-4.489164734E-1,2.828967133E0
4.549348292E0,-9.300160217E0,-3.456312561E-1,3.270698547E0
4.559302292E0,-9.331445160E0,-9.595046997E-2,3.505260773E0
4.569257292E0,-9.200916595E0,9.744735718E-2,3.655548248E0
4.579211292E0,-8.951535187E0,1.149609375E-1,3.725452881E0
4.589166292E0,-8.668174438E0,-2.469863892E-2,3.705693970E0
4.599121292E0,-8.568182373E0,-2.297721863E-1,3.418740692E0
4.609075292E0,-8.634644165E0,-2.836601257E-1,3.085683289E0
4.619030292E0,-8.795409851E0,-2.824626160E-1,2.969375153E0
4.628984292E0,-8.956175537E0,-1.666035461E-1,3.088677063E0
4.638939292E0,-8.925189972E0,-7.185058594E-3,3.254831543E0
4.648893292E0,-8.860075378E0,9.415420532E-2,3.377276917E0
4.658848292E0,-8.804091797E0,1.899549866E-1,3.360511780E0
4.668802292E0,-8.759185181E0,2.086660767E-1,3.307372284E0
4.678757292E0,-8.691825256E0,3.201841736E-1,3.256178741E0
4.688712292E0,-8.732839966E0,4.745132446E-1,3.124901733E0
4.698666292E0,-8.793164520E0,5.159770203E-1,3.111579437E0
4.708621292E0,-8.730295258E0,4.996609497E-1,3.166964264E0
4.718575292E0,-8.765621796E0,5.300477600E-1,3.164269867E0
4.728530292E0,-9.110654297E0,5.334906006E-1,3.174748077E0
4.738484292E0,-9.374106445E0,5.965095520E-1,3.218906250E0
4.748439292E0,-9.599986725E0,5.090913391E-1,3.206182709E0
4.758393292E0,-9.683662720E0,2.466870117E-1,3.453169098E0
4.768348292E0,-9.761051788E0,1.396595764E-1,3.524271240E0
4.778303292E0,-9.917626190E0,7.454498291E-2,3.285817108E0
4.788257292E0,-1.004441254E1,-3.070115662E-1,3.507805481E0
4.798212292E0,-1.002165985E1,-8.713380432E-1,4.015250244E0
4.808166292E0,-9.962383118E0,-1.162781982E0,4.188290405E0
4.818121292E0,-1.006477020E1,-1.146166534E0,4.256997528E0
4.828075292E0,-1.025726990E1,-7.708969116E-1,4.546794891E0
4.838030292E0,-1.039198975E1,-3.552113342E-1,4.936135254E0
4.847985292E0,-1.073238190E1,-1.779798889E-1,5.128934326E0
4.857939292E0,-1.152064270E1,-6.960525513E-2,4.870721283E0
4.867894292E0,-1.235276230E1,6.885681152E-2,4.277654572E0
4.877848292E0,-1.288580383E1,1.766326904E-1,3.570075989E0
4.887803292E0,-1.333980972E1,1.715432739E-1,2.838696899E0
4.897757292E0,-1.386865997E1,2.835104370E-1,2.153272247E0
4.907712292E0,-1.404379578E1,6.059399414E-1,1.592089233E0
4.917666292E0,-1.347437988E1,1.017284546E0,1.246907043E0
4.927621292E0,-1.235186417E1,1.104553070E0,1.081201630E0
4.937576292E0,-1.107292374E1,8.189469910E-1,8.074209595E-1
4.947530292E0,-9.857451324E0,6.300398254E-1,1.950444031E-1
4.957485292E0,-8.725205841E0,5.578898621E-1,-5.373825073E-1
4.967439292E0,-7.829468536E0,3.227288818E-1,-9.413923645E-1
4.977394292E0,-7.375163269E0,-2.993774414E-2,-8.686436462E-1
4.987348292E0,-7.259753265E0,-4.291575623E-1,-5.548960876E-1
4.997303292E0,-7.706723785E0,-7.547305298E-1,-1.688488770E-1
5.007257292E0,-8.649762726E0,-9.436376953E-1,2.037263489E-1
5.017212292E0,-9.930798798E0,-6.774911499E-1,5.977070618E-1
5.027167292E0,-1.032687515E1,-2.547702026E-1,1.079704742E0
5.037121292E0,-1.016072067E1,-2.724334717E-1,1.610201569E0
5.047076292E0,-1.090347610E1,-1.716929626E-1,2.018103333E0
5.057030292E0,-1.080183746E1,1.667532349E-1,2.093396759E0
5.066985292E0,-1.016581009E1,4.182302856E-1,1.957778778E0
5.076939292E0,-9.613608398E0,5.848338318E-1,1.729952545E0
5.086894292E0,-9.279503174E0,3.718267822E-1,1.739832001E0
5.096848292E0,-9.044192505E0,6.376739502E-2,1.715732117E0
5.106803292E0,-8.916358337E0,-6.406677246E-2,1.767225037E0
5.116758292E0,-8.912616119E0,1.064286804E-1,1.622775421E0
5.126712292E0,-8.721613312E0,1.423539734E-1,1.476679230E0
5.136667292E0,-8.729696503E0,5.763015747E-2,1.576671295E0
5.146621292E0,-8.884175262E0,2.390528870E-1,1.735491028E0
5.156576292E0,-8.766370239E0,4.649331665E-1,1.888772278E0
5.166530292E0,-8.776698761E0,6.149212646E-1,1.898202667E0
5.176485292E0,-8.904083862E0,5.572911072E-1,1.793719940E0
5.186439292E0,-8.746162262E0,5.619314575E-1,1.808239746E0
5.196394292E0,-8.415200500E0,4.803511047E-1,1.726210327E0
5.206349042E0,-8.184829559E0,4.721182251E-1,1.547931061E0
5.216303042E0,-8.068371735E0,5.093907166E-1,1.519190826E0
5.226258042E0,-8.058043213E0,6.066883850E-1,1.391506348E0
5.236212042E0,-8.203091583E0,7.150630188E-1,1.358574829E0
5.246167042E0,-8.486003265E0,8.485853577E-1,1.441652069E0
5.256121042E0,-8.846753082E0,8.972341919E-1,1.692530365E0
5.266076042E0,-9.098679199E0,8.235873413E-1,2.047442322E0
5.276030042E0,-8.907526703E0,7.470964050E-1,2.225122833E0
5.285985042E0,-8.619675293E0,7.009922791E-1,1.932780762E0
5.295940042E0,-8.547675018E0,7.934999084E-1,1.633403320E0
5.305894042E0,-8.696315918E0,8.235873413E-1,1.649869080E0
5.315849042E0,-8.961564331E0,7.860154724E-1,2.061063995E0
5.325803042E0,-9.099577332E0,6.759942627E-1,2.563868408E0
5.335758042E0,-9.200168152E0,5.108876038E-1,2.933749237E0
5.345712042E0,-9.298064575E0,3.622467041E-1,3.065774689E0
5.355667042E0,-9.367819519E0,1.631607056E-1,2.922372894E0
5.365622042E0,-9.210796051E0,4.251159668E-2,2.966830444E0
5.375576042E0,-9.045988770E0,-7.454498291E-2,2.965183868E0
5.385531042E0,-8.888665924E0,-2.311193848E-1,3.031196594E0
5.395485042E0,-8.818761292E0,-2.992277527E-1,3.170856171E0
5.405440042E0,-8.846154327E0,-1.360670471E-1,3.228785706E0
5.415394042E0,-8.857979736E0,1.856140137E-2,3.323688354E0
5.425349042E0,-9.113648071E0,2.122586060E-1,3.462300110E0
5.435303042E0,-9.367819519E0,9.056167603E-2,3.791166229E0
5.445258042E0,-9.391919403E0,-3.682342529E-2,3.887116699E0
5.455212042E0,-8.926088104E0,9.415420532E-2,3.750899963E0
5.465167042E0,-9.091344452E0,2.421963501E-1,3.544928284E0
5.475122042E0,-9.050778809E0,2.374063110E-1,3.278182983E0
5.485076042E0,-9.077872467E0,1.086740112E-1,3.360661469E0
5.495031042E0,-9.487869873E0,-1.408570862E-1,3.475472717E0
5.504985042E0,-9.877808990E0,-4.007167053E-1,3.686683502E0
5.514940042E0,-1.014605118E1,-3.858975220E-1,3.931873627E0
5.524894042E0,-1.029319519E1,-3.682342529E-1,4.408482513E0
5.534849042E0,-1.032163605E1,-5.653742981E-1,4.866080933E0
5.544804042E0,-1.029648834E1,-7.978408813E-1,4.953349457E0
5.554758042E0,-1.011237122E1,-9.958790588E-1,4.964127045E0
5.564713042E0,-9.783355408E0,-9.768685913E-1,4.849465485E0
5.574667042E0,-9.732461243E0,-6.430627441E-1,4.785398712E0
5.584622042E0,-9.953401794E0,-1.968406677E-1,4.463717651E0
5.594576042E0,-1.124386826E1,1.775308228E-1,3.060834961E0
5.604531042E0,-1.357182724E1,6.599775696E-1,1.413211212E0
5.614485042E0,-1.607432327E1,1.252295837E0,-2.185455322E-1
5.624440042E0,-1.804243057E1,1.795516205E0,-1.647923126E0
5.634394042E0,-1.801114563E1,2.244432678E0,-1.594035187E0
5.644349042E0,-1.454225922E1,1.668580170E0,3.454815674E-1
5.654304042E0,-1.149938690E1,8.051756287E-1,1.573228455E0
5.664258042E0,-9.579479370E0,2.927911377E-1,1.596579895E0
5.674213042E0,-8.149353333E0,-2.507286072E-1,1.253493347E0
5.684167042E0,-7.164251862E0,-6.583309937E-1,6.631210327E-1
5.694122042E0,-7.418872375E0,-3.665876770E-1,2.275268555E-2
5.704076042E0,-8.761879578E0,9.587562561E-1,-3.034190369E-1
5.714031042E0,-9.649982758E0,2.041454773E0,2.107617188E-1
5.723986042E0,-1.046144531E1,2.292782135E0,8.610095215E-1
5.733940042E0,-1.118099899E1,2.246378632E0,1.326691132E0
5.743895042E0,-1.141900406E1,1.992805939E0,1.629212036E0
5.753849042E0,-1.096185471E1,1.458417206E0,1.812131653E0
5.763804042E0,-9.989776154E0,8.771759033E-1,2.032473450E0
5.773758042E0,-9.010811920E0,5.572911072E-1,1.929188232E0
5.783713042E0,-8.041278076E0,3.722758484E-1,1.635948029E0
5.793667042E0,-6.985523529E0,-2.619552612E-2,1.041833496E0
5.803622042E0,-6.494843903E0,-3.926335144E-1,8.662486267E-1
5.813576042E0,-6.335874481E0,-6.762936401E-1,9.633966064E-1
5.823531042E0,-6.568041687E0,-8.295748901E-1,1.163530426E0
5.833486042E0,-6.841073914E0,-7.782316589E-1,1.548679504E0
5.843440042E0,-7.183711395E0,-5.279521179E-1,1.933529205E0
5.853395042E0,-7.786657562E0,-5.867797852E-2,2.065404968E0
5.863349042E0,-8.403973846E0,2.279759216E-1,2.164199524E0
5.873304042E0,-8.707093506E0,1.990859985E-2,2.445764008E0
5.883258042E0,-9.341474304E0,9.131011963E-3,2.865191803E0
5.893213042E0,-9.934391327E0,2.445913696E-1,3.092419281E0
5.903167042E0,-9.570947113E0,3.327580261E-1,3.207080841E0
5.913122042E0,-9.475894775E0,4.198768616E-1,2.954106903E0
5.923077042E0,-9.413474579E0,3.158432007E-1,2.595303040E0
5.933031042E0,-8.661737823E0,9.714797974E-2,2.460882568E0
5.942986042E0,-8.149053955E0,-4.700225830E-2,2.522254944E0
5.952940042E0,-7.910599823E0,-2.201921082E-1,2.609972534E0
5.962895042E0,-7.748786316E0,-3.486250305E-1,2.731968842E0
5.972849042E0,-7.495812378E0,-5.472619629E-1,3.075803833E0
5.982804042E0,-7.367828522E0,-7.878117371E-1,3.534001007E0
5.992758042E0,-7.427554321E0,-9.716294861E-1,3.712280273E0
6.002713042E0,-7.606132965E0,-9.756710815E-1,3.534899139E0
6.012668042E0,-7.910150757E0,-7.833210754E-1,3.367846527E0
6.022622042E0,-8.157436523E0,-6.511459351E-1,3.408112793E0
6.032577042E0,-8.377329254E0,-5.276527405E-1,3.552263031E0
6.042531042E0,-8.566984863E0,-4.167333984E-1,3.633993073E0
6.052486042E0,-8.876092072E0,-3.306623840E-1,3.744912415E0
6.062440042E0,-9.009015656E0,-3.537144470E-1,3.688479767E0
6.072395042E0,-8.767867126E0,-3.278182983E-1,3.681294708E0
6.082349042E0,-8.509654083E0,-2.701881409E-1,3.835773468E0
6.092304042E0,-8.322692871E0,-3.128494263E-1,3.825444946E0
6.102259042E0,-8.208630066E0,-3.757186890E-1,3.651506653E0
6.112213042E0,-8.279732208E0,-3.198847961E-1,3.619922333E0
6.122168042E0,-8.699908447E0,-8.427474976E-2,3.649710388E0
6.132122042E0,-9.190288696E0,6.556365967E-2,3.776496735E0
6.142077042E0,-9.414522400E0,4.430786133E-2,3.978277130E0
6.152031042E0,-9.661957855E0,5.748046875E-2,3.975582733E0
6.161986042E0,-9.978699188E0,1.634600830E-1,3.890260162E0
6.171940042E0,-1.024574387E1,2.465373230E-1,3.912563782E0
6.181895042E0,-1.026894562E1,4.875361633E-1,4.012406158E0
6.191850042E0,-9.907597046E0,6.670129395E-1,4.163142700E0
6.201804042E0,-9.665101318E0,8.785231018E-1,4.215533752E0
6.211759917E0,-9.622889099E0,1.187031555E0,4.167783051E0
6.221713917E0,-9.491612091E0,1.450483704E0,4.367018738E0
6.231668917E0,-9.567204895E0,1.732197876E0,4.741539917E0
6.241622917E0,-9.846374359E0,1.614542542E0,5.093009033E0
6.251577917E0,-1.058523788E1,1.164278870E0,4.878056030E0
6.261531917E0,-1.196581696E1,6.701564026E-1,4.098327484E0
6.271486917E0,-1.345222595E1,4.640350342E-2,3.069217529E0
6.281440917E0,-1.485151611E1,-6.508465576E-1,2.043550415E0
6.291395917E0,-1.585383179E1,-1.450483704E0,1.701511688E0
6.301350917E0,-1.590233093E1,-2.218386841E0,1.964514771E0
6.311304917E0,-1.474029739E1,-2.304607544E0,2.072590027E0
6.321259917E0,-1.316078201E1,-1.516945496E0,1.574126587E0
6.331213917E0,-1.159488831E1,-8.026309204E-1,7.176077271E-1
6.341168917E0,-9.938881989E0,-1.345701599E-1,-7.334747314E-3
6.351122917E0,-8.440647583E0,6.372248840E-1,-3.561094666E-1
6.361077917E0,-7.448959808E0,1.279688873E0,-2.168989563E-1
6.371031917E0,-6.775959320E0,1.412911835E0,1.776805115E-1
6.380986917E0,-6.952442322E0,8.894503784E-1,6.379733276E-1
6.390941917E0,-8.342451782E0,7.634124756E-2,7.946974182E-1
6.400895917E0,-9.407337341E0,-3.043171692E-1,1.039588165E0
6.410850917E0,-9.786049805E0,-4.471202087E-1,1.868564301E0
6.420804917E0,-1.034947815E1,-8.105644226E-1,2.578537903E0
6.430759917E0,-1.139744888E1,-1.131646729E0,3.096909943E0
6.440713917E0,-1.127485382E1,-1.187031555E0,3.333717499E0
6.450668917E0,-1.069570816E1,-1.252295837E0,2.996917877E0
6.460622917E0,-1.011536499E1,-7.050338745E-1,2.077380066E0
6.470577917E0,-9.173373871E0,7.783813477E-2,1.500030670E0
6.480531917E0,-8.503217468E0,5.938151550E-1,1.362317047E0
6.490486917E0,-8.044122162E0,7.816744995E-1,1.241667938E0
6.500441917E0,-8.008945312E0,9.780661011E-1,1.059047699E0
6.510395917E0,-7.958649902E0,1.133892059E0,8.649014282E-1
6.520350917E0,-7.807913361E0,4.703219604E-1,1.135538635E0
6.530304917E0,-7.859855347E0,1.267863464E-1,1.536554718E0
6.540259917E0,-7.860903168E0,3.592529297E-3,1.577868805E0
6.550213917E0,-7.891589355E0,4.101470947E-2,1.583407288E0
6.560168917E0,-7.919132080E0,5.942642212E-2,1.656904449E0
6.570122917E0,-8.127049713E0,7.065307617E-2,1.762434998E0
6.580077917E0,-8.567733307E0,5.249583435E-1,1.838925934E0
6.590032917E0,-8.633895721E0,8.123606873E-1,1.936223602E0
6.599986917E0,-8.955277405E0,7.723937988E-1,2.103126526E0
6.609941917E0,-9.081614685E0,6.947053528E-1,2.207609253E0
6.619895917E0,-9.467961273E0,1.104104004E0,2.013163605E0
6.629850917E0,-9.195677490E0,1.285826111E0,2.093247070E0
6.639804917E0,-8.864266663E0,1.327888641E0,2.189945984E0
6.649759917E0,-8.521778870E0,1.272354126E0,2.181413727E0
6.659713917E0,-8.301736450E0,1.115180969E0,2.251168671E0
6.669668917E0,-7.900570679E0,8.231382751E-1,2.270179138E0
6.679623917E0,-7.819439392E0,7.444020081E-1,2.222727814E0
6.689577917E0,-7.896080017E0,7.286846924E-1,2.109413452E0
6.699532917E0,-7.951913910E0,6.577322388E-1,2.135908356E0
6.709486917E0,-8.180787964E0,4.779560852E-1,2.134860535E0
6.719441917E0,-8.670419769E0,3.761677551E-1,2.290237427E0
6.729395917E0,-9.080716553E0,3.005749512E-1,2.591560822E0
6.739350917E0,-9.262738037E0,2.151026917E-1,2.909200287E0
6.749304917E0,-9.324559479E0,1.463955688E-1,2.983445892E0
6.759259917E0,-9.184899902E0,-1.242416382E-1,2.975811768E0
6.769214917E0,-9.088350677E0,-1.800755310E-1,2.935395813E0
6.779168917E0,-9.085057526E0,5.882766724E-2,2.896327057E0
6.789123917E0,-9.201365662E0,3.088078308E-1,2.930156708E0
6.799077917E0,-9.408534851E0,5.102888489E-1,3.116219788E0
6.809032917E0,-9.739197235E0,5.867797852E-1,3.408711548E0
6.818986917E0,-1.004037094E1,3.516188049E-1,3.639980621E0
6.828941917E0,-1.021490799E1,1.701960754E-1,3.742667084E0
6.838895917E0,-1.026684998E1,1.196012878E-1,3.832630005E0
6.848850917E0,-9.941127319E0,3.233276367E-1,3.658691711E0
6.858804917E0,-9.490713959E0,2.300715637E-1,3.726800079E0
6.868759917E0,-9.767039337E0,4.490661621E-2,3.773353271E0
6.878714917E0,-9.872120819E0,-2.490820312E-1,4.158951416E0
6.888668917E0,-9.815987549E0,-6.150709534E-1,4.624183960E0
6.898623917E0,-9.829758911E0,-8.783734131E-1,4.942571869E0
6.908577917E0,-9.489366760E0,-9.473799133E-1,5.241649933E0
6.918532917E0,-9.228758698E0,-1.181493073E0,5.373226318E0
6.928486917E0,-9.191635895E0,-1.253193970E0,5.285957794E0
6.938441917E0,-9.689051514E0,-9.253756714E-1,4.470453644E0
6.948395917E0,-1.100571350E1,-5.668711853E-1,3.204386444E0
6.958350917E0,-1.278955399E1,-9.819580078E-2,1.659000092E0
6.968304917E0,-1.486468872E1,7.164102173E-1,9.879455566E-2
6.978259917E0,-1.646111893E1,1.667083282E0,-6.966513062E-1
6.988214917E0,-1.659958099E1,2.096689911E0,-2.158511353E-1
6.998168917E0,-1.534803360E1,1.523531799E0,9.598040771E-1
7.008123917E0,-1.360341156E1,1.024469604E0,1.448388062E0
7.018077917E0,-1.166733765E1,8.080197144E-1,1.336869965E0
7.028032917E0,-1.001342697E1,4.788542175E-1,1.074465637E0
7.037986917E0,-8.410260773E0,4.071533203E-2,6.580316162E-1
7.047941917E0,-7.075935516E0,-2.567161560E-1,3.809577942E-1
7.057895917E0,-7.237749023E0,1.501377869E-1,-1.215472412E-1
7.067850917E0,-7.888445892E0,1.079405365E0,1.303788757E-1
7.077805917E0,-8.370593262E0,1.474733276E0,7.062313843E-1
7.087759917E0,-9.088350677E0,1.660047913E0,5.429209900E-1
7.097714917E0,-9.877509613E0,1.790576477E0,3.947291565E-1
7.107668917E0,-1.026265869E1,1.515598297E0,8.238867188E-1
7.117623917E0,-1.030531998E1,1.270258484E0,1.413510590E0
7.127577917E0,-1.013557297E1,9.340576172E-1,1.619931335E0
7.137532917E0,-9.752669220E0,5.774990845E-1,1.607357483E0
7.147486917E0,-9.242080994E0,2.493814087E-1,1.546883240E0
7.157441917E0,-8.375233612E0,-9.744735718E-2,1.307830353E0
7.167395917E0,-7.838749237E0,-5.914201355E-1,1.160386963E0
7.177350917E0,-7.660170593E0,-9.879455566E-1,1.132993927E0
7.187305917E0,-7.683821411E0,-9.892927551E-1,1.297352142E0
7.197259917E0,-7.729775848E0,-5.963598633E-1,1.476230164E0
7.207214542E0,-8.207731934E0,-3.872447205E-1,1.638642426E0
7.217168542E0,-8.517437897E0,-4.989125061E-1,1.841171265E0
7.227123542E0,-8.533304901E0,-5.209167480E-1,1.936373291E0
7.237077542E0,-8.948391724E0,-3.432362366E-1,1.592388611E0
7.247032542E0,-9.472302246E0,-1.565744019E-1,1.380130005E0
7.256986542E0,-9.596843262E0,-1.047821045E-1,1.585652618E0
7.266941542E0,-9.462273102E0,-1.511856079E-2,1.738933868E0
7.276896542E0,-9.270372162E0,-1.757345581E-1,1.900897064E0
7.286850542E0,-9.121731262E0,-4.324507141E-1,1.692829742E0
7.296805542E0,-8.918154602E0,-3.176394653E-1,1.473685455E0
7.306759542E0,-8.669821014E0,-3.110531616E-1,1.650168457E0
7.316714542E0,-8.415050812E0,-1.820214844E-1,1.642234955E0
7.326668542E0,-8.155340881E0,-2.519261169E-1,1.738484802E0
7.336623542E0,-8.400531006E0,-3.968247986E-1,2.060165863E0
7.346577542E0,-8.691525879E0,-4.644841003E-1,2.179617462E0
7.356532542E0,-8.804690552E0,-5.025050354E-1,2.286495209E0
7.366486542E0,-9.148375854E0,-5.622308350E-1,2.442021790E0
7.376441542E0,-9.223669281E0,-6.242019653E-1,2.652633820E0
7.386396542E0,-9.164841614E0,-6.010002136E-1,2.712808685E0
7.396350542E0,-9.144633636E0,-4.243675232E-1,2.645897827E0
7.406305542E0,-9.052575073E0,-2.149530029E-1,2.686463470E0
7.416259542E0,-8.937314758E0,-6.032455444E-2,2.578837280E0
7.426214542E0,-8.865015106E0,2.035766602E-2,2.641706543E0
7.436168542E0,-8.947942657E0,3.472778320E-2,2.730022888E0
7.446123542E0,-9.056017914E0,8.023315430E-2,2.783910828E0
7.456077542E0,-9.197473755E0,2.032772827E-1,2.850522308E0
7.466032542E0,-9.322763214E0,3.522175598E-1,2.901865540E0
7.475986542E0,-9.374555511E0,4.315525818E-1,2.979104919E0
7.485941542E0,-9.376052399E0,4.881349182E-1,3.050955505E0
7.495896542E0,-9.310189362E0,5.180726624E-1,3.220852203E0
7.505850542E0,-9.235943756E0,4.049079895E-1,3.438948669E0
7.515805542E0,-9.175319824E0,2.395019531E-1,3.570225677E0
7.525759542E0,-9.172625427E0,1.459465027E-1,3.665876770E0
7.535714542E0,-9.154064026E0,2.820135498E-1,3.664679260E0
7.545668542E0,-9.157806244E0,3.243754578E-1,3.657943268E0
7.555623542E0,-9.017847290E0,3.459306335E-1,3.751498718E0
7.565577542E0,-8.954379272E0,2.740800476E-1,3.707190857E0
7.575532542E0,-8.986412659E0,2.610571289E-1,3.594924316E0
7.585487542E0,-9.107361145E0,2.279759216E-1,3.619173889E0
7.595441542E0,-9.267977142E0,2.427951050E-1,3.833977203E0
7.605396542E0,-9.546996918E0,1.490899658E-1,3.929628296E0
7.615350542E0,-9.586814117E0,-8.367599487E-2,3.954626312E0
7.625305542E0,-9.548643494E0,-3.381468201E-1,4.172124023E0
7.635259542E0,-9.400601349E0,-4.664300537E-1,4.480632477E0
7.645214542E0,-9.186696167E0,-3.906875610E-1,4.756957855E0
7.655168542E0,-9.058712311E0,-2.227368164E-1,4.784500580E0
7.665123542E0,-8.857380981E0,-2.050735474E-2,4.719535675E0
7.675077542E0,-9.373507690E0,-8.098159790E-2,4.533023529E0
7.685032542E0,-1.041564056E1,-3.055146790E-1,3.925137634E0
7.694987542E0,-1.196821198E1,-6.083349609E-1,3.200344849E0
7.704941542E0,-1.359712463E1,-9.195378113E-1,2.278112640E0
7.714896542E0,-1.490061401E1,-9.607022095E-1,1.242117004E0
7.724850542E0,-1.569935303E1,-8.590635681E-1,8.135581970E-1
7.734805542E0,-1.545341446E1,-5.396278381E-1,1.380130005E0
7.744759542E0,-1.442909454E1,3.460803223E-1,1.657802582E0
7.754714542E0,-1.332214645E1,1.264420624E0,1.106648712E0
7.764668542E0,-1.203018311E1,1.860181732E0,2.624043274E-1
7.774623542E0,-1.069825287E1,2.354453888E0,-5.804928589E-1
7.784577542E0,-9.479038239E0,2.772684174E0,-1.186732178E0
7.794532542E0,-8.223598938E0,2.850372620E0,-1.166075134E0
7.804487542E0,-7.241940308E0,2.439776459E0,-6.126759338E-1
7.814441542E0,-7.439230042E0,1.550625458E0,-7.229965210E-2
7.824396542E0,-8.292755127E0,4.412823486E-1,3.348536682E-1
7.834350542E0,-9.196276245E0,-3.604504395E-1,1.139430542E0
7.844305542E0,-9.711355133E0,-1.008003845E0,2.014211426E0
7.854259542E0,-1.032298325E1,-1.462758179E0,2.392325134E0
7.864214542E0,-1.116543137E1,-1.507515106E0,2.484982452E0
7.874168542E0,-1.106873245E1,-1.117426300E0,2.551444244E0
