"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.660938460E-1,-5.335994363E-1,3.948157281E-2,9.790233612E0
4.683300520E-1,-5.240281820E-1,4.426721856E-2,9.771091461E0
4.705671120E-1,-5.335994363E-1,5.862415582E-2,9.775876999E0
4.728039910E-1,-5.138586760E-1,6.340979785E-2,9.766305923E0
4.750408680E-1,-5.234299302E-1,6.819544733E-2,9.771091461E0
4.772784780E-1,-5.473581553E-1,6.400800496E-2,9.732806206E0
4.795136460E-1,-5.192425251E-1,3.948157281E-2,9.780662537E0
4.817391110E-1,-5.282155871E-1,6.340979785E-2,9.775876999E0
4.839880740E-1,-5.288137794E-1,3.948157281E-2,9.780662537E0
4.862243410E-1,-5.425725579E-1,5.922235921E-2,9.775876999E0
4.884645140E-1,-5.431707501E-1,4.965107143E-2,9.761520386E0
4.906982790E-1,-5.240281820E-1,3.469592705E-2,9.756733894E0
4.929350960E-1,-5.240281820E-1,6.340979785E-2,9.795019150E0
4.951725230E-1,-5.192425251E-1,4.905286431E-2,9.761520386E0
4.974109260E-1,-5.665007830E-1,5.922235921E-2,9.765707016E0
4.996453620E-1,-5.330012441E-1,7.298108935E-2,9.756733894E0
5.018824240E-1,-5.240281820E-1,5.383851007E-2,9.795019150E0
5.041186300E-1,-5.234299302E-1,6.340979785E-2,9.780662537E0
5.063558130E-1,-5.479564071E-1,4.965107143E-2,9.761520386E0
5.085925070E-1,-5.383850932E-1,5.383851007E-2,9.785448074E0
5.108291400E-1,-5.288137794E-1,4.905286431E-2,9.780662537E0
5.130667510E-1,-5.383850932E-1,4.905286431E-2,9.771091461E0
5.153050320E-1,-5.473581553E-1,5.922235921E-2,9.780662537E0
5.175372110E-1,-5.377869010E-1,5.383851007E-2,9.771091461E0
5.197627350E-1,-5.335994363E-1,3.948157281E-2,9.766305923E0
5.220009570E-1,-5.431707501E-1,5.862415582E-2,9.785448074E0
5.242497970E-1,-5.623133183E-1,4.486542568E-2,9.765707016E0
5.264886880E-1,-5.473581553E-1,5.443671346E-2,9.756733894E0
5.287230020E-1,-5.527420044E-1,5.443671346E-2,9.784850121E0
5.309611000E-1,-5.617151260E-1,5.922235921E-2,9.751350403E0
5.331993210E-1,-5.431707501E-1,4.486542568E-2,9.775876999E0
5.354350400E-1,-5.527420044E-1,5.922235921E-2,9.780064583E0
5.376706350E-1,-5.527420044E-1,4.965107143E-2,9.761520386E0
5.399067800E-1,-5.377869010E-1,5.383851007E-2,9.761520386E0
5.421443300E-1,-5.186443329E-1,6.340979785E-2,9.756733894E0
5.443811460E-1,-5.425725579E-1,7.836493850E-2,9.756733894E0
5.466147880E-1,-5.335994363E-1,5.383851007E-2,9.771091461E0
5.488431210E-1,-5.234299302E-1,5.383851007E-2,9.771091461E0
5.510936100E-1,-5.096712112E-1,4.426721856E-2,9.785448074E0
5.533284740E-1,-5.383850932E-1,4.905286431E-2,9.771091461E0
