"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.814100157E0,1.882809401E-2,5.724650621E-1,-3.834152222E-2
6.831994568E0,1.954984665E-2,5.688076615E-1,-2.040576935E-2
6.849891969E0,-6.828069687E-3,5.690968037E-1,-3.029251099E-2
6.867783206E0,-2.488589287E-2,5.558757782E-1,-2.213859558E-2
6.885668524E0,-2.622574568E-3,5.660800934E-1,-4.202842712E-2
6.903572029E0,2.088940144E-2,5.573539734E-1,-4.461097717E-2
6.921466317E0,-1.043647528E-2,5.656729341E-1,-5.377578735E-2
6.939360850E0,2.387940884E-3,5.678524375E-1,-4.181766510E-2
6.957255078E0,-2.320724726E-2,5.653101206E-1,-4.116153717E-2
6.975149672E0,7.542222738E-3,5.603365898E-1,-2.396583557E-2
6.993043901E0,2.244654298E-2,5.373407602E-1,-5.110168457E-2
7.010938189E0,1.020029187E-2,5.373786688E-1,-5.166625977E-2
7.028821247E0,3.627598286E-3,5.476617813E-1,-3.240871429E-2
7.046723776E0,-1.860126853E-2,5.429565907E-1,-3.297519684E-2
7.064621056E0,3.189370036E-2,5.596001148E-1,-4.664230347E-2
7.082515650E0,2.529647946E-2,5.521808863E-1,-4.057502747E-2
7.100410183E0,1.790937781E-2,5.605940819E-1,-4.456233978E-2
7.118306852E0,-2.196842432E-2,5.430832505E-1,-3.206253052E-2
7.136186981E0,9.555369616E-3,5.458996296E-1,-4.104137421E-2
7.154092928E0,2.637362480E-2,5.329947472E-1,-2.798938751E-2
7.171987583E0,4.371851683E-2,5.389553308E-1,-5.726337433E-2
7.189881566E0,-1.060232520E-2,5.287494659E-1,-2.950572968E-2
7.207773413E0,1.984912157E-2,5.218519568E-1,-1.540088654E-2
7.225673257E0,6.976515055E-3,5.411018133E-1,-3.061103821E-2
7.243564922E0,1.091969013E-2,5.397658348E-1,-6.274127960E-2
7.261459271E0,-2.720013261E-2,5.489827394E-1,-4.926490784E-2
7.279353682E0,1.461002231E-2,5.469198227E-1,-2.875518799E-2
7.297248032E0,5.061507225E-2,5.361295938E-1,-2.510452271E-2
7.315142382E0,2.480095625E-2,5.417192578E-1,-2.495384216E-2
7.333036976E0,-1.609396935E-2,5.415105820E-1,-4.788303375E-2
7.350930959E0,-2.932244539E-2,5.396547914E-1,-3.748226166E-2
7.368813469E0,2.383771539E-2,5.342710018E-1,-1.776981354E-2
7.386719721E0,3.414884210E-2,5.317150950E-1,-4.311561584E-2
7.404614010E0,-1.338183880E-2,5.299932957E-1,-4.838371277E-2
7.422504209E0,-1.684853435E-2,5.233395100E-1,-4.203796387E-2
7.440403136E0,1.113444567E-2,5.164605975E-1,-1.473522186E-2
7.458298525E0,4.887175560E-2,5.208550692E-1,-3.063297272E-2
7.476191715E0,1.165449619E-2,5.324493647E-1,-5.343818665E-2
7.494086004E0,-2.647745609E-2,5.125085115E-1,-3.011131287E-2
7.511980537E0,2.876707911E-2,5.079013109E-1,-8.552551270E-3
7.529874764E0,6.102624536E-2,5.293234587E-1,-3.361511230E-2
7.547753611E0,-1.002699137E-3,5.389370918E-1,-5.069541931E-2
7.565652234E0,-2.857774496E-2,5.326085091E-1,-3.460597992E-2
7.583546340E0,2.548488975E-2,5.275482535E-1,-2.388668060E-2
7.601438004E0,3.988689184E-2,5.133836269E-1,-3.165817261E-2
7.619337969E0,2.260997891E-2,5.091130733E-1,-4.388141632E-2
7.637241047E0,-3.399297595E-2,5.042904019E-1,-3.338432312E-2
7.655135336E0,2.065128088E-2,5.062513947E-1,-3.047752380E-2
7.673026817E0,1.925045252E-2,5.153989792E-1,-4.574108124E-2
7.690923852E0,-9.923994541E-3,5.133436918E-1,-5.072402954E-2
7.708809658E0,5.862623453E-3,5.118866563E-1,-5.184555054E-2
7.726715910E0,4.957589507E-2,5.041489005E-1,-2.848339081E-2
7.744607208E0,1.634648442E-2,4.945773780E-1,-4.208850861E-2
7.762501741E0,-3.412944078E-2,4.868713319E-1,-3.958225250E-2
7.780396090E0,-1.562300324E-2,4.951687753E-1,-3.164482117E-2
7.798291356E0,4.208457470E-2,5.134544969E-1,-2.193546295E-2
7.816184669E0,1.502561569E-2,5.237648487E-1,-1.289939880E-2
7.834078958E0,-3.169608116E-2,5.017000437E-1,-2.400302887E-2
7.851973552E0,4.730203748E-2,4.981203079E-1,-3.286361694E-2
7.869870220E0,1.012021303E-2,4.985582232E-1,-3.162288666E-2
7.887762007E0,-1.208341122E-2,4.997506738E-1,-1.298522949E-2
7.905658737E0,-4.793196917E-2,4.989109933E-1,-1.595020294E-2
7.923550769E0,5.318960547E-2,5.077697039E-1,-2.461528778E-2
7.941445423E0,2.855390310E-3,5.133512020E-1,-3.655433655E-2
7.959342642E0,-2.924725413E-2,4.900858700E-1,-3.332138062E-2
7.977234245E0,-6.596446037E-3,4.736492634E-1,-3.681945801E-2
7.995128473E0,9.914427996E-3,4.797060788E-1,-2.939701080E-2
8.013022823E0,2.518686652E-2,4.888536930E-1,-1.464843750E-2
8.030902585E0,-2.941739559E-2,4.774462879E-1,-7.332801819E-3
8.048799621E0,9.071767330E-3,4.798312187E-1,-3.268527985E-2
8.066706483E0,-7.222741842E-3,4.840213656E-1,-2.724933624E-2
8.084600406E0,-2.157139778E-2,4.793967009E-1,-1.361942291E-2
8.102491704E0,-1.942598820E-2,4.926703274E-1,-1.905250549E-2
8.120377020E0,-2.256542444E-3,4.951211512E-1,-2.369022369E-2
8.138283272E0,-6.524443626E-3,4.880487025E-1,-1.766586304E-2
8.156172923E0,-2.021580935E-3,4.761673212E-1,-1.605319977E-2
8.174072156E0,-2.540796995E-3,4.837713242E-1,-2.851295471E-2
8.191966689E0,-5.246311426E-2,5.039014220E-1,-5.419731140E-3
8.209863907E0,1.185756922E-2,4.974988699E-1,3.330230713E-3
8.227752275E0,1.905503869E-2,4.911795557E-1,-1.913738251E-2
8.245652546E0,3.562599421E-3,4.706725180E-1,-1.208686829E-2
8.263544028E0,-3.860396147E-2,4.386936128E-1,-1.875019073E-2
8.281435447E0,-7.963180542E-5,4.311215580E-1,-1.225185394E-2
8.299333154E0,-4.046222568E-2,4.606526494E-1,-1.186466217E-2
8.317227199E0,-1.182103157E-2,4.887525141E-1,-3.074645996E-3
8.335121732E0,2.158859372E-2,5.045618415E-1,-6.737709045E-3
8.353016082E0,-1.282095909E-3,4.853491485E-1,-2.002716064E-4
8.370910371E0,-1.623287797E-2,4.743725955E-1,-7.118225098E-3
8.388792575E0,4.896053672E-2,4.544672370E-1,-1.691818237E-2
8.406687901E0,-2.237355709E-2,4.662383199E-1,-7.845878601E-3
8.424593360E0,-2.250742912E-2,4.823837578E-1,3.344535828E-3
8.442488198E0,1.522770524E-2,4.815868437E-1,-2.562999725E-2
8.460382181E0,2.489739656E-2,4.738003314E-1,-3.491401672E-2
8.478276776E0,-1.539441943E-2,4.559825659E-1,-1.031684875E-2
8.496171187E0,4.355058074E-2,4.330361485E-1,-2.286815643E-2
8.514065354E0,-7.831156254E-4,4.436320364E-1,-3.600120544E-2
8.531959887E0,-5.365401506E-2,4.464653730E-1,-9.877204895E-3
8.549853870E0,1.552763581E-2,4.659579992E-1,-1.603507996E-2
8.567748464E0,3.565558791E-2,4.621536732E-1,-4.094028473E-2
8.585645989E0,-4.873633385E-2,4.462477565E-1,-2.193546295E-2
8.603522577E0,3.479078412E-2,4.500691295E-1,-4.370021820E-2
8.621431758E0,2.627521753E-2,4.634039998E-1,-5.023574829E-2
8.639326047E0,-5.768209696E-2,4.620808959E-1,-1.881980896E-2
8.657220336E0,1.942387223E-2,4.673510492E-1,-2.624416351E-2
8.675114625E0,7.085371017E-2,4.603071809E-1,-7.464504242E-2
8.693006045E0,-6.960973144E-2,4.384022355E-1,-1.833724976E-2
8.710903447E0,1.687440276E-2,4.406819642E-1,-4.090690613E-2
8.728786017E0,4.071322083E-2,4.549033046E-1,-5.940914154E-2
8.746692208E0,-2.423706651E-2,4.379332960E-1,-1.488208771E-2
8.764586741E0,2.155491710E-2,4.447368085E-1,-5.231380463E-2
8.782469067E0,5.207484961E-2,4.505261779E-1,-6.484127045E-2
8.800375685E0,-3.091958165E-2,4.342168868E-1,-7.647514343E-3
8.818269974E0,2.006059885E-2,4.559253752E-1,-3.991889954E-2
8.836164324E0,6.423711777E-2,4.720873535E-1,-4.588222504E-2
8.854058552E0,-6.327572465E-2,4.484960437E-1,-8.239746094E-4
8.871953146E0,4.021552205E-2,4.409388304E-1,-6.803417206E-2
8.889847373E0,2.865087986E-2,4.304111898E-1,-3.957939148E-2
8.907741967E0,-6.662976742E-2,4.306423068E-1,-9.092330933E-3
8.925639065E0,6.776246428E-2,4.440393746E-1,-3.769493103E-2
8.943530668E0,3.184592724E-2,4.668852091E-1,-1.924514771E-2
8.961425017E0,1.058012247E-3,4.343390167E-1,4.356861115E-2
8.979319489E0,3.941121697E-2,4.359300435E-1,-4.796791077E-2
8.997213656E0,-2.829015255E-3,4.135815203E-1,-2.088260651E-2
9.015108067E0,-1.417726278E-3,4.156793356E-1,-1.517105103E-2
9.033002662E0,6.760507822E-2,4.379496872E-1,-4.475593567E-2
9.050896706E0,1.469451189E-2,4.502097070E-1,-1.701641083E-2
9.068779642E0,1.078641415E-2,4.491830170E-1,-1.268959045E-2
9.086683025E0,7.500600815E-2,4.592442513E-1,-5.324649811E-2
9.104580366E0,-2.377471328E-2,4.186403751E-1,-7.935523987E-3
9.122477463E0,7.288172841E-2,4.288477898E-1,-3.419399261E-2
9.140368822E0,1.459440589E-2,4.246456027E-1,-5.158329010E-2
9.158263233E0,1.624995470E-2,4.155458510E-1,-1.280784607E-2
9.176157522E0,2.155593038E-2,4.492014647E-1,-5.533790588E-2
9.194050407E0,8.481353521E-3,4.604062140E-1,-4.092121124E-2
9.211946527E0,1.817756891E-2,4.314994812E-1,-3.948307037E-2
9.229840510E0,7.777768373E-2,4.409318566E-1,-8.558940887E-2
9.247732175E0,-3.133773804E-3,4.064361453E-1,-5.752372742E-2
9.265625915E0,5.933862925E-2,4.057615101E-1,-4.726600647E-2
9.283523927E0,2.066421509E-2,4.082563519E-1,-6.420326233E-2
9.301415346E0,1.141339540E-2,4.134945869E-1,-5.353641510E-2
9.319312992E0,7.991415262E-2,4.260669351E-1,-6.915950775E-2
9.337207037E0,-1.462301612E-2,4.194139838E-1,-5.556392670E-2
9.355101326E0,-1.056134701E-3,4.194832146E-1,-6.424236298E-2
9.372995921E0,7.315108180E-2,4.473761618E-1,-3.782653809E-2
9.390890331E0,-5.513477325E-2,4.365616441E-1,-4.830837250E-2
9.408778028E0,7.685029507E-2,4.215559661E-1,-4.891395569E-2
9.426675918E0,2.040570974E-2,3.916620314E-1,-1.700019836E-2
9.444573442E0,-3.712511063E-2,3.760991991E-1,-3.809070587E-2
9.462467793E0,5.491927266E-2,3.909209967E-1,-2.620697021E-2
9.480362264E0,-3.743574023E-2,4.235634506E-1,1.235961914E-3
9.498256309E0,4.923343658E-3,4.388926327E-1,-2.121734619E-2
9.516150964E0,6.335002184E-2,4.280973673E-1,1.673984528E-2
9.534045131E0,-3.979831934E-2,4.033277035E-1,-1.595497131E-2
9.551936918E0,4.317858815E-2,3.878411055E-1,-2.157020569E-2
9.569834258E0,-1.315701008E-2,3.596565425E-1,2.772998810E-2
9.587728791E0,-6.849527359E-3,3.716388941E-1,-9.157180786E-3
9.605625949E0,4.573997855E-2,4.057840407E-1,4.619789124E-2
9.623517369E0,-4.059624672E-2,4.142594039E-1,1.716709137E-2
9.641411352E0,2.046573162E-2,4.207141995E-1,-3.525733948E-3
9.659306251E0,4.743099213E-2,4.155389965E-1,5.508232117E-2
9.677200541E0,1.361382008E-2,3.971357346E-1,-2.010536194E-2
9.695091839E0,1.459813118E-2,3.785413802E-1,1.959896088E-2
9.712989302E0,4.802525043E-3,3.823091984E-1,-5.633354187E-3
9.730883773E0,1.519444585E-2,3.712433875E-1,-1.982498169E-2
9.748777879E0,1.473009586E-2,4.012789726E-1,5.599784851E-2
9.766672473E0,2.391764522E-2,4.109773636E-1,-3.301620483E-2
9.784566885E0,-1.390409470E-2,3.855859637E-1,1.574039459E-2
9.802457695E0,2.118334174E-2,3.875404894E-1,-5.493640900E-2
9.820355645E0,-1.054215431E-2,3.595287502E-1,-6.956577301E-2
9.838249995E0,-7.849812508E-3,3.830033839E-1,2.771377563E-3
9.856144345E0,7.093966007E-3,3.982574940E-1,-8.438968658E-2
9.874038878E0,-3.356909752E-2,4.025136828E-1,3.288173676E-2
9.891933168E0,2.327844501E-2,4.093532860E-1,-4.189109802E-2
9.909827456E0,-3.028166294E-2,3.763498068E-1,-3.657054901E-2
9.927721928E0,-1.266390085E-2,3.949624598E-1,-3.792190552E-2
9.945619513E0,-1.747548580E-2,3.997944593E-1,-6.208992004E-2
9.963510750E0,-4.445391893E-2,3.888461292E-1,2.180004120E-2
9.981405099E0,3.889757395E-2,4.005910158E-1,-6.864547729E-2
9.999300549E0,-5.509340763E-2,3.408204615E-1,-2.813148499E-2
1.001719386E1,4.793700576E-2,3.537320793E-1,-4.036808014E-2
1.003508522E1,-7.960718870E-2,3.327412307E-1,-4.042530060E-2
1.005298299E1,-1.077353954E-3,3.726270199E-1,-8.573532104E-4
1.007087703E1,-5.442553759E-2,3.847140670E-1,-3.802967072E-2
1.008875771E1,-2.761781216E-2,3.862981796E-1,2.153396606E-3
1.010665365E1,5.631640553E-2,3.943266273E-1,-5.095767975E-2
1.012456326E1,-6.291449070E-2,3.482479155E-1,-8.791923523E-3
1.014245456E1,2.189913392E-2,3.726197183E-1,-4.578113556E-2
1.016034890E1,-6.933373213E-2,3.465556204E-1,8.966445923E-3
1.017824344E1,-7.762193680E-3,3.640974164E-1,-3.125286102E-2
1.019612332E1,1.690885425E-2,3.713811934E-1,7.580757141E-3
1.021403202E1,-6.038606167E-2,3.769533336E-1,-1.834869385E-3
1.023192655E1,6.776571274E-2,3.913802505E-1,-1.721000671E-2
1.024982084E1,-1.070645452E-1,3.592014909E-1,1.284885406E-2
1.026771238E1,6.752455235E-2,3.793053925E-1,-5.446243286E-2
1.028561302E1,-4.953646660E-2,3.388744295E-1,3.880977631E-2
1.030350419E1,1.541274786E-2,3.524709046E-1,-5.710220337E-2
1.032139872E1,-1.946020126E-2,3.472418785E-1,5.064105988E-2
1.033929308E1,-7.181370258E-2,3.674383759E-1,-1.896667480E-2
1.035718761E1,3.332042694E-2,3.802728355E-1,1.067543030E-2
1.037508184E1,-4.888910055E-2,3.730363250E-1,-2.094268799E-3
1.039297313E1,5.042561889E-2,3.776422739E-1,-5.295562744E-2
1.041087072E1,-4.114723206E-2,3.586151004E-1,4.490375519E-2
1.042875744E1,3.380274773E-2,3.718927503E-1,-5.234241486E-2
1.044665661E1,-4.587769508E-4,3.404975832E-1,7.135486603E-2
1.046455389E1,3.795653582E-2,3.676548600E-1,-6.148910522E-2
1.048245044E1,-2.604705095E-2,3.536413312E-1,5.281829834E-2
1.050034284E1,1.357656717E-2,3.774987757E-1,-5.887031555E-2
1.051823712E1,-1.792997122E-2,3.760042191E-1,1.660060883E-2
1.053613129E1,8.488523960E-2,3.708354235E-1,-5.984020233E-2
1.055402576E1,-1.116657257E-2,3.379295766E-1,-4.043960571E-2
1.057191663E1,5.067032576E-2,3.292461932E-1,-3.971481323E-2
1.058981458E1,-4.515647888E-4,3.047209084E-1,-5.095958710E-2
1.060771186E1,-1.559436321E-2,3.383436501E-1,-1.184082031E-2
1.062560634E1,4.899892211E-2,3.477921784E-1,-6.842422485E-2
1.064349770E1,-2.466022968E-2,3.774348497E-1,-1.019382477E-2
1.066139217E1,1.155218482E-1,3.630751371E-1,-8.207035065E-2
1.067928676E1,-2.755630016E-2,3.439632058E-1,-4.345035553E-2
1.069716933E1,6.300291419E-2,3.348658681E-1,-1.113348007E-1
1.071507534E1,-5.622869730E-2,3.392951488E-1,-2.629280090E-2
1.073296987E1,5.322110653E-2,3.633381128E-1,-7.543087006E-2
1.075086410E1,4.653543234E-3,3.513911366E-1,3.453254700E-3
1.076874496E1,8.028745651E-2,3.507701755E-1,-7.847690582E-2
1.078664120E1,2.265489101E-2,3.122622371E-1,-6.638526917E-3
1.080453574E1,3.241011500E-2,3.107635379E-1,-1.337203979E-1
1.082243277E1,-1.610067487E-2,2.936787605E-1,-6.361007690E-4
1.084033927E1,1.876392961E-2,3.401808143E-1,-1.058721542E-1
1.085823252E1,1.380145550E-2,3.531161547E-1,4.800701141E-2
1.087612510E1,7.506406307E-2,3.957602978E-1,-5.953788757E-2
1.089401933E1,1.325398684E-2,3.630155325E-1,3.829669952E-2
1.091191374E1,9.531596303E-2,3.547556996E-1,-9.784317017E-2
1.092980827E1,-4.826515913E-3,3.102596998E-1,2.704811096E-2
1.094770274E1,8.290195465E-2,3.261935711E-1,-5.334377289E-2
1.096559978E1,-1.738718152E-2,2.770868540E-1,7.790279388E-2
1.098349157E1,1.030565798E-1,3.590266109E-1,-1.328182220E-2
1.100138567E1,-3.729552031E-2,3.294426799E-1,5.001640320E-2
1.101928020E1,6.658193469E-2,3.865625262E-1,-4.882812500E-2
1.103717468E1,6.047755480E-2,3.278796673E-1,5.401611328E-2
1.105506903E1,9.844991565E-2,3.468807936E-1,-4.016017914E-2
1.107296356E1,5.167454481E-3,2.766125202E-1,8.036518097E-2
1.109085779E1,1.010428667E-1,3.381776214E-1,-4.754257202E-2
1.110874347E1,3.201523423E-2,2.809140682E-1,1.026048660E-1
1.112664398E1,1.112609208E-1,3.680705428E-1,-5.374813080E-2
1.114454090E1,-6.897348166E-2,3.196052909E-1,6.650638580E-2
1.116243543E1,8.364561200E-2,3.534481525E-1,-4.709339142E-2
1.118032996E1,-9.440779686E-4,2.834825516E-1,1.037931442E-1
1.119822450E1,1.736255884E-1,3.378189802E-1,-7.239437103E-2
1.121611866E1,-1.467864215E-1,2.815790772E-1,6.247043610E-2
1.123401771E1,1.496331096E-1,3.565611243E-1,-1.051454544E-1
1.125190773E1,-9.743446112E-2,3.093514442E-1,8.885478973E-2
1.126980196E1,2.065989673E-1,3.595163822E-1,-5.588722229E-2
1.128769918E1,-1.300722361E-1,3.135226369E-1,7.651996613E-2
1.130557924E1,1.501614451E-1,3.289411068E-1,-9.444141388E-2
1.132348501E1,-1.504492462E-1,2.603299618E-1,6.990528107E-2
1.134137954E1,1.530570686E-1,2.926568985E-1,-1.186695099E-1
1.135927407E1,-1.239204705E-1,2.822549939E-1,4.163742065E-2
1.137715664E1,1.743190587E-1,3.548961878E-1,-1.214761734E-1
1.139506271E1,-1.591195166E-1,3.307267427E-1,-9.338378906E-3
1.141295731E1,2.102416754E-1,3.595309854E-1,-7.571601868E-2
1.143085147E1,-1.484688520E-1,3.127859831E-1,3.613948822E-2
1.144873410E1,2.328422219E-1,3.018004894E-1,-7.332229614E-2
1.146663743E1,-1.770223081E-1,2.688690424E-1,-1.380920410E-2
1.148453477E1,1.701800525E-1,2.997548580E-1,-9.252166748E-2
1.150242912E1,-1.319108009E-1,3.157283664E-1,-1.826095581E-2
1.152032371E1,2.140616477E-1,3.361669779E-1,-7.707786560E-2
1.153821794E1,-1.225984693E-1,3.580595255E-1,-5.784511566E-2
1.155611229E1,1.775670052E-1,3.370860815E-1,-6.895065308E-2
1.157400688E1,-8.681008220E-2,3.040114641E-1,-5.509567261E-2
1.159190142E1,1.626569033E-1,2.441073060E-1,-7.630348206E-3
1.160979540E1,-9.759834409E-2,2.645534277E-1,-9.781074524E-2
1.162769018E1,1.021735668E-1,2.822337151E-1,1.417541504E-2
1.164558715E1,-6.515812874E-2,3.276249170E-1,-1.094474792E-1
1.166347485E1,1.161970794E-1,3.110181689E-1,8.973121643E-3
1.168137304E1,1.412111521E-2,3.122903109E-1,-1.196146011E-1
1.169927075E1,6.124538183E-2,2.994096875E-1,3.227710724E-2
1.171716351E1,2.588266134E-2,2.795228958E-1,-6.768226624E-2
1.173505640E1,-1.514247060E-2,2.941425443E-1,1.361179352E-2
1.175295087E1,4.140180349E-2,2.979010940E-1,-8.783721924E-2
1.177084522E1,-2.350002527E-2,3.100626469E-1,-1.735401154E-2
1.178872736E1,1.112773120E-1,3.116357327E-1,-2.410030365E-2
1.180663123E1,-2.512899041E-2,3.215488195E-1,-6.233501434E-2
1.182452833E1,7.181364298E-2,3.109158874E-1,-2.072334290E-3
1.184242311E1,1.648944616E-2,2.837395072E-1,-7.392883301E-2
1.186031740E1,1.337289810E-2,2.721650004E-1,3.948688507E-2
1.187821773E1,2.462425828E-2,2.643471360E-1,-7.880878448E-2
1.189610652E1,-8.854687214E-3,2.825251818E-1,1.501941681E-2
1.191400032E1,9.921807051E-2,2.999872565E-1,-5.901908875E-2
1.193189504E1,1.233738661E-2,3.064113855E-1,-1.566219330E-2
1.194978933E1,8.297267556E-2,2.977452278E-1,-4.121112823E-2
1.196768362E1,1.181027293E-2,2.851504087E-1,-7.546615601E-2
1.198558114E1,9.506812692E-2,2.681352496E-1,8.121490479E-3
1.200347238E1,-1.047980785E-2,2.617147565E-1,-5.093955994E-2
1.202136722E1,2.590876818E-2,2.807629108E-1,1.438808441E-2
1.203925827E1,4.232078791E-2,3.104133606E-1,-7.383155823E-2
1.205715604E1,6.622144580E-2,3.360739350E-1,-3.866291046E-2
1.207505002E1,8.183187246E-2,3.050461411E-1,-4.370117188E-2
1.209294193E1,-2.202573419E-2,2.727277875E-1,-2.934741974E-2
1.211083891E1,5.797889829E-2,2.495874763E-1,-9.052276611E-3
1.212872471E1,1.311081648E-2,2.654480934E-1,-4.824638367E-2
1.214662517E1,2.636918426E-2,2.893310189E-1,-9.412765503E-4
1.216452196E1,2.495127916E-2,2.882663012E-1,-3.609752655E-2
1.218241680E1,-2.456605434E-3,3.046488762E-1,-2.662086487E-2
1.220031432E1,9.562507272E-2,2.828505039E-1,-7.940292358E-3
1.221820861E1,-1.203075051E-2,2.740049362E-1,-3.357410431E-2
1.223610021E1,6.203204393E-3,2.997728586E-1,-5.587577820E-3
1.225399438E1,-3.810566664E-2,3.227895498E-1,-2.178287506E-2
1.227188897E1,5.669793487E-2,3.479861021E-1,2.556037903E-2
1.228977685E1,4.871580005E-2,3.102579713E-1,-1.555919647E-2
1.230767779E1,-8.614063263E-3,3.008630872E-1,-4.990577698E-3
1.232557507E1,-5.723327398E-3,2.674264908E-1,-3.245353699E-3
1.234346656E1,1.537346840E-2,2.406252027E-1,-6.563186646E-3
1.236136084E1,5.871292949E-2,2.611755729E-1,2.583503723E-3
1.237925538E1,-4.319667816E-3,2.640065551E-1,-1.555538177E-2
1.239714973E1,1.695212722E-2,2.702451348E-1,1.194953918E-3
1.241504420E1,3.266662359E-3,2.641254663E-1,7.911682129E-3
1.243293879E1,3.666001558E-2,2.658814788E-1,9.889602661E-4
1.245083192E1,4.566282034E-2,2.698038816E-1,7.056236267E-3
1.246872151E1,6.124365330E-2,2.590037584E-1,-2.463245392E-2
1.248661916E1,1.379850507E-2,2.370315194E-1,-1.252269745E-2
1.250451613E1,4.779702425E-2,2.540047169E-1,-6.057739258E-3
1.252241091E1,1.904964447E-3,2.825324535E-1,4.772186279E-2
1.254029250E1,7.351613045E-2,3.174071312E-1,3.036975861E-2
1.255819979E1,3.124955297E-2,3.051682115E-1,-1.539230347E-3
1.257609683E1,3.357857466E-3,2.785389423E-1,-4.206085205E-2
1.259397390E1,8.902999759E-2,2.553923130E-1,-3.056335449E-2
1.261188290E1,2.878662944E-2,2.277821898E-1,-3.049564362E-2
1.262977744E1,6.174772978E-3,2.286563516E-1,-3.646373749E-2
1.264767178E1,2.201515436E-2,2.346337438E-1,-4.694938660E-2
1.266555570E1,3.830674291E-2,2.617796659E-1,-1.303863525E-2
1.268346049E1,1.567536592E-2,2.926869988E-1,-2.978420258E-2
1.270135502E1,2.565008402E-2,2.780606747E-1,-4.479026794E-2
1.271924937E1,5.535602570E-3,2.686429024E-1,-8.649444580E-2
1.273714390E1,2.639591694E-2,2.324257493E-1,-3.614139557E-2
1.275503825E1,4.909723997E-2,2.292023301E-1,-8.203029633E-2
1.277293303E1,-1.605123281E-2,2.517768145E-1,-8.640289307E-3
1.279082744E1,9.006232023E-3,2.910408378E-1,-5.059909821E-2
1.280872173E1,-3.017902374E-3,3.121679425E-1,-1.948738098E-2
1.282661278E1,4.074737430E-2,2.820799351E-1,-5.734062195E-2
1.284451031E1,3.180742264E-3,2.519734502E-1,-6.762409210E-2
1.286240490E1,4.213619232E-2,2.545795441E-1,-5.032253265E-2
1.288029943E1,9.335100651E-3,2.167609930E-1,-5.385303497E-2
1.289819366E1,4.474377632E-2,2.504228354E-1,-7.811546326E-3
1.291608801E1,-6.400990486E-2,2.272426486E-1,1.331806183E-2
1.293397870E1,1.644891500E-2,2.707829475E-1,-1.223850250E-2
1.295187714E1,-1.709955931E-2,2.744207382E-1,-3.296470642E-2
1.296977124E1,7.689410448E-2,2.831491828E-1,-1.465415955E-2
1.298766596E1,-9.870767593E-3,2.522058487E-1,-2.250576019E-2
1.300556318E1,-2.068281174E-5,2.474182844E-1,-3.529739380E-2
1.302344789E1,-7.047909498E-2,2.643061876E-1,-1.830005646E-2
1.304134931E1,1.476836205E-2,2.546977997E-1,3.753185272E-2
1.305924379E1,-4.935741425E-3,2.777545452E-1,5.412769318E-2
1.307713801E1,1.289129257E-2,2.634993196E-1,3.635692596E-2
1.309502089E1,-3.080916405E-2,2.504499555E-1,-1.680374146E-2
1.311292714E1,3.835839033E-2,2.362818718E-1,3.222084045E-2
1.313082137E1,5.390554667E-3,2.156221271E-1,3.154850006E-2
1.314872176E1,2.526712418E-2,2.009293437E-1,4.668426514E-2
1.316660720E1,-1.510655880E-2,2.288145423E-1,7.052898407E-2
1.318450454E1,1.700934768E-2,2.415699959E-1,1.085376740E-1
1.320239901E1,1.808404922E-3,2.600691319E-1,9.683990479E-2
1.322029361E1,5.334717035E-2,2.418521643E-1,4.177761078E-2
1.323818808E1,2.268660069E-2,2.620907426E-1,8.335113525E-2
1.325608249E1,4.193913937E-2,2.206463218E-1,3.386974335E-2
1.327397696E1,5.265799165E-2,2.465317249E-1,1.146469116E-1
1.329187125E1,-7.635706663E-2,2.158857584E-1,1.249570847E-1
1.330976572E1,7.422134280E-2,2.674634457E-1,1.324024200E-1
1.332765830E1,-1.326650381E-3,2.456166744E-1,5.854225159E-2
1.334555760E1,1.903894544E-2,2.511557341E-1,5.391025543E-2
1.336344914E1,8.328288794E-3,2.401300073E-1,7.369995117E-2
1.338134373E1,7.417070866E-2,2.144405842E-1,1.808357239E-2
1.339923790E1,-1.427584887E-2,2.072351575E-1,2.252101898E-2
1.341713243E1,8.326461911E-2,2.205411196E-1,3.687477112E-2
1.343502678E1,-5.443933606E-2,2.220714092E-1,3.982067108E-2
1.345290765E1,2.228617668E-2,2.240512371E-1,4.557704926E-2
1.347081554E1,1.049071550E-3,2.416241765E-1,-1.432895660E-2
1.348869164E1,5.333307385E-2,2.389690876E-1,-2.779293060E-2
1.350660168E1,1.442071795E-2,2.243683934E-1,-3.319835663E-2
1.352449914E1,1.967775822E-2,2.226668596E-1,-4.513072968E-2
1.354239636E1,4.480123520E-2,2.272324562E-1,-6.304645538E-2
1.356028827E1,-1.900476217E-2,2.219455838E-1,-2.745532990E-2
1.357816895E1,-3.176501393E-2,2.327728271E-1,-4.269599915E-2
1.359607715E1,2.038243413E-2,2.295579910E-1,-3.309154510E-2
1.361397132E1,6.168845296E-2,2.140300870E-1,-6.754302979E-2
1.363186842E1,4.976236820E-2,2.411897182E-1,-6.968116760E-2
1.364976014E1,3.934726119E-2,2.143369317E-1,-7.822704315E-2
1.366765468E1,-2.759546041E-3,2.077424526E-1,-6.370162964E-2
1.368554927E1,-4.280567169E-3,1.934580803E-1,-1.031351089E-1
