"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.054887486E0,-4.226079941E1,3.580699921E1,1.631139946E1
4.064888218E0,-4.266339874E1,3.608760071E1,1.638459969E1
4.074889927E0,-4.256579971E1,3.598999786E1,1.638459969E1
4.084888218E0,-4.256579971E1,3.628279877E1,1.657979965E1
4.094905552E0,-4.256579971E1,3.570940018E1,1.649440002E1
4.104906040E0,-4.198019791E1,3.542879868E1,1.643339920E1
4.114887241E0,-4.227299881E1,3.646579742E1,1.659199905E1
4.124888950E0,-4.234619904E1,3.617300034E1,1.599419975E1
4.134893101E0,-4.276099777E1,3.646579742E1,1.646999931E1
4.144898716E0,-4.227299881E1,3.608760071E1,1.639679909E1
4.154887974E0,-4.227299881E1,3.552639771E1,1.640900040E1
4.164898960E0,-4.223640060E1,3.645359802E1,1.559159946E1
