"Time (s)","Pressure (hPa)"
2.537415116E1,1.002957275E3
2.539408158E1,1.002843811E3
2.541407816E1,1.002691895E3
2.543419828E1,1.002604858E3
2.545433402E1,1.002547913E3
2.547453324E1,1.002537170E3
2.549455033E1,1.002536194E3
2.551470267E1,1.002533508E3
2.553479642E1,1.002538086E3
2.555493998E1,1.002533203E3
2.557533719E1,1.002535156E3
2.559412503E1,1.002546204E3
2.561411747E1,1.002532410E3
2.563409281E1,1.002540649E3
2.565409256E1,1.002569763E3
2.567409256E1,1.002572876E3
2.569409647E1,1.002566101E3
2.571409354E1,1.002559692E3
2.573409305E1,1.002552673E3
2.575414920E1,1.002512207E3
2.577435599E1,1.002519226E3
2.579432767E1,1.002523621E3
2.581446439E1,1.002552673E3
2.583449222E1,1.002536865E3
2.585467850E1,1.002536133E3
2.587474881E1,1.002551880E3
2.589506034E1,1.002519104E3
2.591511014E1,1.002509766E3
2.593524759E1,1.002515869E3
2.595413065E1,1.002477173E3
2.597409281E1,1.002447021E3
2.599409208E1,1.002418823E3
2.601409281E1,1.002388062E3
2.603409232E1,1.002371948E3
2.605407987E1,1.002368286E3
2.607413846E1,1.002333984E3
2.609412845E1,1.002323547E3
2.611413797E1,1.002309998E3
2.613432547E1,1.002285339E3
2.615442093E1,1.002349182E3
2.617448783E1,1.002383911E3
2.619466483E1,1.002413086E3
2.621476175E1,1.002435974E3
2.623492044E1,1.002442505E3
2.625525467E1,1.002483582E3
2.627534549E1,1.002422913E3
2.629410135E1,1.002271729E3
2.631409378E1,1.002100708E3
2.633409232E1,1.002028992E3
2.635412748E1,1.002057922E3
2.637409281E1,1.002118591E3
2.639412943E1,1.002136353E3
2.641409354E1,1.002213684E3
2.643418876E1,1.002250000E3
2.645415458E1,1.002274414E3
2.647424613E1,1.002252502E3
2.649448612E1,1.002233521E3
2.651446000E1,1.002212219E3
2.653486000E1,1.002211243E3
2.655470780E1,1.002243835E3
2.657502347E1,1.002276123E3
2.659507865E1,1.002300171E3
2.661520145E1,1.002287354E3
2.663410575E1,1.002286682E3
2.665414530E1,1.002287842E3
2.667409330E1,1.002286194E3
2.669409354E1,1.002320740E3
2.671409281E1,1.002337891E3
2.673406888E1,1.002349304E3
2.675408231E1,1.002410339E3
2.677409330E1,1.002429626E3
2.679411795E1,1.002437561E3
2.681423490E1,1.002468628E3
2.683437210E1,1.002522278E3
2.685449247E1,1.002523865E3
2.687462674E1,1.002525208E3
2.689472245E1,1.002526550E3
2.691492020E1,1.002524841E3
2.693517557E1,1.002537170E3
2.695537381E1,1.002508362E3
2.697442850E1,1.002391174E3
2.699408036E1,1.002309570E3
2.701406888E1,1.002285095E3
2.703408817E1,1.002253357E3
2.705409281E1,1.002299194E3
2.707413919E1,1.002383789E3
2.709409232E1,1.002498230E3
2.711409281E1,1.002606323E3
2.713408158E1,1.002627686E3
2.715406815E1,1.002542969E3
2.717426004E1,1.002430847E3
2.719431571E1,1.002371582E3
2.721458841E1,1.002355469E3
2.723452176E1,1.002437378E3
2.725483622E1,1.002528503E3
2.727491092E1,1.002608765E3
2.729497782E1,1.002648376E3
2.731513895E1,1.002691895E3
2.733408304E1,1.002731506E3
2.735408695E1,1.002730652E3
2.737411063E1,1.002701782E3
2.739409354E1,1.002697815E3
2.741409403E1,1.002693298E3
2.743412748E1,1.002695496E3
2.745409330E1,1.002702209E3
2.747409281E1,1.002699707E3
2.749409403E1,1.002704224E3
2.751421341E1,1.002698059E3
2.753424100E1,1.002711365E3
2.755440970E1,1.002719604E3
2.757479154E1,1.002733948E3
2.759469120E1,1.002728333E3
2.761499002E1,1.002725708E3
2.763512015E1,1.002733948E3
2.765511039E1,1.002732910E3
2.767410013E1,1.002755005E3
2.769409378E1,1.002737732E3
2.771409354E1,1.002741333E3
2.773409208E1,1.002748596E3
2.775409305E1,1.002766907E3
2.777410184E1,1.002758423E3
2.779409330E1,1.002780334E3
2.781411087E1,1.002760559E3
2.783409354E1,1.002760315E3
2.785420316E1,1.002741211E3
2.787423075E1,1.002763123E3
2.789440506E1,1.002780701E3
2.791447562E1,1.002828857E3
2.793475858E1,1.002781311E3
2.795483084E1,1.002724060E3
2.797496390E1,1.002633850E3
2.799536390E1,1.002516785E3
2.801412601E1,1.002397644E3
2.803411722E1,1.002321838E3
2.805409305E1,1.002311707E3
2.807408988E1,1.002341675E3
2.809409305E1,1.002399292E3
2.811409256E1,1.002428040E3
2.813416458E1,1.002448914E3
2.815409281E1,1.002458923E3
2.817409330E1,1.002423401E3
2.819418021E1,1.002401245E3
2.821422831E1,1.002365784E3
2.823439261E1,1.002357178E3
2.825452225E1,1.002354004E3
2.827465799E1,1.002383301E3
2.829494950E1,1.002370728E3
2.831493045E1,1.002381287E3
2.833508866E1,1.002378601E3
2.835412943E1,1.002415344E3
2.837409964E1,1.002404358E3
2.839409305E1,1.002421753E3
2.841409281E1,1.002414307E3
2.843409305E1,1.002424866E3
2.845409281E1,1.002411804E3
2.847444461E1,1.002447571E3
2.849434232E1,1.002428528E3
2.851409354E1,1.002420898E3
2.853427860E1,1.002433044E3
2.855450736E1,1.002430176E3
2.857439115E1,1.002445007E3
2.859444950E1,1.002473694E3
2.861474198E1,1.002429749E3
2.863480716E1,1.002475647E3
2.865492972E1,1.002480103E3
2.867505838E1,1.002531128E3
2.869526981E1,1.002531982E3
2.871410990E1,1.002502991E3
2.873410502E1,1.002471069E3
2.875409281E1,1.002474670E3
2.877409281E1,1.002510132E3
2.879409281E1,1.002546875E3
2.881409256E1,1.002539307E3
2.883412870E1,1.002504883E3
2.885409281E1,1.002428528E3
2.887414017E1,1.002321045E3
2.889417801E1,1.002234802E3
2.891434769E1,1.002243469E3
2.893444559E1,1.002252502E3
2.895459378E1,1.002276672E3
2.897490873E1,1.002289917E3
2.899530873E1,1.002298828E3
2.901501688E1,1.002336670E3
2.903541688E1,1.002360779E3
2.905410111E1,1.002363770E3
2.907412772E1,1.002345764E3
2.909411966E1,1.002334229E3
2.911409281E1,1.002355225E3
2.913412577E1,1.002378357E3
2.915409256E1,1.002417725E3
2.917409330E1,1.002410583E3
2.919409330E1,1.002423401E3
2.921410257E1,1.002435730E3
2.923433475E1,1.002470398E3
2.925434769E1,1.002475220E3
2.927439237E1,1.002495972E3
2.929479237E1,1.002474976E3
2.931475272E1,1.002478516E3
2.933490336E1,1.002501404E3
2.935503666E1,1.002500854E3
2.937513114E1,1.002512451E3
2.939412455E1,1.002533264E3
2.941411576E1,1.002541992E3
2.943430155E1,1.002546875E3
2.945409232E1,1.002556702E3
2.947412796E1,1.002547852E3
2.949415042E1,1.002575378E3
2.951409256E1,1.002578430E3
2.953409281E1,1.002568359E3
2.955409940E1,1.002577759E3
2.957412308E1,1.002614319E3
2.959430448E1,1.002632019E3
2.961444339E1,1.002617798E3
2.963458524E1,1.002647766E3
2.965490677E1,1.002594849E3
2.967481693E1,1.002484253E3
2.969496756E1,1.002408020E3
2.971536756E1,1.002269165E3
2.973521488E1,1.002161682E3
2.975409159E1,1.002134399E3
2.977409208E1,1.002162109E3
2.979409305E1,1.002232483E3
2.981409354E1,1.002315247E3
2.983412699E1,1.002415100E3
2.985409281E1,1.002469482E3
2.987409330E1,1.002450562E3
2.989408036E1,1.002439636E3
2.991412723E1,1.002430664E3
2.993429886E1,1.002432678E3
2.995435697E1,1.002456970E3
2.997466190E1,1.002455322E3
2.999470292E1,1.002448120E3
3.001479984E1,1.002471741E3
3.003497782E1,1.002469177E3
3.005511624E1,1.002429321E3
3.007513065E1,1.002447632E3
3.009410721E1,1.002453430E3
3.011409232E1,1.002424011E3
3.013409305E1,1.002454102E3
3.015409354E1,1.002429321E3
3.017423124E1,1.002452026E3
3.019409208E1,1.002477295E3
3.021405790E1,1.002463623E3
3.023409256E1,1.002468140E3
3.025409256E1,1.002458191E3
3.027413773E1,1.002466675E3
3.029442118E1,1.002463745E3
3.031440384E1,1.002468811E3
3.033476883E1,1.002466248E3
3.035485624E1,1.002463135E3
3.037481376E1,1.002478760E3
3.039499051E1,1.002490784E3
3.041502103E1,1.002506470E3
3.043412479E1,1.002517273E3
3.045409256E1,1.002506287E3
3.047409305E1,1.002538086E3
3.049409354E1,1.002623901E3
3.051409256E1,1.002616821E3
3.053412918E1,1.002554138E3
3.055409403E1,1.002511414E3
3.057412918E1,1.002394409E3
