"Time (s)","Temperature (°C)"
8.914237517E0,3.151953125E1
8.932130278E0,3.150000000E1
8.950024870E0,3.152734375E1
8.967919096E0,3.152734375E1
8.985813383E0,3.151171875E1
9.003708220E0,3.157031250E1
9.021601958E0,3.149609375E1
9.039493315E0,3.149218750E1
9.057390776E0,3.147656250E1
9.075285124E0,3.151953125E1
9.093179594E0,3.150000000E1
9.111073637E0,3.153515625E1
9.128955778E0,3.148437500E1
9.146858794E0,3.149218750E1
9.164753874E0,3.148437500E1
9.182652739E0,3.151953125E1
9.200545256E0,3.154296875E1
9.218439604E0,3.146093750E1
9.236332304E0,3.150000000E1
9.254228239E0,3.151171875E1
9.272122710E0,3.148437500E1
9.290016997E0,3.150000000E1
9.307913970E0,3.149218750E1
9.325805571E0,3.150000000E1
9.343699187E0,3.152734375E1
9.361594145E0,3.152734375E1
9.379490934E0,3.148437500E1
9.397382719E0,3.151953125E1
9.415277251E0,3.150000000E1
9.433171477E0,3.153515625E1
9.451065886E0,3.154296875E1
9.468963225E0,3.152734375E1
9.486842925E0,3.147656250E1
9.504747343E0,3.148437500E1
9.522642668E0,3.149218750E1
9.540537260E0,3.148437500E1
9.558431792E0,3.146875000E1
9.576325896E0,3.150000000E1
9.594220427E0,3.148437500E1
9.612114653E0,3.148437500E1
9.630009001E0,3.153515625E1
9.647903288E0,3.153515625E1
9.665797819E0,3.148437500E1
9.683693328E0,3.146875000E1
9.701586089E0,3.150000000E1
9.719480620E0,3.151953125E1
9.737378630E0,3.149218750E1
9.755269133E0,3.148437500E1
9.773163420E0,3.155078125E1
9.791058012E0,3.153515625E1
9.808954985E0,3.148437500E1
9.826845427E0,3.151953125E1
9.844737944E0,3.151171875E1
9.862635283E0,3.151953125E1
9.880529448E0,3.148437500E1
9.898423979E0,3.147656250E1
9.916318083E0,3.149218750E1
9.934212614E0,3.146875000E1
9.952106779E0,3.150000000E1
9.970001128E0,3.149218750E1
9.987895476E0,3.150000000E1
1.000578995E1,3.148437500E1
1.002367978E1,3.148437500E1
1.004157828E1,3.146875000E1
1.005946957E1,3.145312500E1
1.007736703E1,3.146875000E1
1.009526450E1,3.151171875E1
1.011315567E1,3.149218750E1
1.013104996E1,3.149218750E1
1.014894455E1,3.151953125E1
1.016683108E1,3.146875000E1
1.018473044E1,3.146875000E1
1.020263064E1,3.148437500E1
1.022052157E1,3.147656250E1
1.023842001E1,3.150000000E1
1.025631015E1,3.151171875E1
1.027420474E1,3.153515625E1
1.029209616E1,3.151953125E1
1.030999631E1,3.151953125E1
1.032788284E1,3.151171875E1
1.034578213E1,3.151953125E1
1.036367392E1,3.147656250E1
1.038157046E1,3.147656250E1
1.039946805E1,3.150000000E1
1.041735934E1,3.154296875E1
1.043525381E1,3.147656250E1
1.045314786E1,3.150000000E1
1.047104220E1,3.151953125E1
1.048893637E1,3.151171875E1
1.050681540E1,3.148437500E1
1.052472348E1,3.151171875E1
1.054262082E1,3.153515625E1
1.056051352E1,3.147656250E1
1.057840817E1,3.148437500E1
1.059630209E1,3.150000000E1
1.061419668E1,3.152734375E1
1.063208218E1,3.146093750E1
1.064998520E1,3.151953125E1
1.066788016E1,3.150000000E1
1.068577414E1,3.147656250E1
1.070365585E1,3.148437500E1
1.072156265E1,3.151171875E1
1.073945694E1,3.154296875E1
1.075735153E1,3.148437500E1
1.077523398E1,3.148437500E1
1.079312814E1,3.151953125E1
1.081102212E1,3.151171875E1
1.082891690E1,3.151171875E1
1.084681619E1,3.150000000E1
1.086471744E1,3.151171875E1
1.088261172E1,3.149218750E1
1.090050601E1,3.150000000E1
1.091840024E1,3.150000000E1
1.093629434E1,3.153515625E1
1.095418893E1,3.151953125E1
1.097208316E1,3.148437500E1
1.098997562E1,3.151171875E1
1.100787198E1,3.154296875E1
1.102576626E1,3.151171875E1
1.104366061E1,3.146875000E1
1.106155459E1,3.151171875E1
1.107944937E1,3.150000000E1
1.109734366E1,3.152734375E1
1.111523794E1,3.148437500E1
1.113313382E1,3.151171875E1
1.115102652E1,3.151953125E1
1.116892056E1,3.146875000E1
1.118681497E1,3.150000000E1
1.120470663E1,3.151953125E1
1.122260391E1,3.148437500E1
1.124049795E1,3.146875000E1
1.125838931E1,3.149218750E1
1.127628653E1,3.152734375E1
1.129418100E1,3.153515625E1
1.131207834E1,3.151171875E1
1.132996963E1,3.148437500E1
1.134786398E1,3.151953125E1
1.136575845E1,3.152734375E1
1.138365274E1,3.152734375E1
1.140154678E1,3.151953125E1
1.141944131E1,3.147656250E1
1.143733566E1,3.151953125E1
1.145522854E1,3.151953125E1
1.147312442E1,3.149218750E1
1.149101895E1,3.147656250E1
1.150891598E1,3.150000000E1
1.152681570E1,3.150000000E1
1.154469858E1,3.150000000E1
1.156259585E1,3.151953125E1
1.158048727E1,3.151953125E1
1.159838785E1,3.152734375E1
1.161627865E1,3.151171875E1
1.163417306E1,3.148437500E1
1.165206753E1,3.152734375E1
1.166996182E1,3.151953125E1
1.168785641E1,3.147656250E1
1.170575064E1,3.152734375E1
1.172364444E1,3.146875000E1
1.174153921E1,3.149218750E1
1.175943356E1,3.147656250E1
1.177732785E1,3.148437500E1
1.179522208E1,3.155078125E1
1.181311636E1,3.147656250E1
1.183101089E1,3.147656250E1
1.184890488E1,3.149218750E1
1.186679477E1,3.151171875E1
1.188469083E1,3.146875000E1
1.190258780E1,3.151953125E1
1.192048129E1,3.151953125E1
1.193837662E1,3.152734375E1
1.195627066E1,3.151171875E1
1.197416543E1,3.145312500E1
1.199206119E1,3.149218750E1
1.200995401E1,3.149218750E1
1.202784836E1,3.150000000E1
1.204574283E1,3.149218750E1
1.206363925E1,3.147656250E1
1.208151974E1,3.148437500E1
1.209942331E1,3.150000000E1
1.211731998E1,3.152734375E1
1.213521426E1,3.146875000E1
1.215310855E1,3.148437500E1
1.217100284E1,3.148437500E1
1.218888199E1,3.149218750E1
1.220677731E1,3.150000000E1
1.222468301E1,3.144531250E1
1.224258023E1,3.148437500E1
1.226047458E1,3.150000000E1
1.227836905E1,3.148437500E1
1.229626285E1,3.154296875E1
1.231415762E1,3.147656250E1
1.233205173E1,3.148437500E1
1.234994620E1,3.148437500E1
1.236782828E1,3.149218750E1
1.238573483E1,3.151171875E1
1.240362912E1,3.152734375E1
1.242152334E1,3.150000000E1
1.243941769E1,3.148437500E1
1.245729605E1,3.148437500E1
1.247520645E1,3.151953125E1
1.249310074E1,3.152734375E1
1.251099527E1,3.151171875E1
1.252888937E1,3.149218750E1
1.254678756E1,3.147656250E1
1.256467416E1,3.156250000E1
1.258257413E1,3.151562500E1
1.260046670E1,3.149218750E1
1.261836105E1,3.148437500E1
1.263625510E1,3.153515625E1
1.265414682E1,3.155078125E1
1.267204385E1,3.145312500E1
1.268993838E1,3.147656250E1
1.270783408E1,3.146875000E1
1.272572671E1,3.152734375E1
1.274362131E1,3.151953125E1
1.276151523E1,3.150000000E1
1.277940988E1,3.149218750E1
1.279730234E1,3.147656250E1
1.281519864E1,3.151953125E1
1.283309262E1,3.145312500E1
1.285098721E1,3.144531250E1
1.286888150E1,3.153515625E1
1.288677743E1,3.151171875E1
1.290466739E1,3.151953125E1
1.292255240E1,3.150000000E1
1.294045865E1,3.149218750E1
1.295835300E1,3.151171875E1
1.297624716E1,3.151171875E1
1.299414181E1,3.148437500E1
1.301203610E1,3.150000000E1
1.302992801E1,3.154296875E1
1.304782461E1,3.147656250E1
1.306571921E1,3.149218750E1
1.308361343E1,3.151171875E1
1.310150748E1,3.151171875E1
1.311939993E1,3.155468750E1
1.313729599E1,3.148828125E1
1.315519058E1,3.151171875E1
1.317308804E1,3.146875000E1
1.319096744E1,3.150000000E1
1.320887338E1,3.152734375E1
1.322676803E1,3.148437500E1
1.324465933E1,3.149218750E1
1.326255789E1,3.148437500E1
1.328045084E1,3.154296875E1
1.329833041E1,3.151953125E1
1.331623941E1,3.150000000E1
1.333413400E1,3.149218750E1
1.335202823E1,3.147656250E1
1.336992251E1,3.147656250E1
1.338781357E1,3.147656250E1
1.340571115E1,3.149218750E1
1.342360568E1,3.146875000E1
1.344149960E1,3.148437500E1
1.345939419E1,3.147656250E1
1.347728824E1,3.153515625E1
1.349518271E1,3.146875000E1
1.351307712E1,3.149218750E1
1.353097403E1,3.155078125E1
1.354886563E1,3.151953125E1
1.356675998E1,3.155468750E1
1.358465427E1,3.148046875E1
1.360254843E1,3.147656250E1
1.362044308E1,3.145312500E1
1.363833627E1,3.145312500E1
1.365621963E1,3.148437500E1
1.367412594E1,3.148437500E1
1.369202017E1,3.153515625E1
1.370991470E1,3.150000000E1
1.372781149E1,3.146875000E1
1.374570334E1,3.150000000E1
1.376359738E1,3.151171875E1
1.378149161E1,3.151953125E1
1.379937448E1,3.154296875E1
1.381726883E1,3.150000000E1
1.383517471E1,3.146093750E1
1.385305893E1,3.149218750E1
1.387096353E1,3.146093750E1
1.388885751E1,3.153515625E1
1.390675210E1,3.146875000E1
1.392464664E1,3.146875000E1
1.394254062E1,3.146093750E1
1.396043472E1,3.146093750E1
1.397832925E1,3.152734375E1
1.399622360E1,3.148437500E1
1.401410318E1,3.150000000E1
1.403200021E1,3.148437500E1
1.404989169E1,3.146093750E1
1.406780392E1,3.150000000E1
1.408569821E1,3.149218750E1
1.410359073E1,3.149218750E1
1.412148532E1,3.148437500E1
1.413937839E1,3.147656250E1
1.415727237E1,3.150000000E1
1.417516690E1,3.149218750E1
1.419306418E1,3.146093750E1
1.421095553E1,3.148437500E1
1.422884982E1,3.147656250E1
1.424674405E1,3.147656250E1
1.426463492E1,3.150000000E1
1.428253287E1,3.152734375E1
1.430042691E1,3.153515625E1
1.431831497E1,3.151953125E1
1.433621542E1,3.151953125E1
1.435411008E1,3.148437500E1
1.437200455E1,3.146875000E1
1.438989859E1,3.147656250E1
1.440779288E1,3.149218750E1
1.442568747E1,3.149218750E1
1.444358169E1,3.152734375E1
1.446147598E1,3.149218750E1
1.447937051E1,3.148437500E1
1.449726431E1,3.149218750E1
1.451515884E1,3.148437500E1
1.453305331E1,3.146875000E1
1.455094766E1,3.146875000E1
1.456884170E1,3.148437500E1
1.458673599E1,3.146875000E1
1.460462716E1,3.149218750E1
1.462252456E1,3.148437500E1
1.464041910E1,3.148437500E1
1.465831338E1,3.143750000E1
1.467620743E1,3.151171875E1
1.469410196E1,3.146875000E1
1.471199649E1,3.149218750E1
1.472989053E1,3.147656250E1
1.474778512E1,3.148437500E1
1.476567966E1,3.147656250E1
1.478357101E1,3.144531250E1
1.480147061E1,3.147656250E1
1.481936246E1,3.152734375E1
1.483725680E1,3.144531250E1
1.485515085E1,3.153515625E1
1.487304532E1,3.148437500E1
1.489093960E1,3.146875000E1
1.490883383E1,3.148437500E1
1.492673123E1,3.149218750E1
1.494461819E1,3.148437500E1
1.496251651E1,3.146093750E1
1.498041104E1,3.147656250E1
1.499830533E1,3.148437500E1
1.501619961E1,3.152734375E1
1.503409421E1,3.146875000E1
1.505197342E1,3.146875000E1
1.506988303E1,3.148437500E1
1.508777701E1,3.149218750E1
1.510567160E1,3.146875000E1
1.512356540E1,3.145312500E1
1.514145987E1,3.151171875E1
1.515935116E1,3.148437500E1
1.517724862E1,3.151171875E1
1.519514303E1,3.150000000E1
1.521303720E1,3.148437500E1
1.523093161E1,3.148437500E1
1.524882352E1,3.147656250E1
1.526672018E1,3.147656250E1
1.528461233E1,3.149218750E1
1.530251193E1,3.148437500E1
1.532040292E1,3.151171875E1
1.533829758E1,3.155468750E1
1.535619150E1,3.150390625E1
1.537408615E1,3.146875000E1
1.539198172E1,3.147656250E1
1.540987466E1,3.147656250E1
1.542775821E1,3.148437500E1
1.544566348E1,3.149218750E1
1.546355783E1,3.144531250E1
1.548145206E1,3.149218750E1
1.549934634E1,3.152734375E1
1.551723508E1,3.147656250E1
1.553513510E1,3.148437500E1
1.555302920E1,3.150000000E1
