"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.653365817E1,8.759599686E0,2.654719925E1,-3.535559845E1
1.654367013E1,7.295599937E0,2.596159935E1,-3.569720078E1
1.655365842E1,8.515600204E0,2.638859940E1,-3.385499954E1
1.656367038E1,8.783999443E0,2.583959961E1,-3.331819916E1
1.657365842E1,8.832799911E0,2.627879906E1,-3.463579941E1
1.658367013E1,8.515600204E0,2.601039886E1,-3.394039917E1
1.659365866E1,9.101200104E0,2.648620033E1,-3.392819977E1
1.660367038E1,9.198800087E0,2.658379936E1,-3.402579880E1
1.661365890E1,8.845000267E0,2.646179962E1,-3.514820099E1
1.662366183E1,8.783999443E0,2.643739891E1,-3.614859772E1
1.663366965E1,8.564399719E0,2.616899872E1,-3.545319748E1
1.664367013E1,9.113399506E0,2.619339943E1,-3.422100067E1
1.665365817E1,8.722999573E0,2.609580040E1,-3.433079910E1
1.666365842E1,8.088600159E0,2.615679932E1,-3.586800003E1
1.667367087E1,8.625399590E0,2.627879906E1,-3.434299850E1
1.668366989E1,8.625399590E0,2.627879906E1,-3.434299850E1
1.669367038E1,8.552199364E0,2.636419868E1,-3.505059814E1
1.670365842E1,7.990999699E0,2.596159935E1,-3.597779846E1
1.671366745E1,8.832799911E0,2.665699959E1,-3.464799881E1
1.672365866E1,9.210999489E0,2.675459862E1,-3.442839813E1
1.673367013E1,9.003600121E0,2.657159996E1,-3.403799820E1
1.674365866E1,8.539999962E0,2.599819946E1,-3.464799881E1
1.675367038E1,9.394000053E0,2.686439896E1,-3.392819977E1
1.676365842E1,8.527799606E0,2.637639999E1,-3.455039978E1
1.677367013E1,8.808400154E0,2.647399902E1,-3.413560104E1
1.678365842E1,8.710800171E0,2.581519890E1,-3.402579880E1
1.679367038E1,8.332599640E0,2.580299950E1,-3.434299850E1
1.680365500E1,9.088999748E0,2.649839973E1,-3.352560043E1
1.681365915E1,8.137399673E0,2.685219955E1,-3.428199768E1
1.682365500E1,7.954400063E0,2.608359909E1,-3.477000046E1
1.683367038E1,7.954400063E0,2.598600006E1,-3.486759949E1
1.684366672E1,8.637599945E0,2.608359909E1,-3.484320068E1
1.685367453E1,8.564399719E0,2.607139969E1,-3.555080032E1
1.686367013E1,8.832799911E0,2.618120003E1,-3.473339844E1
1.687365622E1,8.356999397E0,2.588839912E1,-3.524580002E1
1.688367013E1,8.466799736E0,2.625440025E1,-3.545319748E1
1.689365890E1,8.430199623E0,2.655939865E1,-3.446500015E1
1.690367038E1,8.137399673E0,2.637639999E1,-3.426979828E1
1.691365866E1,8.796199799E0,2.610799980E1,-3.383060074E1
1.692367038E1,8.149600029E0,2.626659966E1,-3.496519852E1
1.693365866E1,8.722999573E0,2.666919899E1,-3.424539948E1
1.694367013E1,8.747400284E0,2.636419868E1,-3.514820099E1
1.695365842E1,8.430199623E0,2.599819946E1,-3.455039978E1
1.696367038E1,8.552199364E0,2.636419868E1,-3.514820099E1
1.697365256E1,8.991399765E0,2.640079880E1,-3.342799759E1
1.698366989E1,8.625399590E0,2.627879906E1,-3.434299850E1
1.699365890E1,8.832799911E0,2.647399902E1,-3.463579941E1
1.700365842E1,8.808400154E0,2.648620033E1,-3.394039917E1
1.701366281E1,9.394000053E0,2.638859940E1,-3.401359940E1
1.702366989E1,8.820599556E0,2.629100037E1,-3.423320007E1
1.703367038E1,8.747400284E0,2.569319916E1,-3.533119965E1
1.704365915E1,8.466799736E0,2.635199928E1,-3.545319748E1
1.705367038E1,8.893799782E0,2.638859940E1,-3.373299789E1
1.706365866E1,9.027999878E0,2.608359909E1,-3.481879807E1
1.707366989E1,8.722999573E0,2.657159996E1,-3.434299850E1
1.708365866E1,8.930399895E0,2.590060043E1,-3.492860031E1
1.709367038E1,8.088600159E0,2.596159935E1,-3.586800003E1
1.710365866E1,8.710800171E0,2.619339943E1,-3.394039917E1
1.711367013E1,7.844599724E0,2.598600006E1,-3.447719955E1
1.712365842E1,8.722999573E0,2.599819946E1,-3.423320007E1
1.713367038E1,8.637599945E0,2.636419868E1,-3.474559784E1
1.714365793E1,8.442399979E0,2.655939865E1,-3.475780106E1
1.715367038E1,9.015799522E0,2.599819946E1,-3.441619873E1
1.716365866E1,8.442399979E0,2.618120003E1,-3.475780106E1
1.717367038E1,8.613200188E0,2.638859940E1,-3.384280014E1
1.718367721E1,8.527799606E0,2.561999893E1,-3.442839813E1
1.719366989E1,8.991399765E0,2.602260017E1,-3.362319946E1
1.720367013E1,9.284199715E0,2.649839973E1,-3.372079849E1
1.721366672E1,8.893799782E0,2.658379936E1,-3.344020081E1
1.722365622E1,8.088600159E0,2.615679932E1,-3.586800003E1
1.723365915E1,9.210999489E0,2.648620033E1,-3.422100067E1
1.724365866E1,8.698599815E0,2.638859940E1,-3.363539886E1
1.725365842E1,8.466799736E0,2.644960022E1,-3.535559845E1
1.726366183E1,8.918199539E0,2.637639999E1,-3.453820038E1
1.727365866E1,8.845000267E0,2.598600006E1,-3.513599777E1
1.728365817E1,8.344799995E0,2.626659966E1,-3.475780106E1
1.729365817E1,8.515600204E0,2.647399902E1,-3.414780045E1
1.730367038E1,8.539999962E0,2.626659966E1,-3.495299911E1
1.731366550E1,8.918199539E0,2.637639999E1,-3.433079910E1
1.732367013E1,8.430199623E0,2.619339943E1,-3.424539948E1
1.733365426E1,8.564399719E0,2.663259888E1,-3.556299973E1
1.734367038E1,8.332599640E0,2.590060043E1,-3.434299850E1
1.735367355E1,8.442399979E0,2.636419868E1,-3.475780106E1
1.736367013E1,8.722999573E0,2.637639999E1,-3.434299850E1
1.737366989E1,8.369199753E0,2.635199928E1,-3.536779785E1
1.738365842E1,8.991399765E0,2.659599876E1,-3.342799759E1
1.739367013E1,8.893799782E0,2.640079880E1,-3.353779984E1
1.740365842E1,8.112999916E0,2.581519890E1,-3.385499954E1
1.741367013E1,8.527799606E0,2.599819946E1,-3.434299850E1
1.742365964E1,8.259399414E0,2.616899872E1,-3.525799942E1
1.743367013E1,8.979199409E0,2.649839973E1,-3.323279953E1
1.744365842E1,8.820599556E0,2.637639999E1,-3.434299850E1
1.745367013E1,8.796199799E0,2.648620033E1,-3.363539886E1
1.746365842E1,8.674200058E0,2.625440025E1,-3.595339966E1
1.747367038E1,8.906000137E0,2.619339943E1,-3.402579880E1
1.748366110E1,9.003600121E0,2.610799980E1,-3.412339783E1
1.749367038E1,8.552199364E0,2.608359909E1,-3.505059814E1
1.750367087E1,8.893799782E0,2.620559883E1,-3.352560043E1
1.751366208E1,8.539999962E0,2.655939865E1,-3.475780106E1
1.752366916E1,8.735199928E0,2.627879906E1,-3.463579941E1
1.753367013E1,9.113399506E0,2.647399902E1,-3.442839813E1
1.754367013E1,7.759199619E0,2.616899872E1,-3.498960114E1
1.755367062E1,9.015799522E0,2.666919899E1,-3.434299850E1
1.756367062E1,7.856800079E0,2.684000015E1,-3.469680023E1
1.757365817E1,7.966599941E0,2.569319916E1,-3.536779785E1
1.758366989E1,9.394000053E0,2.630319977E1,-3.380619812E1
1.759365890E1,7.685999870E0,2.614459991E1,-3.568499756E1
1.760367038E1,8.369199753E0,2.625440025E1,-3.556299973E1
1.761365890E1,8.808400154E0,2.666919899E1,-3.384280014E1
1.762367013E1,9.333000183E0,2.637639999E1,-3.491640091E1
1.763365939E1,8.234999657E0,2.647399902E1,-3.436740112E1
1.764367038E1,8.161799431E0,2.644960022E1,-3.507500076E1
1.765365964E1,8.698599815E0,2.630319977E1,-3.373299789E1
1.766367013E1,8.613200188E0,2.609580040E1,-3.413560104E1
1.767366745E1,8.649800301E0,2.616899872E1,-3.503839874E1
1.768367038E1,9.027999878E0,2.647399902E1,-3.473339844E1
1.769366501E1,8.808400154E0,2.666919899E1,-3.405019760E1
1.770367013E1,8.552199364E0,2.654719925E1,-3.525799942E1
1.771366989E1,8.735199928E0,2.608359909E1,-3.494079971E1
1.772365866E1,8.259399414E0,2.626659966E1,-3.506279755E1
1.773367038E1,8.625399590E0,2.655939865E1,-3.455039978E1
1.774365866E1,8.649800301E0,2.636419868E1,-3.505059814E1
1.775367013E1,8.759599686E0,2.673019981E1,-3.535559845E1
1.776365988E1,8.552199364E0,2.598600006E1,-3.524580002E1
1.777367038E1,8.259399414E0,2.626659966E1,-3.516040039E1
1.778365817E1,8.625399590E0,2.609580040E1,-3.444059753E1
1.779367013E1,8.161799431E0,2.654719925E1,-3.517259979E1
1.780365866E1,9.125599861E0,2.609580040E1,-3.462360001E1
1.781367038E1,8.552199364E0,2.626659966E1,-3.524580002E1
1.782365793E1,8.539999962E0,2.560779953E1,-3.492860031E1
1.783367038E1,9.113399506E0,2.638859940E1,-3.422100067E1
1.784365817E1,8.759599686E0,2.616899872E1,-3.544099808E1
1.785367038E1,8.906000137E0,2.629100037E1,-3.413560104E1
1.786366110E1,8.918199539E0,2.599819946E1,-3.442839813E1
1.787367038E1,8.625399590E0,2.609580040E1,-3.434299850E1
1.788367013E1,8.539999962E0,2.618120003E1,-3.474559784E1
1.789365842E1,8.356999397E0,2.616899872E1,-3.535559845E1
1.790367038E1,7.283400059E0,2.615679932E1,-3.511159897E1
1.791365915E1,8.613200188E0,2.629100037E1,-3.394039917E1
1.792367038E1,8.332599640E0,2.618120003E1,-3.445280075E1
1.793365817E1,8.710800171E0,2.601039886E1,-3.392819977E1
1.794367038E1,8.344799995E0,2.646179962E1,-3.466019821E1
1.795365817E1,7.881199837E0,2.643739891E1,-3.548979950E1
1.796367013E1,8.247200012E0,2.664480019E1,-3.487979889E1
1.797365939E1,9.149999619E0,2.636419868E1,-3.533119965E1
1.798367038E1,9.210999489E0,2.638859940E1,-3.431859970E1
1.799365817E1,8.173999786E0,2.635199928E1,-3.547760010E1
1.800367013E1,8.918199539E0,2.619339943E1,-3.433079910E1
1.801365939E1,8.539999962E0,2.646179962E1,-3.466019821E1
1.802367038E1,8.747400284E0,2.646179962E1,-3.505059814E1
1.803365817E1,8.930399895E0,2.618120003E1,-3.492860031E1
1.804367038E1,8.161799431E0,2.607139969E1,-3.536779785E1
1.805367013E1,8.247200012E0,2.598600006E1,-3.485540009E1
1.806365866E1,8.454599380E0,2.626659966E1,-3.516040039E1
1.807367013E1,9.198800087E0,2.601039886E1,-3.401359940E1
1.808365842E1,8.076399803E0,2.615679932E1,-3.557519913E1
1.809367013E1,8.893799782E0,2.610799980E1,-3.372079849E1
1.810365890E1,8.149600029E0,2.588839912E1,-3.495299911E1
1.811366989E1,8.906000137E0,2.619339943E1,-3.402579880E1
1.812365842E1,8.637599945E0,2.590060043E1,-3.463579941E1
1.813367013E1,8.356999397E0,2.654719925E1,-3.506279755E1
1.814365866E1,9.698999405E0,2.591279984E1,-3.439179993E1
1.815367013E1,8.796199799E0,2.648620033E1,-3.374520111E1
1.816366428E1,8.625399590E0,2.675459862E1,-3.435519791E1
1.817367013E1,8.845000267E0,2.646179962E1,-3.494079971E1
1.818365817E1,9.394000053E0,2.648620033E1,-3.381839752E1
1.819367013E1,9.308599472E0,2.657159996E1,-3.422100067E1
1.820365817E1,9.088999748E0,2.592499924E1,-3.351340103E1
1.821367013E1,8.039799690E0,2.665699959E1,-3.437960052E1
1.822366989E1,8.527799606E0,2.609580040E1,-3.434299850E1
1.823367062E1,9.113399506E0,2.694979858E1,-3.413560104E1
1.824366623E1,8.698599815E0,2.591279984E1,-3.383060074E1
1.825365939E1,8.710800171E0,2.601039886E1,-3.392819977E1
1.826367013E1,8.906000137E0,2.619339943E1,-3.402579880E1
1.827365988E1,8.161799431E0,2.682779884E1,-3.508720016E1
1.828365866E1,8.539999962E0,2.618120003E1,-3.474559784E1
1.829365842E1,8.918199539E0,2.599819946E1,-3.452600098E1
1.830366989E1,8.661999702E0,2.597379875E1,-3.544099808E1
1.831365842E1,8.783999443E0,2.620559883E1,-3.342799759E1
1.832367038E1,8.552199364E0,2.674239922E1,-3.506279755E1
1.833365378E1,8.820599556E0,2.655939865E1,-3.453820038E1
1.834367013E1,8.527799606E0,2.647399902E1,-3.445280075E1
1.835365622E1,8.722999573E0,2.637639999E1,-3.424539948E1
1.836367038E1,9.394000053E0,2.630319977E1,-3.390380096E1
1.837365817E1,8.710800171E0,2.610799980E1,-3.394039917E1
1.838367013E1,8.503399849E0,2.620559883E1,-3.374520111E1
1.839366989E1,9.491600037E0,2.638859940E1,-3.411119843E1
1.840365842E1,9.101200104E0,2.666919899E1,-3.402579880E1
1.841367013E1,9.113399506E0,2.666919899E1,-3.423320007E1
1.842365866E1,8.527799606E0,2.647399902E1,-3.435519791E1
1.843367013E1,8.808400154E0,2.676679993E1,-3.414780045E1
1.844365842E1,8.527799606E0,2.646179962E1,-3.455039978E1
1.845367038E1,8.369199753E0,2.625440025E1,-3.535559845E1
1.846365866E1,8.979199409E0,2.612019920E1,-3.331819916E1
1.847367013E1,8.332599640E0,2.647399902E1,-3.425759888E1
1.848365842E1,8.796199799E0,2.640079880E1,-3.363539886E1
1.849367038E1,9.003600121E0,2.638859940E1,-3.392819977E1
1.850366818E1,9.101200104E0,2.620559883E1,-3.391600037E1
1.851365842E1,8.698599815E0,2.658379936E1,-3.344020081E1
1.852365817E1,7.954400063E0,2.636419868E1,-3.478219986E1
1.853367038E1,8.832799911E0,2.627879906E1,-3.473339844E1
1.854365842E1,8.259399414E0,2.692539978E1,-3.528239822E1
1.855367087E1,8.808400154E0,2.686439896E1,-3.385499954E1
1.856365842E1,8.735199928E0,2.655939865E1,-3.484320068E1
1.857365842E1,9.113399506E0,2.638859940E1,-3.422100067E1
1.858367013E1,8.539999962E0,2.655939865E1,-3.475780106E1
1.859366208E1,8.600999832E0,2.620559883E1,-3.384280014E1
1.860367038E1,8.869400024E0,2.651059914E1,-3.292779922E1
1.861365842E1,9.186599731E0,2.630319977E1,-3.372079849E1
1.862367038E1,8.344799995E0,2.626659966E1,-3.485540009E1
1.863365842E1,8.356999397E0,2.654719925E1,-3.517259979E1
1.864365817E1,8.527799606E0,2.637639999E1,-3.425759888E1
1.865365866E1,8.613200188E0,2.629100037E1,-3.394039917E1
1.866367038E1,8.918199539E0,2.609580040E1,-3.452600098E1
1.867365231E1,8.088600159E0,2.652279854E1,-3.608760071E1
1.868367038E1,8.418000221E0,2.581519890E1,-3.403799820E1
1.869365817E1,8.173999786E0,2.597379875E1,-3.546540070E1
1.870367038E1,8.515600204E0,2.599819946E1,-3.413560104E1
1.871365842E1,8.918199539E0,2.591279984E1,-3.431859970E1
1.872367013E1,8.259399414E0,2.597379875E1,-3.516040039E1
1.873367038E1,8.649800301E0,2.588839912E1,-3.523360062E1
1.874365817E1,9.088999748E0,2.612019920E1,-3.361100006E1
1.875367038E1,8.906000137E0,2.619339943E1,-3.402579880E1
1.876366647E1,7.612799644E0,2.575419998E1,-3.628279877E1
1.877367038E1,8.918199539E0,2.601039886E1,-3.422100067E1
1.878365842E1,8.320400238E0,2.599819946E1,-3.414780045E1
1.879367038E1,8.686399460E0,2.640079880E1,-3.344020081E1
1.880365866E1,9.381799698E0,2.602260017E1,-3.350119781E1
1.881367013E1,8.820599556E0,2.627879906E1,-3.444059753E1
1.882365866E1,8.722999573E0,2.619339943E1,-3.444059753E1
1.883367062E1,8.893799782E0,2.630319977E1,-3.373299789E1
1.884366965E1,8.820599556E0,2.657159996E1,-3.424539948E1
1.885367038E1,8.808400154E0,2.648620033E1,-3.394039917E1
1.886365622E1,9.015799522E0,2.619339943E1,-3.452600098E1
1.887367038E1,8.942600250E0,2.654719925E1,-3.524580002E1
1.888365695E1,9.027999878E0,2.693759918E1,-3.464799881E1
1.889367013E1,8.722999573E0,2.618120003E1,-3.453820038E1
1.890366989E1,8.259399414E0,2.664480019E1,-3.517259979E1
1.891367038E1,8.259399414E0,2.616899872E1,-3.525799942E1
1.892367038E1,8.491199493E0,2.621780014E1,-3.314739990E1
1.893365866E1,8.637599945E0,2.655939865E1,-3.485540009E1
1.894367038E1,8.698599815E0,2.630319977E1,-3.373299789E1
1.895365866E1,8.466799736E0,2.643739891E1,-3.566059875E1
1.896367038E1,9.027999878E0,2.609580040E1,-3.472119904E1
1.897365866E1,9.296400070E0,2.648620033E1,-3.381839752E1
1.898367038E1,8.369199753E0,2.635199928E1,-3.536779785E1
1.899365866E1,8.625399590E0,2.627879906E1,-3.434299850E1
1.900367038E1,8.832799911E0,2.609580040E1,-3.463579941E1
1.901365549E1,8.930399895E0,2.618120003E1,-3.473339844E1
1.902367013E1,9.149999619E0,2.646179962E1,-3.533119965E1
1.903365231E1,7.929999828E0,2.647399902E1,-3.407460022E1
1.904365866E1,8.418000221E0,2.637639999E1,-3.415999985E1
1.905365304E1,9.210999489E0,2.657159996E1,-3.422100067E1
1.906366647E1,8.674200058E0,2.633979988E1,-3.605099869E1
1.907367013E1,9.210999489E0,2.657159996E1,-3.433079910E1
1.908365842E1,8.430199623E0,2.618120003E1,-3.455039978E1
1.909367038E1,9.003600121E0,2.668140030E1,-3.383060074E1
1.910365842E1,9.406199455E0,2.620559883E1,-3.420879745E1
1.911367013E1,8.466799736E0,2.673019981E1,-3.567279816E1
1.912365866E1,8.442399979E0,2.646179962E1,-3.466019821E1
1.913367013E1,8.173999786E0,2.635199928E1,-3.547760010E1
1.914365866E1,9.406199455E0,2.610799980E1,-3.430640030E1
1.915367013E1,8.918199539E0,2.657159996E1,-3.444059753E1
1.916365842E1,8.637599945E0,2.665699959E1,-3.475780106E1
1.917367013E1,8.356999397E0,2.635199928E1,-3.516040039E1
1.918366110E1,9.381799698E0,2.669359970E1,-3.341579819E1
1.919367038E1,8.893799782E0,2.620559883E1,-3.373299789E1
1.920366428E1,8.832799911E0,2.646179962E1,-3.484320068E1
1.921367013E1,8.735199928E0,2.646179962E1,-3.464799881E1
1.922366574E1,8.454599380E0,2.664480019E1,-3.496519852E1
1.923367013E1,8.808400154E0,2.619339943E1,-3.403799820E1
1.924367038E1,8.515600204E0,2.638859940E1,-3.405019760E1
1.925366452E1,8.442399979E0,2.646179962E1,-3.485540009E1
1.926367038E1,7.685999870E0,2.596159935E1,-3.548979950E1
1.927365720E1,8.722999573E0,2.685219955E1,-3.425759888E1
1.928365866E1,8.295999527E0,2.668140030E1,-3.336700058E1
1.929365866E1,8.930399895E0,2.665699959E1,-3.464799881E1
1.930367038E1,8.247200012E0,2.664480019E1,-3.497739792E1
1.931365866E1,8.747400284E0,2.626659966E1,-3.524580002E1
1.932367013E1,8.637599945E0,2.608359909E1,-3.463579941E1
1.933365842E1,8.918199539E0,2.591279984E1,-3.441619873E1
1.934367013E1,9.296400070E0,2.572979927E1,-3.409899902E1
1.935366745E1,8.161799431E0,2.587619972E1,-3.525799942E1
1.936367038E1,8.259399414E0,2.569319916E1,-3.524580002E1
1.937365817E1,8.100799561E0,2.586400032E1,-3.616080093E1
1.938367038E1,8.527799606E0,2.618120003E1,-3.445280075E1
1.939366159E1,8.930399895E0,2.599819946E1,-3.472119904E1
1.940367013E1,8.552199364E0,2.674239922E1,-3.506279755E1
1.941367013E1,8.539999962E0,2.618120003E1,-3.495299911E1
1.942365842E1,8.503399849E0,2.601039886E1,-3.384280014E1
1.943367038E1,8.906000137E0,2.601039886E1,-3.392819977E1
1.944366110E1,7.978799820E0,2.615679932E1,-3.557519913E1
1.945367038E1,8.320400238E0,2.638859940E1,-3.396479797E1
1.946365866E1,8.064199448E0,2.654719925E1,-3.507500076E1
1.947367038E1,9.284199715E0,2.582740021E1,-3.369639969E1
1.948365866E1,8.735199928E0,2.627879906E1,-3.474559784E1
1.949367013E1,8.332599640E0,2.580299950E1,-3.455039978E1
1.950365890E1,9.320799828E0,2.581519890E1,-3.459920120E1
1.951367038E1,8.515600204E0,2.629100037E1,-3.405019760E1
1.952366428E1,8.759599686E0,2.616899872E1,-3.544099808E1
1.953367038E1,8.332599640E0,2.608359909E1,-3.445280075E1
1.954365622E1,8.722999573E0,2.647399902E1,-3.444059753E1
1.955367038E1,8.735199928E0,2.636419868E1,-3.484320068E1
1.956366623E1,8.832799911E0,2.655939865E1,-3.484320068E1
1.957365817E1,8.588799477E0,2.614459991E1,-3.624620056E1
1.958366989E1,8.991399765E0,2.602260017E1,-3.362319946E1
1.959367038E1,8.991399765E0,2.602260017E1,-3.362319946E1
1.960367013E1,8.918199539E0,2.599819946E1,-3.452600098E1
1.961365866E1,9.113399506E0,2.599819946E1,-3.451379776E1
1.962367038E1,8.149600029E0,2.636419868E1,-3.467239761E1
1.963365817E1,9.027999878E0,2.590060043E1,-3.472119904E1
1.964366989E1,8.442399979E0,2.618120003E1,-3.485540009E1
1.965365866E1,9.015799522E0,2.657159996E1,-3.423320007E1
1.966366989E1,8.857199669E0,2.607139969E1,-3.563619995E1
1.967365866E1,8.637599945E0,2.618120003E1,-3.474559784E1
1.968367013E1,8.527799606E0,2.627879906E1,-3.424539948E1
1.969365793E1,9.125599861E0,2.646179962E1,-3.483099747E1
1.970367013E1,8.637599945E0,2.618120003E1,-3.484320068E1
1.971365304E1,8.454599380E0,2.597379875E1,-3.524580002E1
1.972367038E1,8.710800171E0,2.657159996E1,-3.414780045E1
1.973365353E1,8.796199799E0,2.620559883E1,-3.363539886E1
1.974366989E1,8.161799431E0,2.654719925E1,-3.528239822E1
1.975367013E1,9.015799522E0,2.581519890E1,-3.451379776E1
1.976365842E1,7.868999958E0,2.607139969E1,-3.517259979E1
1.977366257E1,8.515600204E0,2.591279984E1,-3.394039917E1
1.978365842E1,8.881599426E0,2.649839973E1,-3.323279953E1
1.979367013E1,8.930399895E0,2.580299950E1,-3.462360001E1
1.980365866E1,8.625399590E0,2.618120003E1,-3.453820038E1
1.981367013E1,8.076399803E0,2.635199928E1,-3.547760010E1
1.982365866E1,9.015799522E0,2.619339943E1,-3.433079910E1
1.983367013E1,8.698599815E0,2.592499924E1,-3.362319946E1
1.984365842E1,8.808400154E0,2.601039886E1,-3.402579880E1
1.985367038E1,8.454599380E0,2.644960022E1,-3.525799942E1
1.986365817E1,8.918199539E0,2.694979858E1,-3.424539948E1
1.987367038E1,9.186599731E0,2.630319977E1,-3.341579819E1
1.988366794E1,8.869400024E0,2.587619972E1,-3.573379898E1
1.989367038E1,8.649800301E0,2.646179962E1,-3.495299911E1
1.990367013E1,8.271599770E0,2.644960022E1,-3.546540070E1
1.991367013E1,8.930399895E0,2.618120003E1,-3.473339844E1
1.992366989E1,8.735199928E0,2.590060043E1,-3.463579941E1
1.993366403E1,8.186200142E0,2.633979988E1,-3.577040100E1
1.994367062E1,7.673799992E0,2.625440025E1,-3.539220047E1
1.995365842E1,8.759599686E0,2.597379875E1,-3.553860092E1
1.996367038E1,9.015799522E0,2.619339943E1,-3.433079910E1
1.997365842E1,8.820599556E0,2.647399902E1,-3.434299850E1
1.998367038E1,8.930399895E0,2.618120003E1,-3.463579941E1
1.999365866E1,8.820599556E0,2.609580040E1,-3.423320007E1
2.000367013E1,9.027999878E0,2.618120003E1,-3.472119904E1
2.001365866E1,9.088999748E0,2.630319977E1,-3.372079849E1
2.002367013E1,8.845000267E0,2.626659966E1,-3.503839874E1
2.003365817E1,7.710399628E0,2.603479958E1,-3.649020004E1
2.004367013E1,8.076399803E0,2.597379875E1,-3.556299973E1
2.005366623E1,8.173999786E0,2.577859879E1,-3.566059875E1
2.006365842E1,8.832799911E0,2.675459862E1,-3.455039978E1
2.007366623E1,8.930399895E0,2.608359909E1,-3.473339844E1
2.008366989E1,8.186200142E0,2.624219894E1,-3.596559906E1
2.009367013E1,8.381400108E0,2.548579979E1,-3.594120026E1
2.010365817E1,9.198800087E0,2.601039886E1,-3.411119843E1
2.011367038E1,8.722999573E0,2.627879906E1,-3.434299850E1
2.012367062E1,7.905600071E0,2.642519951E1,-3.618519974E1
2.013367013E1,8.649800301E0,2.598600006E1,-3.513599777E1
2.014365842E1,8.369199753E0,2.587619972E1,-3.564839935E1
2.015367038E1,8.930399895E0,2.608359909E1,-3.483099747E1
2.016365866E1,8.820599556E0,2.618120003E1,-3.453820038E1
2.017366305E1,9.113399506E0,2.599819946E1,-3.451379776E1
2.018365915E1,8.686399460E0,2.612019920E1,-3.342799759E1
2.019367038E1,8.234999657E0,2.655939865E1,-3.457479858E1
2.020365842E1,8.979199409E0,2.659599876E1,-3.333039856E1
2.021367038E1,9.381799698E0,2.631539917E1,-3.350119781E1
2.022366110E1,8.442399979E0,2.570539856E1,-3.484320068E1
2.023367038E1,8.344799995E0,2.616899872E1,-3.495299911E1
2.024366183E1,8.637599945E0,2.608359909E1,-3.494079971E1
2.025367013E1,8.637599945E0,2.675459862E1,-3.466019821E1
2.026367013E1,8.247200012E0,2.608359909E1,-3.466019821E1
2.027365842E1,7.405399799E0,2.604699898E1,-3.600220108E1
2.028365890E1,8.564399719E0,2.635199928E1,-3.535559845E1
2.029365842E1,8.161799431E0,2.625440025E1,-3.527019882E1
2.030366989E1,8.625399590E0,2.609580040E1,-3.434299850E1
2.031365842E1,8.661999702E0,2.635199928E1,-3.545319748E1
2.032367013E1,8.552199364E0,2.644960022E1,-3.525799942E1
2.033365842E1,8.722999573E0,2.609580040E1,-3.453820038E1
2.034367038E1,8.356999397E0,2.616899872E1,-3.506279755E1
2.035365842E1,8.845000267E0,2.598600006E1,-3.523360062E1
2.036367038E1,7.978799820E0,2.577859879E1,-3.556299973E1
2.037365817E1,8.637599945E0,2.598600006E1,-3.473339844E1
2.038366989E1,8.454599380E0,2.626659966E1,-3.505059814E1
2.039365817E1,8.515600204E0,2.647399902E1,-3.405019760E1
2.040367038E1,8.430199623E0,2.627879906E1,-3.435519791E1
2.041365793E1,9.125599861E0,2.637639999E1,-3.472119904E1
2.042367013E1,8.234999657E0,2.627879906E1,-3.456259918E1
2.043367013E1,8.527799606E0,2.609580040E1,-3.434299850E1
2.044365817E1,9.076799393E0,2.583959961E1,-3.320840073E1
2.045367062E1,7.942199707E0,2.646179962E1,-3.428199768E1
2.046365866E1,8.613200188E0,2.648620033E1,-3.384280014E1
2.047365866E1,8.527799606E0,2.618120003E1,-3.455039978E1
2.048365182E1,8.430199623E0,2.637639999E1,-3.445280075E1
2.049365842E1,9.003600121E0,2.629100037E1,-3.402579880E1
2.050365842E1,8.918199539E0,2.638859940E1,-3.423320007E1
2.051367038E1,8.552199364E0,2.635199928E1,-3.525799942E1
2.052365890E1,8.722999573E0,2.665699959E1,-3.445280075E1
2.053365866E1,8.259399414E0,2.692539978E1,-3.528239822E1
2.054365817E1,8.161799431E0,2.587619972E1,-3.525799942E1
2.055367038E1,8.332599640E0,2.599819946E1,-3.435519791E1
2.056365842E1,8.967000008E0,2.579080009E1,-3.572159958E1
2.057366989E1,8.808400154E0,2.647399902E1,-3.413560104E1
2.058365817E1,8.247200012E0,2.598600006E1,-3.495299911E1
2.059367013E1,9.003600121E0,2.582740021E1,-3.391600037E1
2.060367013E1,9.113399506E0,2.591279984E1,-3.431859970E1
2.061367013E1,8.442399979E0,2.598600006E1,-3.495299911E1
2.062367038E1,8.076399803E0,2.635199928E1,-3.557519913E1
2.063367013E1,8.552199364E0,2.597379875E1,-3.534339905E1
2.064367038E1,8.564399719E0,2.616899872E1,-3.535559845E1
2.065365866E1,8.552199364E0,2.598600006E1,-3.503839874E1
2.066367038E1,8.344799995E0,2.560779953E1,-3.474559784E1
2.067365866E1,8.930399895E0,2.590060043E1,-3.481879807E1
2.068365817E1,8.234999657E0,2.580299950E1,-3.464799881E1
2.069365842E1,9.003600121E0,2.638859940E1,-3.412339783E1
2.070367038E1,8.234999657E0,2.636419868E1,-3.456259918E1
2.071365793E1,8.100799561E0,2.670579910E1,-3.629499817E1
2.072367038E1,8.259399414E0,2.636419868E1,-3.506279755E1
2.073365817E1,8.845000267E0,2.569319916E1,-3.531900024E1
2.074367013E1,8.930399895E0,2.580299950E1,-3.472119904E1
