"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.629378959E1,1.508359432E0,-2.911471367E0,-3.740643501E0
1.631166892E1,1.051898241E0,-4.746554375E0,-1.801372766E0
1.632957938E1,1.018878579E0,-5.439461708E0,5.566644669E-2
1.634747751E1,2.529909015E-1,-3.153672218E0,8.754513264E-1
1.636536838E1,-5.854570866E-1,-9.208831787E-1,7.319026589E-1
1.638326596E1,-1.271851063E0,-5.144052505E-1,-6.353158951E-1
1.640115750E1,-1.712380767E0,-8.928861618E-1,-1.067572594E0
1.641905204E1,-3.130594194E-1,-1.915653229E0,7.085658312E-1
1.643694657E1,1.380419850E0,-2.749582291E0,1.075015783E0
1.645484110E1,1.446434259E0,-3.266197205E0,-6.720347404E-1
1.647273648E1,7.149719596E-1,-3.049541473E0,-1.190723896E0
1.649063022E1,-6.329109073E-1,-2.657657623E0,-3.238394260E-1
1.650852768E1,-1.286230087E0,-4.693937302E-1,7.180141211E-1
1.652641947E1,-1.443281889E0,4.353294373E-1,1.063257575E0
1.654431870E1,-1.056401014E0,1.575286865E0,2.482483625E0
1.656220835E1,-1.407691479E0,2.576004982E0,3.759882927E0
1.658008829E1,-2.652462959E0,2.305782795E0,3.682383060E0
1.659799765E1,-2.719046831E0,2.351523399E0,3.686622620E0
1.661589182E1,-2.034555435E0,2.397777081E0,3.427466869E0
1.663378696E1,-1.252239466E0,2.191646576E0,2.513014793E0
1.665166904E1,-4.116730690E-1,2.425757408E0,1.803781986E0
1.666957279E1,-5.895789862E-1,3.039066792E0,2.138577461E0
1.668746860E1,-1.272616267E0,3.339201927E0,2.705135822E0
1.670536136E1,-1.535841584E0,3.310193062E0,2.784661293E0
1.672325931E1,-1.335219622E0,3.257622719E0,2.106673956E0
1.674115390E1,-1.009219289E0,2.645275593E0,3.886494637E-1
1.675904868E1,2.389113903E-1,1.342702866E0,-1.688223362E0
1.677694291E1,1.786701322E0,-1.313763618E0,-4.825916290E0
1.679484208E1,3.514183044E0,-4.079942703E0,-7.338287354E0
1.681272025E1,5.359944344E0,-3.863121986E0,-6.321767807E0
1.683062931E1,5.228221416E0,-1.112881660E0,-3.821657181E0
1.684852420E1,4.060904980E0,2.249506950E0,-8.329393864E-1
1.686641581E1,2.605992794E0,4.142099380E0,1.343469620E0
1.688431034E1,1.723523378E0,1.180085182E0,1.710074186E0
1.690220462E1,-3.533319235E-1,-6.226353645E0,4.136079788E0
1.692009909E1,-1.996917725E0,-1.180875587E1,3.840138197E0
1.693799393E1,-1.681959033E0,-1.066083622E1,-1.078932476E1
1.695588846E1,-3.089500904E0,-1.033878326E-2,-4.393241882E0
1.697378299E1,-5.522876740E0,4.519993305E0,3.249761105E0
1.699166910E1,-5.568304062E0,3.242985725E0,4.773737907E0
1.700956906E1,-4.264449596E0,1.453798771E0,7.206526756E0
1.702745505E1,-3.616480589E0,1.199427605E0,6.189817429E0
1.704535038E1,-2.720046520E0,3.547306061E-1,4.189939499E0
1.706324424E1,-1.136305809E0,-3.842382431E-1,2.674799919E0
1.708113822E1,6.620708108E-1,-2.042112350E-1,1.626912832E0
1.709903379E1,2.783493996E0,-5.234994888E-1,-1.933308840E-1
1.711693064E1,4.397871017E0,-1.264200211E-1,-2.780105352E0
1.713483683E1,3.555722475E0,1.100193977E0,-2.659271002E0
1.715272861E1,3.222360611E0,2.015360832E0,-8.883836269E-1
1.717062314E1,2.426137924E0,1.923090935E0,1.221466064E-2
1.718852030E1,9.380118251E-1,1.534958839E0,4.426229596E-1
1.720640897E1,4.874578118E-1,1.294081688E0,4.681694508E-1
1.722430674E1,3.212449253E-1,1.068977356E0,3.088971078E-1
1.724220096E1,3.424799740E-1,1.072301865E0,-5.107633770E-2
1.726009568E1,8.688063174E-2,1.240598679E0,-5.462681055E-1
1.727799027E1,-3.180842102E-2,1.618704796E0,-1.400968313E0
1.729588364E1,-1.696759760E-1,1.259891510E0,-2.255279064E0
1.731377964E1,-1.568672210E-1,-7.130336761E-2,-2.611326694E0
1.733166086E1,2.007078379E-1,-7.432899475E-1,-2.967294931E0
1.734956571E1,3.976540565E-1,-6.595640182E-1,-3.295280457E0
1.736746592E1,4.450803399E-1,-7.046346664E-1,-3.826326370E0
1.738535770E1,1.135734558E0,-1.089698792E0,-4.021759987E0
1.740325223E1,2.735884190E0,-1.683900833E0,-3.455579758E0
1.742114585E1,3.393370152E0,-2.202769279E0,-3.231552601E0
1.743904135E1,2.471132755E0,-2.920866013E0,-2.927103519E0
1.745693692E1,1.402910948E0,-4.141931534E0,-1.196613193E0
1.747483030E1,5.565172434E-1,-4.542121887E0,1.985471249E-1
1.749272513E1,-1.118111014E0,-2.695808411E0,5.844979286E-1
1.751061942E1,-1.409346700E0,-9.464969635E-1,1.934917569E-1
1.752851603E1,-1.727944613E0,-4.109592438E-1,5.055735111E-1
1.754641153E1,-1.082609296E0,-2.303587914E0,5.245468616E-1
1.756430326E1,4.790428877E-1,-2.830572128E0,1.268015385E0
1.758218582E1,1.471316099E0,-3.275732994E0,8.779518604E-1
1.760009226E1,1.208095908E0,-3.430044174E0,-1.241285205E0
1.761798685E1,5.228755474E-1,-3.591559410E0,-1.898195863E0
1.763588114E1,-6.564072967E-1,-2.512461662E0,-2.249212265E-1
1.765377591E1,-1.436122179E0,-3.673725128E-1,7.119394541E-1
1.767166904E1,-1.336317062E0,1.226124763E0,1.711161017E0
1.768956198E1,-1.157142043E0,2.101596832E0,2.905841112E0
1.770746213E1,-1.538451195E0,2.476844311E0,3.912738562E0
1.772535404E1,-1.954669595E0,2.881848335E0,4.131377697E0
1.774324564E1,-2.551402092E0,2.044485569E0,3.566252232E0
1.776114310E1,-1.945717812E0,2.428024292E0,3.381735802E0
1.777903757E1,-1.397843361E0,2.662476540E0,2.802373886E0
1.779693216E1,-1.260733366E0,2.628962517E0,2.249544382E0
1.781482669E1,-1.656201601E0,3.164900303E0,2.521979809E0
1.783271244E1,-2.184223890E0,3.722900867E0,2.784763575E0
1.785061582E1,-2.376684189E0,3.535612106E0,2.521946907E0
1.786851169E1,-2.435136795E0,3.042617798E0,1.554479361E0
1.788640506E1,-1.350234747E0,2.137223244E0,-5.209734440E-1
1.790429966E1,7.699112892E-1,6.328744888E-1,-3.827253342E0
1.792219382E1,2.458342075E0,-2.146328926E0,-5.458069801E0
1.794008860E1,2.424774408E0,-5.141926765E0,-5.919306755E0
1.795797599E1,3.769537210E0,-4.082459450E0,-6.762569427E0
1.797587778E1,6.131829739E0,-5.768775940E-2,-3.147555351E0
1.799376883E1,6.779496193E0,2.014424801E0,1.331494093E0
1.801166672E1,5.717864037E0,-1.487694740E0,3.036271572E0
1.802956150E1,2.840322018E0,-6.894663811E0,4.844046593E0
1.804745786E1,-3.725277185E-1,-8.858695030E0,2.608185291E0
1.806535038E1,-3.396153927E0,-5.757569313E0,-6.792061806E0
1.808324515E1,-5.221300125E0,1.061740875E0,-8.477061272E0
1.810113974E1,-5.874279976E0,3.649023056E0,2.020749092E0
1.811903421E1,-5.342891693E0,2.259963989E0,6.927448273E0
1.813692874E1,-4.341752529E0,5.977973938E-1,7.235837936E0
1.815482328E1,-4.119892597E0,7.691268921E-1,5.794434071E0
1.817271781E1,-2.676919460E0,8.777999878E-2,3.391136169E0
1.819061234E1,-4.148108959E-1,6.685161591E-2,2.343666792E0
1.820850956E1,1.089173317E0,-1.951522827E-1,1.686021209E0
1.822640140E1,2.751800537E0,8.749866486E-2,2.954517603E-1
1.824429587E1,4.012626171E0,7.698621750E-1,-2.398711205E0
1.826219046E1,3.440505981E0,1.763100624E0,-2.008176327E0
1.828007669E1,3.040327311E0,2.142345905E0,-9.186140895E-1
1.829796952E1,2.190793753E0,1.977218151E0,-4.413201809E-1
1.831586307E1,1.069657803E0,1.474524498E0,1.640197635E-1
1.833375778E1,7.664089203E-1,1.231019020E0,4.456782341E-2
1.835165164E1,6.015058756E-1,9.798154831E-1,1.265590489E-1
1.836955051E1,4.605096579E-2,1.132569313E0,1.830045879E-2
1.838745554E1,-5.524289608E-1,1.227254868E0,-5.719746351E-1
1.840534696E1,-7.564107776E-1,1.237849236E0,-1.283885717E0
1.842324173E1,-4.846816659E-1,1.003683090E0,-1.350470543E0
1.844113608E1,-2.957438231E-1,1.811971664E-1,-1.839171648E0
1.845901725E1,2.229741067E-1,-1.058182716E0,-3.006334305E0
1.847691410E1,4.310694337E-1,-1.452614784E0,-3.809895039E0
1.849481162E1,1.018961191E0,-1.474832535E0,-3.611361504E0
1.851271378E1,2.002289295E0,-1.219487190E0,-2.747116327E0
1.853060013E1,3.048321009E0,-9.497509003E-1,-2.668726444E0
1.854849576E1,3.238905430E0,-1.335647583E0,-3.555787563E0
1.856638834E1,2.306117296E0,-2.400009155E0,-3.631039619E0
1.858428226E1,1.325167894E0,-4.229764938E0,-1.022145271E0
1.860217704E1,5.506911278E-1,-4.691605568E0,1.406113744E0
1.862007132E1,-4.604163468E-1,-2.706063271E0,1.374606490E0
1.863796805E1,-1.337383389E0,-9.494791031E-1,-1.066597104E-1
1.865585965E1,-2.938783646E0,-7.077207565E-1,-2.040600538E0
1.867375626E1,-1.700845957E0,-2.411179543E0,-4.306828976E-1
1.869164994E1,5.436282158E-1,-3.169815063E0,1.864177704E0
1.870954599E1,2.338644266E0,-2.518532753E0,3.506764174E-1
1.872743857E1,2.169139862E0,-2.411320686E0,-1.294026732E0
1.874533658E1,7.902803421E-1,-2.617923737E0,-8.195222616E-1
1.876322861E1,-8.466646671E-1,-2.296978951E0,4.107186794E-1
1.878112186E1,-1.267826557E0,-4.496641159E-1,7.790461779E-1
1.879902738E1,-9.702177644E-1,9.010906219E-1,1.435504079E0
1.881692191E1,-9.481365085E-1,1.150787354E0,2.464239359E0
1.883481620E1,-1.650138855E0,1.662145138E0,3.149138927E0
1.885269901E1,-1.949505568E0,2.658508301E0,3.630229235E0
1.887060550E1,-2.403299570E0,2.924437523E0,3.677971840E0
1.888850278E1,-2.215460062E0,3.016220570E0,3.240891933E0
1.890639457E1,-1.836044431E0,2.518116951E0,2.367246628E0
1.892428574E1,-1.284087300E0,1.991616249E0,1.836917639E0
1.894218344E1,-1.145169377E0,2.441936493E0,2.369156837E0
1.896007816E1,-1.476689458E0,3.347151756E0,2.773784161E0
1.897797678E1,-1.636221886E0,3.826575279E0,2.450212002E0
1.899586716E1,-1.441787004E0,3.232507706E0,1.494911194E0
1.901376175E1,-1.041307449E0,2.098826408E0,-5.767107010E-1
1.903165744E1,-4.261207581E-2,1.100742817E0,-3.395582438E0
1.904954782E1,1.578278542E0,-7.386312485E-1,-6.023092270E0
1.906744840E1,3.313871145E0,-2.982366562E0,-6.918919563E0
1.908534012E1,4.353962421E0,-2.921104431E0,-5.907427311E0
1.910323459E1,4.553531170E0,-4.143848419E-1,-3.542825699E0
1.912112918E1,3.881162643E0,2.178253651E0,1.186296940E0
1.913900449E1,2.958603382E0,1.231437683E0,2.549776554E0
1.915691855E1,1.999449372E0,-4.622010231E0,1.479838133E0
1.917481272E1,-7.671944499E-1,-9.730368614E0,3.939697266E0
1.919270731E1,-1.905552387E0,-7.792002678E0,5.482134819E-1
1.921060190E1,-3.482723236E0,-3.424132347E0,-1.258345318E1
1.922849961E1,-4.546876431E0,2.144874573E0,-3.353369236E0
1.924639121E1,-4.578785896E0,2.161631584E0,3.742182255E0
1.926428568E1,-3.670840263E0,9.800882339E-1,7.070143700E0
1.928218314E1,-3.844002247E0,1.093757629E0,6.801265717E0
1.930007468E1,-3.848801851E0,8.689880371E-1,5.457478523E0
1.931796946E1,-2.139015913E0,1.751050949E-1,3.751182556E0
1.933586380E1,-2.133957148E-1,4.237651825E-2,2.843017817E0
1.935375852E1,7.400723100E-1,-2.059173584E-2,2.289046526E0
1.937165317E1,1.633854151E0,-3.833208084E-1,1.498805881E0
1.938954465E1,2.499561071E0,2.836303711E-1,4.159126282E-1
1.940743967E1,2.552513361E0,1.291845322E0,-2.163908005E0
1.942533670E1,2.420399427E0,1.739638329E0,-3.183538675E0
1.944323148E1,2.273895741E0,1.759584427E0,-2.045901775E0
1.946112570E1,1.536865234E0,1.479364395E0,-1.079624295E0
1.947902005E1,9.490913153E-1,1.119375229E0,-2.972961068E-1
1.949691483E1,3.217024207E-1,1.342639923E0,1.935245097E-2
1.951480552E1,2.417382598E-2,1.334849358E0,1.212704331E-1
1.953270706E1,-6.074601412E-2,1.518851280E0,-8.759390116E-1
1.955059873E1,-6.565650553E-2,1.375872612E0,-2.102819920E0
1.956849619E1,-1.046636701E-1,8.162498474E-2,-2.641294479E0
1.958638779E1,4.750298709E-2,-1.039257050E0,-3.348646402E0
1.960426688E1,4.408476949E-1,-1.181753159E0,-3.581658602E0
1.962217655E1,8.619495630E-1,-1.027618408E0,-3.271381378E0
1.964006827E1,1.504016399E0,-5.387935638E-1,-2.922410965E0
1.965796616E1,2.391076326E0,-5.411214828E-1,-2.638956070E0
1.967586038E1,2.834878922E0,-1.073053360E0,-3.149067402E0
1.969375492E1,1.843185902E0,-2.192396164E0,-3.830970526E0
1.971164981E1,9.003586769E-1,-3.862944603E0,-2.158318043E0
1.972954117E1,1.395632625E-1,-5.051841736E0,-2.429723740E-3
1.974744248E1,-7.674834728E-1,-3.739134789E0,8.456728458E-1
1.976533329E1,-2.517049313E-1,-1.881663322E0,9.270942211E-2
1.978323105E1,-3.366360664E-1,-1.302468300E0,-6.725258231E-1
1.980112235E1,-7.740853429E-1,-2.082590103E0,-2.261123180E0
1.981901712E1,4.830354452E-2,-3.507834435E0,-1.384109020E0
1.983691172E1,9.897137880E-1,-2.622364998E0,1.244613886E0
1.985480619E1,9.171981812E-1,-1.693549156E0,1.322688580E0
1.987269028E1,1.094743013E0,-2.540311813E0,2.920448780E-2
1.989059525E1,-3.862977028E-3,-3.309748650E0,-2.835763693E-1
1.990849247E1,-1.038990736E0,-1.926958084E0,-5.921660662E-1
1.992638431E1,-1.210513234E0,-1.362800598E-2,3.751826286E-2
1.994427890E1,-1.326178074E0,1.132839203E0,2.086705208E0
1.996217496E1,-1.542708278E0,1.821210384E0,3.705512047E0
1.998006791E1,-1.811385274E0,2.572238445E0,4.390197277E0
1.999796268E1,-2.281007767E0,3.085240364E0,4.406602859E0
2.001585410E1,-2.754741192E0,3.296239853E0,4.142848492E0
2.003373789E1,-2.641618967E0,3.175279617E0,3.318920135E0
2.005164634E1,-1.680562615E0,2.737675190E0,2.054114342E0
2.006953751E1,-1.515041351E0,2.606463432E0,1.994553089E0
2.008743601E1,-1.495353818E0,3.233998299E0,2.581521988E0
2.010533005E1,-1.725288272E0,3.458497047E0,2.506690979E0
2.012321250E1,-1.477500081E0,3.221845150E0,1.833924770E0
2.014110428E1,-8.274388313E-1,2.305652142E0,1.934509277E-1
2.015900144E1,3.250917196E-1,6.802272797E-1,-3.376906395E0
2.017690830E1,2.455849886E0,-1.539603233E0,-5.812650204E0
2.019480277E1,4.241673470E0,-4.265895844E0,-7.667970657E0
2.021269730E1,4.679204941E0,-3.210593224E0,-6.775507927E0
2.023059189E1,3.639227390E0,5.716190338E-1,-2.369518280E0
2.024848941E1,1.519855738E0,3.625192642E0,7.565534115E-1
2.026637778E1,6.826783419E-1,3.555416107E0,1.655408859E0
2.028426383E1,1.067017317E0,-1.774557114E0,1.696481586E0
2.030215842E1,9.793317318E-2,-9.377922058E0,3.898492813E0
2.032005350E1,-2.068747282E-1,-1.135739136E1,5.715355873E-1
2.033794974E1,-2.261965275E0,-5.926066399E0,-9.574328423E0
2.035585587E1,-3.401219130E0,1.619842529E0,-2.675422430E0
2.037374832E1,-3.862328053E0,2.927859306E0,3.500346661E0
2.039164499E1,-3.621948719E0,2.062088013E0,6.984103203E0
2.040953714E1,-3.621757030E0,1.132294655E0,6.656583786E0
2.042743448E1,-2.886095047E0,7.028875351E-1,5.168113708E0
2.044532651E1,-1.184794426E0,4.430074692E-1,3.556217432E0
2.046322122E1,3.208180666E-1,-3.882884979E-2,2.169322968E0
2.048110385E1,2.099571705E0,-2.745513916E-1,9.679873586E-1
2.049901029E1,3.377767563E0,-5.800580978E-1,-4.187036753E-1
2.051689017E1,3.019631147E0,4.154968262E-1,-2.246962070E0
2.053479935E1,2.641956091E0,1.509280205E0,-1.819112778E0
2.055269394E1,2.028487206E0,2.167796612E0,-7.371438742E-1
2.057057962E1,1.188621163E0,2.349598885E0,8.509039879E-3
2.058847470E1,6.297014654E-2,1.748867989E0,3.319987655E-2
2.060636746E1,-4.342463017E-1,1.098868370E0,-2.501914501E-1
2.062426163E1,-2.465113252E-2,7.013044357E-1,-3.070432246E-1
2.064215720E1,3.512753546E-1,9.524068832E-1,-8.013435602E-1
2.066004966E1,6.970543265E-1,1.523150444E0,-1.059771776E0
2.067794425E1,3.868739009E-1,1.409642220E0,-1.459045529E0
2.069583957E1,2.018986046E-1,7.092628479E-1,-2.086466789E0
2.071373349E1,6.133064032E-1,-4.357261658E-1,-3.169480801E0
2.073162815E1,1.352751255E0,-5.669298172E-1,-4.245959759E0
2.074953141E1,1.740269423E0,-5.343770981E-1,-4.231301308E0
2.076741440E1,1.977768183E0,-7.082939148E-1,-3.127916098E0
2.078531125E1,2.267305851E0,-8.045578003E-1,-2.017692566E0
2.080320664E1,2.489422560E0,-9.562473297E-1,-1.933863282E0
2.082110135E1,1.749667406E0,-1.551846504E0,-3.329475880E0
2.083899857E1,6.202473044E-1,-2.680220604E0,-3.771838188E0
2.085690164E1,7.869772911E-1,-4.457396507E0,-1.569749832E0
2.087479587E1,3.691988289E-1,-3.506889343E0,1.358404040E0
2.089269046E1,-3.868260384E-1,-2.148348808E0,1.476281643E0
2.091058530E1,-8.778039217E-1,-1.352166176E0,-8.022430539E-1
2.092848276E1,-1.815014362E0,-2.760888100E0,-1.901970863E0
2.094637436E1,-5.342371464E-1,-4.668976784E0,3.007463813E-1
2.096426883E1,1.472678423E0,-3.956443787E0,1.695491552E0
2.098216336E1,2.315836191E0,-2.715525627E0,3.776979446E-2
2.100005790E1,2.302853107E0,-2.362616539E0,-7.140122652E-1
2.101794077E1,1.120581031E0,-2.774267197E0,7.456004620E-2
2.103584702E1,-5.532956123E-1,-1.855905533E0,2.924476862E-1
2.105374198E1,-1.308647394E0,-4.202938080E-2,3.366916180E-1
2.107163932E1,-1.179866672E0,1.554321766E0,1.979377031E0
2.108952780E1,-1.302301645E0,2.109129906E0,3.685085297E0
2.110742923E1,-1.918965578E0,2.537622929E0,4.754374504E0
2.112531986E1,-2.059426785E0,3.324213982E0,4.612609386E0
2.114321457E1,-2.407205582E0,3.563374519E0,4.257648468E0
2.116110916E1,-2.492344141E0,3.158565521E0,3.531723499E0
2.117899149E1,-2.188358784E0,2.394881248E0,1.973748207E0
2.119689829E1,-1.793291569E0,2.424869537E0,1.702183008E0
2.121479251E1,-1.539237499E0,2.972868919E0,2.415075064E0
2.123268753E1,-1.186597586E0,3.066402435E0,2.638618469E0
2.125058182E1,-5.889933705E-1,2.478595734E0,1.950984955E0
2.126846585E1,-6.144115925E-1,1.929114342E0,2.004647255E-1
2.128637113E1,1.052222252E-1,1.624189377E0,-2.410184860E0
2.130425345E1,1.682855129E0,2.372283936E-1,-5.534412384E0
2.132216019E1,4.223733425E0,-1.906393051E0,-6.720710754E0
2.134005472E1,5.202207565E0,-3.126337051E0,-5.801086426E0
2.135795249E1,4.424143791E0,-1.745085716E0,-4.018941402E0
2.137584360E1,3.258041859E0,1.348028660E0,6.104323864E-1
2.139373856E1,2.221448421E0,2.474337578E0,2.306761265E0
2.141163315E1,2.673254967E0,-1.931506157E0,-2.247078419E-1
2.142952536E1,1.231942177E0,-8.804994583E0,2.913889408E0
2.144741178E1,-1.038568258E0,-8.840295792E0,3.464777708E0
2.146531668E1,-2.961158276E0,-5.630867958E0,-6.990839005E0
2.148321152E1,-3.963282585E0,9.603042603E-1,-7.513401031E0
2.150110581E1,-5.140983582E0,3.172101974E0,1.412082911E0
2.151899314E1,-4.832205296E0,1.072524071E0,6.316176414E0
2.153689505E1,-4.138376236E0,2.466506958E-1,6.760694504E0
2.155478940E1,-3.482457161E0,1.259588242E0,5.502133369E0
2.157268412E1,-1.910079956E0,1.697466850E0,4.079936981E0
2.159057871E1,-6.457257867E-1,6.132478714E-1,3.221435785E0
2.160847495E1,6.606714725E-1,-5.457811356E-1,2.752310276E0
2.162636771E1,2.078450680E0,-9.170207977E-1,2.231476784E0
2.164426566E1,2.814885616E0,-2.325963974E-1,6.939058304E-1
2.166214579E1,3.520092010E0,1.471364021E0,-3.300749302E0
2.168003757E1,2.833381176E0,2.115266800E0,-2.927012444E0
2.169794638E1,2.409835339E0,1.660540581E0,-1.496294737E0
2.171584055E1,9.880759120E-1,1.058072090E0,-8.813778162E-1
2.173373252E1,2.996256053E-1,8.555622101E-1,-1.126531005E0
2.175162998E1,2.619308829E-1,1.417213440E0,-8.100309372E-1
2.176951084E1,2.044266313E-1,1.219626427E0,-9.581661224E-2
2.178742148E1,2.207617313E-1,9.735593796E-1,-2.330264598E-1
2.180531345E1,2.032868117E-1,9.538574219E-1,-8.650487661E-1
2.182319644E1,2.142343819E-1,5.522603989E-1,-1.490029097E0
2.184109232E1,1.235052943E-3,7.387733459E-2,-2.431926489E0
2.185900400E1,1.831845790E-1,-1.755752563E-1,-3.618400335E0
2.187688224E1,2.633455992E-1,-5.431823730E-1,-4.347455978E0
2.189477420E1,4.779013991E-1,-8.168382645E-1,-4.445012569E0
2.191266953E1,1.299517512E0,-1.146535873E0,-3.699342251E0
2.193056583E1,2.534073114E0,-1.359691620E0,-2.946329594E0
2.194846115E1,3.278753519E0,-1.934782028E0,-3.109078407E0
2.196635715E1,2.306165218E0,-3.475482941E0,-1.570007086E0
2.198425107E1,1.082934618E0,-4.397308350E0,8.024293184E-1
2.200214469E1,-8.375278115E-2,-3.612073898E0,1.206510305E0
2.202003855E1,-5.459518433E-1,-2.156016350E0,-2.132654190E-2
2.203793210E1,-6.035752892E-1,-4.622735977E-1,-1.304912329E0
2.205582926E1,-4.307946563E-1,-2.609045982E0,-2.137721300E0
2.207372019E1,7.781424522E-1,-4.720390320E0,3.030727506E-1
2.209161753E1,1.359508991E0,-3.880740166E0,1.287453175E0
2.210951206E1,1.162979603E0,-2.522485733E0,2.010340691E-1
2.212740500E1,8.107363582E-1,-2.344436646E0,-6.548601389E-1
2.214531009E1,-4.598268867E-1,-1.570844650E0,-7.749283314E-2
2.216320487E1,-1.616351604E0,-6.541919708E-1,2.737238407E-1
2.218109934E1,-1.419651747E0,4.389371872E-1,1.223953605E0
2.219899411E1,-1.002345562E0,1.430525780E0,2.772594690E0
2.221688840E1,-1.260869503E0,1.991218090E0,3.888929605E0
2.223478299E1,-1.526809216E0,2.991433620E0,4.392813683E0
2.225267771E1,-2.096642017E0,3.434421062E0,4.373007774E0
2.227057498E1,-2.891127110E0,2.641681671E0,3.795418024E0
2.228846988E1,-1.851488829E0,2.727967262E0,2.629346848E0
2.230636136E1,-1.127528548E0,2.456180096E0,1.646656036E0
2.232425614E1,-7.575518489E-1,2.680831909E0,2.131620407E0
2.234215042E1,-1.329477072E0,3.426174641E0,2.900446892E0
2.236003708E1,-1.641650558E0,3.862874508E0,2.700554371E0
2.237793973E1,-1.561621666E0,3.281635761E0,1.941265583E0
2.239583402E1,-1.127249360E0,2.107239246E0,-9.770894051E-2
2.241372910E1,-7.199823856E-2,5.252094269E-1,-3.653377295E0
2.243162308E1,1.492501974E0,-1.759448051E0,-6.463594437E0
2.244951725E1,3.196406841E0,-4.079853058E0,-7.136054993E0
2.246741312E1,4.243061066E0,-3.639280319E0,-6.483014107E0
2.248529496E1,3.709276199E0,-3.169059753E-1,-4.250134468E0
2.250320163E1,3.046726227E0,3.098689079E0,9.482836723E-2
2.252109439E1,2.910441875E0,3.138986111E0,1.609378815E0
2.253899076E1,3.120110512E0,-2.168272018E0,1.191068888E0
2.255688529E1,4.955416918E-1,-7.184386253E0,5.194889545E0
2.257478049E1,-1.974310637E0,-9.465661049E0,3.154917479E0
2.259267459E1,-3.640396357E0,-9.233494759E0,-1.421882248E1
2.261055435E1,-4.866849899E0,8.055925369E-1,-2.597374201E0
2.262846848E1,-5.922976017E0,3.560535431E0,4.507184029E0
2.264635837E1,-4.981647968E0,1.728818893E0,6.593041420E0
2.266425272E1,-3.726150036E0,1.618014336E0,5.896275997E0
2.268215024E1,-3.221173286E0,1.496784210E0,4.926800251E0
2.270004477E1,-1.497585654E0,1.450033188E-1,3.873472214E0
2.271792777E1,1.534368992E-1,-6.581115723E-1,2.775005341E0
2.273582993E1,1.715669155E0,-1.490019798E0,2.304602146E0
2.275372550E1,2.461702585E0,-1.200041771E0,1.897339821E0
2.277162308E1,3.129333735E0,5.403223038E-1,1.737180948E-1
2.278951358E1,2.737843752E0,2.710813046E0,-4.134902954E0
2.280741318E1,2.032046795E0,2.793375015E0,-3.320213318E0
2.282530399E1,1.440512657E0,1.425437927E0,-1.616091490E0
2.284319852E1,6.482844353E-1,6.124563217E-1,-1.622757316E-1
2.286109305E1,-6.418170929E-1,3.594284058E-1,1.039937586E-1
2.287898758E1,-3.059936762E-1,1.003523827E0,-8.464028239E-1
2.289688211E1,1.320657134E-1,1.602022171E0,-1.280950189E0
2.291477579E1,8.111351728E-1,1.625006676E0,-1.543906569E0
2.293267142E1,1.127549291E0,1.197519302E0,-9.892164469E-1
2.295056607E1,1.149515629E0,9.001369476E-1,-1.143628359E0
2.296846433E1,9.092305303E-1,3.507862091E-1,-2.338152885E0
2.298635532E1,2.463614196E-1,-2.576818466E-1,-3.975596428E0
2.300424973E1,-3.270381391E-1,-5.232343674E-1,-5.464240551E0
2.302214725E1,-3.003574014E-1,-8.150081635E-1,-5.391949654E0
2.304003745E1,1.167834759E0,-1.379631996E0,-3.840268850E0
2.305793338E1,2.198099852E0,-1.721143723E0,-2.561709881E0
2.307582785E1,1.769661427E0,-1.772385597E0,-2.906772137E0
2.309372269E1,8.020808697E-1,-2.426566124E0,-1.638195515E0
2.311161740E1,6.471478939E-1,-3.548822403E0,1.975206137E-1
2.312950418E1,7.320845127E-2,-2.226585388E0,6.520794630E-1
2.314740946E1,-5.993243456E-1,-1.506317139E0,-6.631494164E-1
2.316530088E1,-1.111617327E0,-2.134202957E0,-7.082851529E-1
2.318319553E1,2.545396090E-1,-4.841484070E0,1.086204052E0
2.320109018E1,2.932353497E0,-5.183512688E0,2.170307875E0
2.321898764E1,4.326126575E0,-3.378140450E0,6.382580400E-1
2.323687912E1,3.224353075E0,-2.612360001E0,-1.297225118E0
2.325477372E1,1.052056074E0,-2.665603638E0,-6.294684410E-1
2.327266818E1,-5.935555696E-1,-2.080036163E0,4.772874117E-1
2.329056601E1,-1.914339423E0,-5.476551056E-1,8.299841881E-1
2.330846060E1,-1.898939371E0,4.905023575E-1,1.440193176E0
2.332635208E1,-1.712796450E0,1.197609901E0,2.613725185E0
2.334424668E1,-2.142159939E0,2.352328777E0,3.478146315E0
2.336214139E1,-2.618289232E0,3.164100170E0,4.023509979E0
2.338002402E1,-3.056363106E0,3.086385727E0,4.389791012E0
2.339793015E1,-2.772769928E0,2.501683235E0,3.765505552E0
2.341582505E1,-1.791192412E0,2.348189831E0,2.639804602E0
2.343371946E1,-8.344475627E-1,2.295528412E0,2.403565884E0
2.345161411E1,-4.538069367E-1,2.790558815E0,2.942177534E0
2.346950907E1,-4.157714248E-1,2.847127438E0,2.824035406E0
2.348740586E1,-7.727460861E-1,2.561582565E0,1.667967319E0
2.350528330E1,-1.020121932E0,2.363166809E0,-3.496026993E-2
2.352318094E1,-9.138382077E-1,1.795860767E0,-1.873499870E0
2.354107511E1,3.403115869E-1,5.680198669E-1,-3.962452888E0
