"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.419422397E0,6.734765625E2,5.457059860E1,-7.934757690E2
2.429434116E0,6.730617676E2,5.571739960E1,-7.928169556E2
2.439421909E0,6.734400024E2,5.563199997E1,-7.924997559E2
2.449434360E0,6.729276123E2,5.592479706E1,-7.916336060E2
2.459421909E0,6.727323608E2,5.677879715E1,-7.915603638E2
2.469433872E0,6.731350098E2,5.724239731E1,-7.920606079E2
2.479436313E0,6.724884033E2,5.721799850E1,-7.930853882E2
2.489434116E0,6.728787842E2,5.788899994E1,-7.929877930E2
2.499435093E0,6.731837769E2,5.731559753E1,-7.933659668E2
2.509433872E0,6.732326050E2,5.686420059E1,-7.920361938E2
2.519433872E0,6.728421631E2,5.743759918E1,-7.918775635E2
2.529421909E0,6.725615845E2,5.760839844E1,-7.923900146E2
2.539434116E0,6.730252075E2,5.781579971E1,-7.915725708E2
2.549415805E0,6.725493774E2,5.762059784E1,-7.920971680E2
2.559433872E0,6.728543701E2,5.713259888E1,-7.925729980E2
2.569422397E0,6.724884033E2,5.712039948E1,-7.930853882E2
2.579434116E0,6.729031982E2,5.730339813E1,-7.938783569E2
2.589422641E0,6.728421631E2,5.652259827E1,-7.949641724E2
2.599422397E0,6.729763794E2,5.687639999E1,-7.959768066E2
2.609421909E0,6.726225586E2,5.731559753E1,-7.972089844E2
2.619436313E0,6.732813721E2,5.704719925E1,-7.966599731E2
2.629423618E0,6.733179932E2,5.798659897E1,-7.973919678E2
2.639422153E0,6.732935791E2,5.818179703E1,-7.967941895E2
2.649422153E0,6.735498047E2,5.848679733E1,-7.957815552E2
2.659421909E0,6.733057861E2,5.912120056E1,-7.971235962E2
2.669431430E0,6.730007935E2,5.959700012E1,-7.967453613E2
2.679430454E0,6.730252075E2,6.053639984E1,-7.972699585E2
2.689433872E0,6.730007935E2,6.130500031E1,-7.966843872E2
2.699422153E0,6.732813721E2,6.197599792E1,-7.961964111E2
2.709434116E0,6.731837769E2,6.225659943E1,-7.962085571E2
2.719421909E0,6.741597900E2,6.293980026E1,-7.958792114E2
2.729434116E0,6.737694092E2,6.311059952E1,-7.961964111E2
2.739422397E0,6.734522095E2,6.351319885E1,-7.952203979E2
2.749434116E0,6.739157715E2,6.372060013E1,-7.945006104E2
2.759422153E0,6.737937622E2,6.353759766E1,-7.939027710E2
2.769434116E0,6.737937622E2,6.354979706E1,-7.936953735E2
2.779421909E0,6.730374146E2,6.342779922E1,-7.947323608E2
2.789434116E0,6.735375977E2,6.398899841E1,-7.948299561E2
2.799421665E0,6.738181763E2,6.362299728E1,-7.945006104E2
2.809422397E0,6.735498047E2,6.265919876E1,-7.953911743E2
2.819429233E0,6.731959839E2,6.337899780E1,-7.965379639E2
2.829433872E0,6.731959839E2,6.337899780E1,-7.965379639E2
2.839428257E0,6.740011597E2,6.272019958E1,-7.972821655E2
2.849433628E0,6.743062134E2,6.214679718E1,-7.974530029E2
2.859434604E0,6.741597900E2,6.267139816E1,-7.991853638E2
2.869421909E0,6.733424072E2,6.168319702E1,-8.012105713E2
2.879434116E0,6.737572021E2,6.081699753E1,-8.019669800E2
