"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.546857600E-1,1.471116185E0,-3.762013674E0,4.690987110E0
7.569220880E-1,1.501048565E0,-3.731164932E0,4.737870693E0
7.591589040E-1,1.534646153E0,-3.702606916E0,4.774981022E0
7.613954770E-1,1.564425945E0,-3.677714109E0,4.808425903E0
7.636321100E-1,1.592983842E0,-3.652821541E0,4.840496063E0
7.658691090E-1,1.618029356E0,-3.627928734E0,4.864167213E0
7.681061700E-1,1.636813402E0,-3.602730513E0,4.881423950E0
7.703417050E-1,1.655750275E0,-3.578906775E0,4.896390438E0
7.725780330E-1,1.669800162E0,-3.546378136E0,4.905247688E0
7.748146660E-1,1.677894115E0,-3.512475252E0,4.909065723E0
7.770528250E-1,1.686140776E0,-3.465438604E0,4.910593033E0
7.792934870E-1,1.686140776E0,-3.403435707E0,4.912120342E0
7.815246270E-1,1.676366925E0,-3.338989496E0,4.913494587E0
7.837614430E-1,1.663080573E0,-3.269503593E0,4.914868832E0
7.859974660E-1,1.647350907E0,-3.192839861E0,4.917465210E0
7.882345880E-1,1.631773829E0,-3.112358332E0,4.923879147E0
7.904709160E-1,1.605201125E0,-3.019659519E0,4.931362629E0
7.927073050E-1,1.576185107E0,-2.930473328E0,4.937470913E0
7.949442440E-1,1.548543453E0,-2.834109306E0,4.940067291E0
7.971806330E-1,1.516167521E0,-2.732705593E0,4.942663193E0
7.994170830E-1,1.480126500E0,-2.632523775E0,4.936707497E0
8.016535330E-1,1.445307136E0,-2.529898405E0,4.923421383E0
8.038915700E-1,1.405753613E0,-2.425898552E0,4.901430130E0
8.061269220E-1,1.368490815E0,-2.325716734E0,4.873330116E0
8.083638600E-1,1.326493859E0,-2.227825642E0,4.839121819E0
8.106007380E-1,1.278082848E0,-2.136959314E0,4.794986725E0
8.128365780E-1,1.233489633E0,-2.051132679E0,4.747339249E0
8.150699760E-1,1.186147571E0,-1.970193148E0,4.694652081E0
8.172975760E-1,1.140027285E0,-1.896431208E0,4.638146877E0
8.195436690E-1,1.095128655E0,-1.827556133E0,4.581794739E0
8.217722460E-1,1.054811597E0,-1.772120118E0,4.521777153E0
8.240224910E-1,1.018006921E0,-1.720502019E0,4.462828636E0
8.262569260E-1,9.851729274E-1,-1.660331726E0,4.409072399E0
8.284969160E-1,9.610437751E-1,-1.589471340E0,4.361424923E0
8.307343420E-1,9.329439402E-1,-1.534340739E0,4.314846516E0
8.329717680E-1,9.080511928E-1,-1.503492117E0,4.260937691E0
8.352091940E-1,8.817839622E-1,-1.484707952E0,4.204432964E0
8.374466200E-1,8.579602242E-1,-1.468520045E0,4.138306618E0
8.396840460E-1,8.330674767E-1,-1.453401089E0,4.051258087E0
8.419214720E-1,8.190175891E-1,-1.443474531E0,3.961766481E0
8.441588980E-1,8.100073338E-1,-1.432326317E0,3.866318941E0
