"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.645771780E-1,3.648456335E0,-7.591229677E-1,4.263411522E0
5.668136890E-1,3.544966698E0,-9.535398483E-1,4.262813568E0
5.690531920E-1,3.937389612E0,-9.690931439E-1,4.266402721E0
5.712875050E-1,4.208974838E0,-9.930213690E-1,4.426722050E0
5.735231010E-1,4.389633179E0,-1.072582722E0,4.494917393E0
5.757567430E-1,4.590032101E0,-1.090528965E0,4.563711166E0
5.779841000E-1,4.739583492E0,-1.039681435E0,4.526622295E0
5.802328790E-1,5.074578762E0,-6.789634228E-1,3.966701746E0
5.824695120E-1,5.070989609E0,-8.709874153E-1,4.091128349E0
5.847092590E-1,4.989035130E0,-8.650053740E-1,4.147359848E0
5.869429010E-1,4.848456860E0,-9.445667267E-1,4.222135544E0
5.891803890E-1,4.692923546E0,-1.076171994E0,4.264009953E0
5.914156790E-1,4.517649174E0,-1.255633712E0,4.305884361E0
5.936526780E-1,4.369294167E0,-1.441077471E0,4.519443989E0
5.958901060E-1,4.240081787E0,-1.660020709E0,4.742574692E0
5.981257010E-1,4.168296814E0,-1.861017823E0,4.999803066E0
6.003620290E-1,4.158725739E0,-2.081755638E0,5.171487808E0
6.025982360E-1,4.178466320E0,-2.283949137E0,5.338985443E0
6.048354180E-1,4.155136585E0,-2.494517565E0,5.477170944E0
6.070729670E-1,4.098905087E0,-2.675773859E0,5.558526993E0
6.093083180E-1,3.985844374E0,-2.851048231E0,5.609972477E0
6.115448910E-1,3.872783422E0,-3.031706333E0,5.690132141E0
6.137793270E-1,3.758526087E0,-3.245265722E0,5.761318684E0
6.160107110E-1,3.664607763E0,-3.449851990E0,5.794219971E0
6.182546070E-1,3.618546009E0,-3.668795347E0,5.760720730E0
6.204911800E-1,3.577269793E0,-3.897309780E0,5.684150219E0
6.227298880E-1,3.531806231E0,-4.135395527E0,5.608178139E0
6.249655450E-1,3.516252756E0,-4.301696777E0,5.450850010E0
6.272009570E-1,3.476173162E0,-4.458426952E0,5.322235584E0
6.294347830E-1,3.342175007E0,-4.560719967E0,5.134997368E0
6.316620170E-1,3.145963669E0,-4.619344234E0,4.995017052E0
