"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.939389129E0,-3.696599960E1,1.108979988E1,-6.417200089E0
3.949377166E0,-3.677079773E1,1.127279949E1,-6.514800072E0
3.959376678E0,-3.733200073E1,1.135820007E1,-7.149199963E0
3.969377166E0,-3.692939758E1,1.116300011E1,-7.417599678E0
3.979389129E0,-3.673419952E1,1.154119968E1,-7.625000000E0
3.989377166E0,-3.702700043E1,1.144359970E1,-7.332200050E0
3.999388885E0,-3.684399796E1,1.154119968E1,-7.222399712E0
4.009377166E0,-3.681959915E1,1.133379936E1,-8.027600288E0
4.019377410E0,-3.730759811E1,1.143139935E1,-7.942199707E0
4.029376922E0,-3.690499878E1,1.180959988E1,-8.137399673E0
4.039388885E0,-3.663660049E1,1.144359970E1,-7.612799644E0
4.049377410E0,-3.702700043E1,1.162659931E1,-7.441999912E0
4.059388885E0,-3.674639893E1,1.154119968E1,-7.222399712E0
