"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.277809939E0,2.447319984E1,-1.503039932E1,-5.862099838E1
3.287817508E0,2.371679878E1,-1.495720005E1,-5.935300064E1
3.297798465E0,2.447319984E1,-1.539639950E1,-5.851119995E1
3.307810183E0,2.310680008E1,-1.560379982E1,-5.876739883E1
3.317810183E0,2.322879982E1,-1.590880013E1,-5.945059967E1
3.327810183E0,2.360700035E1,-1.607959938E1,-5.892599869E1
3.337798221E0,2.332639885E1,-1.637240028E1,-5.943840027E1
3.347810183E0,2.349720001E1,-1.664080048E1,-5.862099838E1
3.357798465E0,2.304579926E1,-1.686039925E1,-5.993859863E1
3.367809939E0,2.350939941E1,-1.693359947E1,-5.901139832E1
3.377798221E0,2.254559898E1,-1.695800018E1,-5.946279907E1
3.387798221E0,2.419260025E1,-1.711660004E1,-5.887719727E1
3.397798709E0,2.331419945E1,-1.722640038E1,-5.910899734E1
3.407797976E0,2.332639885E1,-1.760459900E1,-5.940179825E1
3.417800418E0,2.344840050E1,-1.771439934E1,-6.030459976E1
3.427798221E0,2.335079956E1,-1.743379974E1,-6.031679916E1
3.437807498E0,2.287500000E1,-1.764119911E1,-6.063399887E1
3.447798221E0,2.325319862E1,-1.772659874E1,-6.041439819E1
3.457802127E0,2.319219971E1,-1.811700058E1,-6.130500031E1
3.467797976E0,2.361919975E1,-1.770219994E1,-5.948719788E1
3.477810183E0,2.421699905E1,-1.788520050E1,-5.975559998E1
3.487798221E0,2.459519958E1,-1.767779922E1,-5.924319839E1
3.497809695E0,2.448539925E1,-1.797060013E1,-5.914559937E1
3.507792850E0,2.468059921E1,-1.823900032E1,-5.892599869E1
3.517810183E0,2.452199936E1,-1.855620003E1,-6.013380051E1
3.527798465E0,2.447319984E1,-1.871479988E1,-5.892599869E1
3.537809939E0,2.439999962E1,-1.759239960E1,-5.956039810E1
3.547798221E0,2.553459930E1,-1.821459961E1,-5.827939987E1
3.557798221E0,2.479039955E1,-1.797060013E1,-5.953599930E1
3.567798709E0,2.563220024E1,-1.812919998E1,-5.837699890E1
3.577809939E0,2.525399971E1,-1.814139938E1,-5.870639801E1
3.587805545E0,2.555900002E1,-1.795839882E1,-5.909679794E1
3.597810183E0,2.533939934E1,-1.793400002E1,-5.819400024E1
3.607797976E0,2.557119942E1,-1.776319885E1,-5.930419922E1
3.617809939E0,2.575419998E1,-1.766559982E1,-5.879179764E1
3.627803592E0,2.575419998E1,-1.737279892E1,-5.880399704E1
3.637807498E0,2.604699898E1,-1.718980026E1,-5.879179764E1
3.647796756E0,2.546139908E1,-1.682379913E1,-5.902359772E1
3.657797976E0,2.544919968E1,-1.689699936E1,-5.842580032E1
3.667810183E0,2.593719864E1,-1.699460030E1,-5.859659958E1
3.677802859E0,2.576639938E1,-1.605520058E1,-5.903579712E1
3.687808963E0,2.547360039E1,-1.690919876E1,-5.912120056E1
3.697797976E0,2.546139908E1,-1.710439873E1,-5.891379929E1
3.707810183E0,2.548579979E1,-1.645779991E1,-5.963359833E1
3.717798465E0,2.510759926E1,-1.655539894E1,-6.006060028E1
3.727798221E0,2.480259895E1,-1.665299988E1,-5.976779938E1
3.737800418E0,2.464399910E1,-1.592099953E1,-6.069499969E1
3.747810183E0,2.540040016E1,-1.636019897E1,-5.984099960E1
3.757797976E0,2.472939873E1,-1.628699875E1,-6.028019714E1
3.767798221E0,2.463179970E1,-1.620159912E1,-6.048759842E1
3.777797976E0,2.396080017E1,-1.603079987E1,-6.102439880E1
3.787797976E0,2.378999901E1,-1.651879883E1,-6.162220001E1
3.797797732E0,2.446100044E1,-1.668959999E1,-6.129279709E1
3.807798221E0,2.418039894E1,-1.670179939E1,-6.150019836E1
3.817809695E0,2.409499931E1,-1.661639977E1,-6.201259995E1
3.827797976E0,2.418039894E1,-1.679940033E1,-6.180519867E1
3.837809939E0,2.352159882E1,-1.653100014E1,-6.234199905E1
3.847799685E0,2.381439972E1,-1.671399879E1,-6.241519928E1
3.857810183E0,2.272859955E1,-1.682379913E1,-6.217119980E1
3.867798221E0,2.360700035E1,-1.643339920E1,-6.193939972E1
3.877810183E0,2.293599892E1,-1.672620010E1,-6.246399689E1
3.887798465E0,2.319219971E1,-1.661639977E1,-6.145139694E1
3.897809939E0,2.330200005E1,-1.671399879E1,-6.174419785E1
3.907798221E0,2.313119888E1,-1.720199966E1,-6.234199905E1
3.917809939E0,2.380220032E1,-1.755579948E1,-6.200040054E1
3.927798221E0,2.227719879E1,-1.703120041E1,-6.318379974E1
3.937809939E0,2.339959908E1,-1.747039986E1,-6.171979904E1
3.947803348E0,2.304579926E1,-1.758020020E1,-6.273239899E1
3.957809939E0,2.255780029E1,-1.788520050E1,-6.304959869E1
3.967797976E0,2.237479973E1,-1.770219994E1,-6.326919937E1
3.977797976E0,2.264319992E1,-1.843420029E1,-6.252499771E1
3.987805301E0,2.206979942E1,-1.788520050E1,-6.307399750E1
3.997809939E0,2.263099861E1,-1.767779922E1,-6.235419846E1
4.007810183E0,2.208199883E1,-1.827560043E1,-6.356200027E1
4.017797976E0,2.283839989E1,-1.900759888E1,-6.270800018E1
4.027810183E0,2.217959976E1,-1.855620003E1,-6.335459900E1
4.037798465E0,2.303359985E1,-1.843420029E1,-6.261039734E1
4.047810183E0,2.276519966E1,-1.901980019E1,-6.341559982E1
4.057798221E0,2.255780029E1,-1.920279884E1,-6.311059952E1
