"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.115006740E-1,-2.733799815E-1,8.518448472E-1,9.774680138E0
7.137372460E-1,-1.872383654E-1,8.362914920E-1,9.761520386E0
7.159737580E-1,-1.531406492E-1,8.500502706E-1,9.742975235E0
7.182101470E-1,-7.537391037E-2,9.110672474E-1,9.734002113E0
7.204476950E-1,-3.649054468E-2,9.110672474E-1,9.672387123E0
7.226807280E-1,1.615155302E-2,8.913264275E-1,9.610772133E0
7.249071680E-1,3.828516230E-2,7.998009920E-1,9.682557106E0
7.271551540E-1,8.494520187E-2,7.513462901E-1,9.721440315E0
7.293915430E-1,1.369891018E-1,7.262216806E-1,9.754940033E0
7.316313510E-1,1.142572835E-1,8.267202377E-1,9.811769485E0
7.338646880E-1,1.166501045E-1,9.230313301E-1,9.716654778E0
7.361013210E-1,9.930214286E-2,1.018744230E0,9.663414001E0
7.383387480E-1,1.130608693E-1,1.013958573E0,9.673583984E0
7.405745880E-1,5.443671346E-2,9.002995491E-1,9.668199539E0
7.428099390E-1,6.161518395E-2,8.039883971E-1,9.787840843E0
7.450459610E-1,2.392822644E-3,7.040880919E-1,9.839884758E0
7.472823510E-1,-1.196411322E-3,7.806583643E-1,9.815957069E0
7.495189850E-1,-4.785645381E-2,8.344969153E-1,9.748359680E0
7.517555570E-1,-1.172483116E-1,9.930213690E-1,9.723833084E0
7.539922510E-1,-1.256231815E-1,1.065404296E0,9.709476471E0
7.562299830E-1,-2.404786795E-1,1.062413216E0,9.669994354E0
7.584657010E-1,-2.051845491E-1,8.656035662E-1,9.656235695E0
7.606975730E-1,-2.303091735E-1,8.129615188E-1,9.751350403E0
7.629238310E-1,-1.555334777E-1,7.160521746E-1,9.799804688E0
7.651732210E-1,-2.596212626E-1,7.423732281E-1,9.698708534E0
7.674101590E-1,-1.621137410E-1,8.650053740E-1,9.656833649E0
7.696499660E-1,-2.075773627E-1,9.714859724E-1,9.546165466E0
7.718833640E-1,-1.680957973E-1,9.667003751E-1,9.403793335E0
7.741207910E-1,-1.890329868E-1,8.476574421E-1,9.456435204E0
7.763566310E-1,-1.154536903E-1,7.447660565E-1,9.667003632E0
7.785922270E-1,-1.034895778E-1,6.867401004E-1,9.819545746E0
7.808282500E-1,-7.776673883E-2,7.531409264E-1,9.753145218E0
7.830647000E-1,-7.597211748E-2,8.063812256E-1,9.628718376E0
7.853013940E-1,-5.982056633E-2,9.786644578E-1,9.647860527E0
7.875374780E-1,-2.093719877E-2,1.020538807E0,9.662218094E0
7.897741110E-1,-2.572284266E-2,9.499505758E-1,9.547960281E0
7.920115380E-1,4.965107143E-2,8.530412912E-1,9.577870369E0
