"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.697060030E-1,-8.189435601E-1,8.566305161E0,4.683950424E0
6.719428810E-1,-8.333004713E-1,8.561519623E0,4.688137531E0
6.741804300E-1,-8.147560954E-1,8.551948547E0,4.688735962E0
6.764155370E-1,-8.338986635E-1,8.528019905E0,4.707280159E0
6.786528410E-1,-8.440681696E-1,8.513663292E0,4.721637249E0
6.808891090E-1,-8.626125455E-1,8.533403397E0,4.707280159E0
6.831209200E-1,-8.769695163E-1,8.523832321E0,4.697709084E0
6.853449190E-1,-8.679963946E-1,8.504690170E0,4.678566456E0
6.875847260E-1,-8.823533654E-1,8.514261246E0,4.707280159E0
6.898334450E-1,-8.817551732E-1,8.519046783E0,4.692923546E0
6.920721530E-1,-8.865407705E-1,8.519644737E0,4.678566456E0
6.943088480E-1,-8.721838593E-1,8.533403397E0,4.683351994E0
6.965431000E-1,-8.578268886E-1,8.528617859E0,4.688137531E0
6.987793670E-1,-8.476574421E-1,8.552546501E0,4.649852753E0
7.010145970E-1,-8.428717852E-1,8.547760963E0,4.645665169E0
7.032504370E-1,-8.572286963E-1,8.566903114E0,4.635495663E0
7.054867040E-1,-8.620143533E-1,8.557332039E0,4.635495663E0
7.077230320E-1,-8.662018180E-1,8.567501068E0,4.611567497E0
7.099594820E-1,-9.092726111E-1,8.568099976E0,4.582853794E0
7.121962980E-1,-9.230313301E-1,8.577671051E0,4.549354076E0
7.144336640E-1,-9.565308690E-1,8.597412109E0,4.553541660E0
7.166696260E-1,-9.511470199E-1,8.606983185E0,4.520640373E0
7.189045510E-1,-9.655039310E-1,8.602795601E0,4.534399033E0
7.211410010E-1,-9.559326172E-1,8.612366676E0,4.515854359E0
7.233739110E-1,-9.553344250E-1,8.617152214E0,4.467998028E0
7.256018770E-1,-9.649057388E-1,8.621937752E0,4.467998028E0
7.278499850E-1,-9.649057388E-1,8.626724243E0,4.463212490E0
7.300864960E-1,-9.601200819E-1,8.631509781E0,4.477569580E0
7.323269140E-1,-9.888339639E-1,8.641678810E0,4.472185612E0
7.345597020E-1,-9.984052777E-1,8.641678810E0,4.453042984E0
7.367949310E-1,-1.007976532E0,8.636893272E0,4.453042984E0
7.390311990E-1,-1.045663476E0,8.661419868E0,4.447659016E0
7.412647800E-1,-1.079761267E0,8.647661209E0,4.457230568E0
7.434898770E-1,-1.108475089E0,8.657830238E0,4.475774765E0
7.457231530E-1,-1.089332461E0,8.662017822E0,4.485345840E0
7.479564290E-1,-1.113260746E0,8.671588898E0,4.514060020E0
7.501897050E-1,-1.127019525E0,8.691329956E0,4.509274483E0
7.524229810E-1,-1.127617717E0,8.691329956E0,4.551746845E0
7.546562570E-1,-1.141974568E0,8.691329956E0,4.546961308E0
7.568895330E-1,-1.146760225E0,8.686544418E0,4.551746845E0
7.591228090E-1,-1.156331539E0,8.710473061E0,4.561318398E0
7.613917330E-1,-1.165902853E0,8.696115494E0,4.566103935E0
7.636278170E-1,-1.194616675E0,8.701499939E0,4.565505505E0
7.658616420E-1,-1.199402332E0,8.696713448E0,4.594219685E0
7.680927220E-1,-1.209571838E0,8.701499939E0,4.618147850E0
7.703404640E-1,-1.223928809E0,8.696713448E0,4.631906509E0
7.725753270E-1,-1.219143152E0,8.701499939E0,4.622933388E0
7.748146450E-1,-1.200000525E0,8.706285477E0,4.637290478E0
7.770480440E-1,-1.195214868E0,8.700901031E0,4.661218643E0
7.792846780E-1,-1.195214868E0,8.696115494E0,4.651647091E0
7.815208220E-1,-1.176072359E0,8.696115494E0,4.656432629E0
7.837578220E-1,-1.161715388E0,8.705686569E0,4.651647091E0
7.859948210E-1,-1.166501045E0,8.700901031E0,4.661218643E0
7.882307220E-1,-1.171286702E0,8.686544418E0,4.637290478E0
7.904659520E-1,-1.152144074E0,8.676973343E0,4.618745804E0
7.927020970E-1,-1.128814101E0,8.666803360E0,4.628317356E0
7.949384860E-1,-1.128814101E0,8.642875671E0,4.599603176E0
7.971749970E-1,-1.085743308E0,8.618349075E0,4.566701889E0
7.994110810E-1,-1.071386337E0,8.618349075E0,4.547559261E0
8.016477140E-1,-1.051645517E0,8.627920151E0,4.543372154E0
8.038852630E-1,-1.042074203E0,8.613563538E0,4.519443989E0
8.061212860E-1,-1.051645517E0,8.627920151E0,4.500301361E0
8.083532200E-1,-1.041476011E0,8.637491226E0,4.490729809E0
8.105774020E-1,-1.055832982E0,8.647063255E0,4.490729809E0
8.128162940E-1,-1.083948612E0,8.657232285E0,4.452444553E0
8.150652560E-1,-1.103091240E0,8.676973343E0,4.461417675E0
8.173046960E-1,-1.136590719E0,8.687142372E0,4.442275047E0
8.195411470E-1,-1.174277663E0,8.697312355E0,4.436891556E0
8.217754000E-1,-1.198205948E0,8.702097893E0,4.441677094E0
8.240113620E-1,-1.183848977E0,8.711668968E0,4.422534466E0
8.262465310E-1,-1.212562919E0,8.707481384E0,4.412963390E0
8.284826150E-1,-1.202991605E0,8.721240044E0,4.427320004E0
8.307190040E-1,-1.202393413E0,8.740981102E0,4.408177376E0
8.329557590E-1,-1.192822099E0,8.745168686E0,4.432105541E0
8.351916600E-1,-1.211964726E0,8.736195564E0,4.422534466E0
8.374284760E-1,-1.202393413E0,8.754739761E0,4.427320004E0
8.396657200E-1,-1.207777262E0,8.730812073E0,4.432105541E0
8.419018650E-1,-1.193420291E0,8.726025581E0,4.432105541E0
8.441369110E-1,-1.192822099E0,8.730812073E0,4.408177376E0
8.463729960E-1,-1.188036442E0,8.721240044E0,4.408177376E0
8.486092630E-1,-1.192822099E0,8.717052460E0,4.384249210E0
8.508456520E-1,-1.174277663E0,8.702097893E0,4.389633179E0
8.530819800E-1,-1.164108157E0,8.711668968E0,4.394418716E0
8.553156220E-1,-1.154536963E0,8.706883430E0,4.384847641E0
8.575442600E-1,-1.154536963E0,8.706883430E0,4.356133461E0
8.597922460E-1,-1.130608678E0,8.672785759E0,4.332803726E0
8.620273530E-1,-1.131206870E0,8.668000221E0,4.328018188E0
8.642663660E-1,-1.144965649E0,8.678169250E0,4.304089546E0
8.664996440E-1,-1.144965649E0,8.673383713E0,4.284946918E0
8.687360330E-1,-1.159322619E0,8.659625053E0,4.261018753E0
8.709693700E-1,-1.178465128E0,8.664410591E0,4.255635262E0
8.731970310E-1,-1.187438250E0,8.679366112E0,4.198805332E0
8.754465430E-1,-1.201795220E0,8.674580574E0,4.212564468E0
8.776823220E-1,-1.201795220E0,8.674580574E0,4.202992916E0
8.799205410E-1,-1.225125194E0,8.684749603E0,4.188635826E0
8.821540000E-1,-1.215553880E0,8.684749603E0,4.146163464E0
8.843900840E-1,-1.229910851E0,8.694320679E0,4.140779495E0
8.866264740E-1,-1.220339537E0,8.694320679E0,4.140779495E0
8.888596900E-1,-1.249053478E0,8.690134048E0,4.126422882E0
8.910873510E-1,-1.238883972E0,8.694919586E0,4.116851330E0
8.933366180E-1,-1.238883972E0,8.685347557E0,4.088137627E0
8.955724580E-1,-1.248455167E0,8.694919586E0,4.083351612E0
8.978108000E-1,-1.257428288E0,8.705088615E0,4.059423447E0
9.000439550E-1,-1.271785259E0,8.705088615E0,4.030709743E0
9.022805270E-1,-1.276570916E0,8.714659691E0,4.030709743E0
