"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.716932500E0,1.178696156E-1,-1.675294153E-2,4.128060043E-1
3.726886500E0,8.472231776E-2,-2.073756419E-2,4.152111113E-1
3.736841500E0,5.375517160E-2,2.110456303E-2,4.129172862E-1
3.746795500E0,3.097742237E-2,4.025268927E-2,3.877530992E-1
3.756750500E0,1.327891648E-2,2.805532143E-2,3.426181376E-1
3.766705500E0,6.353365723E-3,-3.888775781E-2,2.904702425E-1
3.776659500E0,4.477317911E-3,-1.229406074E-1,2.520285249E-1
3.786614500E0,4.697028548E-3,-1.452456415E-1,2.600757778E-1
3.796569500E0,5.153228063E-3,-1.482110620E-1,2.664127648E-1
3.806523500E0,1.739897579E-2,-1.518540084E-1,2.914007008E-1
3.816478500E0,1.745674387E-2,-1.611307412E-1,3.245521486E-1
3.826432500E0,-1.093734615E-2,-2.149771899E-1,3.395651877E-1
3.836387500E0,-5.038292706E-2,-2.472883910E-1,3.148134649E-1
3.846342500E0,-6.240044534E-2,-1.881691515E-1,2.771768570E-1
3.856296500E0,-7.112048566E-2,-1.129088625E-1,2.134929448E-1
3.866251500E0,-7.895550877E-2,-7.826486230E-2,1.271085292E-1
3.876205500E0,-7.158697397E-2,1.413577795E-2,1.149367541E-1
3.886160500E0,-4.613593966E-2,2.258252539E-2,1.127710715E-1
3.896115500E0,7.581048645E-3,-2.769896388E-2,6.521461904E-2
3.906069500E0,4.534626752E-2,-6.849486381E-2,4.159344733E-2
3.916024500E0,5.554332584E-2,-1.195080057E-1,4.516319931E-2
3.925978500E0,5.496488512E-2,-1.516118795E-1,5.469438806E-2
3.935933500E0,6.506209075E-2,-1.692088246E-1,6.943685561E-2
3.945888500E0,8.795035630E-2,-2.306138575E-1,5.633862689E-2
3.955842500E0,8.447214961E-2,-2.416471839E-1,3.303451091E-2
3.965797500E0,5.472623184E-2,-1.664118171E-1,-4.977853037E-3
3.975751500E0,1.536677964E-2,-1.368666291E-1,-2.795463055E-2
3.985706500E0,-7.988610305E-3,-1.294377446E-1,-3.802164271E-2
3.995661500E0,-3.049716726E-2,-7.931794226E-2,-4.191700369E-2
4.005615500E0,-3.989626467E-2,-7.902473211E-2,-3.209180385E-2
4.015570500E0,-4.898799956E-2,-8.557783440E-3,-8.238486946E-3
4.025524500E0,-4.595918953E-2,3.480833024E-2,1.281248173E-3
4.035479500E0,-4.637119919E-2,1.162563730E-2,-4.305595532E-2
4.045434500E0,-8.305970579E-2,4.887447506E-2,-8.348406851E-2
4.055388500E0,-1.307243705E-1,1.596135795E-1,-1.033752710E-1
4.065343500E0,-1.502538621E-1,3.438374996E-1,-1.080896035E-1
4.075297500E0,-1.777878255E-1,4.528543353E-1,-1.389950812E-1
4.085252500E0,-2.001485229E-1,5.086089373E-1,-1.752420366E-1
4.095207500E0,-2.001711428E-1,5.107228756E-1,-2.073802203E-1
4.105161500E0,-2.116269916E-1,4.740886390E-1,-2.270354182E-1
4.115116500E0,-2.138279974E-1,3.740414977E-1,-2.105244398E-1
4.125070500E0,-1.825968474E-1,2.572602630E-1,-1.885597557E-1
4.135025500E0,-1.222560927E-1,1.076012179E-1,-1.629751623E-1
4.144980500E0,-1.012980789E-1,2.735085972E-2,-1.081313416E-1
4.154934500E0,-1.089208275E-1,-1.016574260E-2,-5.994241685E-2
4.164889500E0,-1.094681099E-1,-1.282597426E-2,-1.804369874E-2
4.174844500E0,-1.221876368E-1,4.207421094E-2,3.199726343E-3
4.184798500E0,-1.586207449E-1,8.093873039E-3,1.405450422E-2
4.194753500E0,-2.377527356E-1,-6.113223732E-2,2.010053396E-2
4.204707500E0,-3.411499560E-1,-1.520722657E-1,1.687784307E-2
4.214662500E0,-4.702861011E-1,-1.247684658E-1,-9.892784990E-3
4.224617500E0,-5.934173465E-1,-1.586625278E-1,-1.182027459E-1
4.234571500E0,-7.151916623E-1,-1.786158532E-1,-1.855830103E-1
4.244526500E0,-8.251272440E-1,-1.387118399E-1,-2.116263360E-1
4.254480500E0,-8.294947743E-1,-2.143992111E-2,-2.317120582E-1
4.264435500E0,-7.165400386E-1,2.205431610E-1,-2.702573240E-1
4.274390500E0,-5.284405947E-1,3.976852596E-1,-2.856587470E-1
4.284344500E0,-3.390422165E-1,2.804150879E-1,-2.060962617E-1
4.294299500E0,-2.559342682E-1,4.091972858E-2,3.510652483E-2
4.304253750E0,-2.866996229E-1,-1.278695613E-1,4.141792655E-1
4.314208750E0,-3.516684175E-1,9.132483602E-2,6.373783350E-1
4.324163750E0,-4.194424152E-1,5.746672750E-1,5.306715965E-1
4.334117750E0,-4.675799906E-1,7.286868095E-1,2.967676818E-1
4.344072750E0,-5.106616616E-1,5.854595900E-1,9.806095809E-2
4.354026750E0,-5.852957368E-1,4.227078557E-1,1.686045527E-2
4.363981750E0,-6.135612130E-1,4.409909844E-1,-5.865629297E-3
4.373936750E0,-5.509026647E-1,4.232383072E-1,-4.033414647E-2
4.383890750E0,-4.550421834E-1,3.168002665E-1,-1.251323968E-1
4.393845750E0,-3.546266258E-1,2.100619078E-1,-2.150169909E-1
4.403799750E0,-2.882483900E-1,1.940536499E-1,-2.337762862E-1
4.413754750E0,-2.485747486E-1,2.649579346E-1,-1.829596460E-1
4.423709750E0,-2.088478506E-1,3.687711358E-1,-1.245996729E-1
4.433663750E0,-1.426918358E-1,3.776853085E-1,-1.112250388E-1
4.443618750E0,-4.983300343E-2,2.645129561E-1,-1.226499975E-1
4.453572750E0,1.984792203E-2,1.102720127E-1,-1.666032970E-1
4.463527750E0,4.646222293E-2,-1.064855512E-2,-2.390508652E-1
4.473482750E0,6.726014614E-2,-5.586712807E-2,-3.168217540E-1
4.483436750E0,6.055270880E-2,2.169637196E-2,-3.739915490E-1
4.493391750E0,1.331145968E-2,1.595894843E-1,-3.915533423E-1
4.503346750E0,-6.495511532E-2,2.546760738E-1,-3.836373389E-1
4.513300750E0,-8.940502256E-2,2.116822898E-1,-3.760362267E-1
4.523255750E0,-6.577373296E-2,1.205840558E-1,-3.674792051E-1
4.533209750E0,-3.207033128E-2,-4.332288727E-2,-3.021431565E-1
4.543164750E0,-1.076726010E-3,-2.124293447E-1,-1.930441111E-1
4.553119750E0,3.452891484E-2,-2.488908470E-1,-1.129539162E-1
4.563073750E0,8.086259663E-2,-1.805272400E-1,-6.135250255E-2
4.573028750E0,1.192043424E-1,-6.238117442E-2,-1.993015781E-2
4.582982750E0,1.584212631E-1,-2.850230224E-2,4.460862279E-2
4.592937750E0,1.989296079E-1,-4.487364739E-2,-4.124266095E-3
4.602892750E0,2.407380342E-1,-1.798192114E-1,-5.832731724E-2
4.612846750E0,2.523309588E-1,-2.937583923E-1,-9.626423568E-2
4.622801750E0,2.354553044E-1,-3.749171495E-1,-1.070084944E-1
4.632755750E0,2.091891021E-1,-4.132630229E-1,-1.507747322E-1
4.642710750E0,1.910511106E-1,-4.318705499E-1,-1.556344628E-1
4.652665750E0,1.587156355E-1,-3.828934729E-1,-1.235399395E-1
4.662619750E0,9.459817410E-2,-2.612357736E-1,-9.390455484E-2
4.672574750E0,3.576783836E-2,-1.591877043E-1,-8.174848557E-2
4.682528750E0,2.462881384E-3,-7.653649896E-2,-6.118462235E-2
4.692483750E0,-3.043085709E-2,-4.331466556E-2,-2.602832019E-2
4.702438750E0,-5.875863507E-2,-6.555579603E-2,1.593910344E-2
4.712392750E0,-5.987975001E-2,-4.787720367E-2,3.495179117E-2
4.722347750E0,-2.883208729E-2,-4.377167299E-2,4.806971923E-2
4.732301750E0,-2.169904299E-3,-2.548386902E-2,4.924943671E-2
4.742256750E0,2.345396578E-2,2.877271175E-2,5.337733775E-2
4.752211750E0,6.035473198E-2,9.377249330E-2,6.791292131E-2
4.762165750E0,8.555382490E-2,1.342373639E-1,7.795277238E-2
4.772120750E0,1.027728841E-1,1.241099983E-1,9.303064644E-2
4.782075750E0,1.225146279E-1,3.691517189E-2,1.400213391E-1
4.792029750E0,1.529127508E-1,-6.935151666E-2,1.790684164E-1
4.801984750E0,1.800999045E-1,-1.541625410E-1,2.054994851E-1
4.811938750E0,1.986899227E-1,-1.265568882E-1,1.858282536E-1
4.821893750E0,2.141311914E-1,-1.183940172E-1,1.611340940E-1
4.831847750E0,2.349545658E-1,-2.441474944E-1,1.473426074E-1
4.841802750E0,2.784719765E-1,-3.583819270E-1,1.195858195E-1
4.851757750E0,3.215963840E-1,-3.550138175E-1,9.082184732E-2
4.861711750E0,3.286654949E-1,-2.813681066E-1,5.912357941E-2
4.871666750E0,2.853522897E-1,-2.201921642E-1,4.217778333E-3
4.881621750E0,2.457124740E-1,-1.468881220E-1,-6.861435622E-2
4.891575750E0,2.044495046E-1,-1.715827547E-2,-1.236289144E-1
4.901530750E0,1.289899051E-1,9.616375715E-2,-1.431126148E-1
4.911484750E0,7.332125306E-2,1.516792923E-1,-1.604035497E-1
4.921439750E0,5.461787805E-2,1.580085605E-1,-1.787750870E-1
4.931394750E0,1.347210817E-2,1.650020331E-1,-1.909705997E-1
4.941348750E0,-1.565195434E-2,1.779452562E-1,-2.123616487E-1
4.951303750E0,-1.507606823E-2,1.804309785E-1,-2.884934545E-1
4.961257750E0,-3.868845478E-2,2.294760197E-1,-4.059852064E-1
4.971212750E0,-7.234562933E-2,2.864895463E-1,-5.070867538E-1
4.981167750E0,-4.767653532E-3,4.687190056E-1,-4.860342145E-1
4.991121750E0,1.072745994E-1,7.779140472E-1,-3.782279789E-1
5.001076750E0,2.326112241E-1,9.436553121E-1,-3.183851540E-1
5.011030750E0,3.843967021E-1,9.385915995E-1,-2.733163238E-1
5.020985750E0,4.608893692E-1,9.336926937E-1,-3.103869855E-1
5.030940750E0,5.039214492E-1,4.714539945E-1,-2.857030630E-1
5.040894750E0,5.416610837E-1,-3.048422635E-1,-7.355323434E-2
5.050849750E0,5.265008807E-1,-5.773764253E-1,8.801509440E-2
5.060803750E0,4.543276131E-1,-3.868762553E-1,1.006235629E-1
5.070758750E0,3.406362534E-1,-1.588302851E-1,6.549374014E-2
5.080713750E0,1.878720075E-1,-2.901876532E-2,8.162104338E-2
5.090667750E0,5.035809427E-2,5.835883319E-2,1.515243053E-1
5.100622750E0,-5.371131375E-2,1.389887035E-1,2.182665914E-1
5.110576750E0,-1.077081859E-1,1.940390021E-1,2.542402744E-1
5.120531750E0,-1.402528137E-1,1.976568997E-1,3.168525100E-1
5.130486750E0,-1.733789742E-1,2.031500190E-1,4.012517333E-1
5.140440750E0,-1.992009878E-1,1.657539010E-1,4.830038548E-1
5.150395750E0,-1.973184049E-1,7.581947744E-2,5.332486629E-1
5.160349750E0,-1.424799263E-1,-5.669461936E-2,5.548231602E-1
5.170304750E0,-4.856551066E-2,-1.387906969E-1,5.549505353E-1
5.180259750E0,4.132203385E-2,-1.913359314E-1,5.485637188E-1
5.190213750E0,1.066764593E-1,-2.225442529E-1,4.970555902E-1
5.200168750E0,1.491608024E-1,-2.068707496E-1,4.369102418E-1
5.210123750E0,1.821968257E-1,-1.687490642E-1,3.941578269E-1
5.220077750E0,1.960993260E-1,-2.118464708E-1,3.760094345E-1
5.230032750E0,1.833767146E-1,-3.068732023E-1,3.192744553E-1
5.239986750E0,1.967620254E-1,-3.178483546E-1,2.801824510E-1
5.249941750E0,2.043420374E-1,-3.326506019E-1,2.495956421E-1
5.259896750E0,2.312911004E-1,-2.273779809E-1,2.187762111E-1
5.269850750E0,2.502814531E-1,-1.642954648E-1,1.676825732E-1
5.279805750E0,2.608704567E-1,-1.643508524E-1,1.199968010E-1
5.289759750E0,2.736675441E-1,-1.497663856E-1,9.290802479E-2
5.299714500E0,2.698419094E-1,-1.780148149E-1,7.777647674E-2
5.309669500E0,2.391265631E-1,-2.241626233E-1,7.929267734E-2
5.319623500E0,2.156707793E-1,-2.471193373E-1,6.414914876E-2
5.329578500E0,2.062038481E-1,-2.529042661E-1,5.185791105E-2
5.339532500E0,1.926611364E-1,-2.062765956E-1,1.978839189E-2
5.349487500E0,1.843629181E-1,-1.967979223E-1,-1.403442118E-2
5.359442500E0,1.869698763E-1,-2.025799155E-1,-2.876622975E-2
5.369396500E0,1.917430609E-1,-1.904303133E-1,-2.710068971E-2
5.379351500E0,1.922464073E-1,-1.786261052E-1,-2.677791193E-2
5.389305500E0,1.717650294E-1,-1.205396354E-1,-3.320449963E-2
5.399260500E0,1.342730224E-1,-6.239271164E-2,-6.125850230E-2
5.409215500E0,9.187085927E-2,3.301608190E-2,-1.019758806E-1
5.419169500E0,6.813757122E-2,1.554541141E-1,-1.413736194E-1
5.429124500E0,5.572593212E-2,2.259750366E-1,-1.713556498E-1
5.439078500E0,2.595152706E-2,2.494318932E-1,-2.078569382E-1
5.449033500E0,-3.078453708E-3,2.542950809E-1,-2.632407248E-1
5.458988500E0,-1.477399189E-2,2.599963844E-1,-2.807344794E-1
5.468942500E0,-3.625093028E-2,1.932493895E-1,-2.790028453E-1
5.478897500E0,-8.257794380E-2,6.911332905E-2,-2.726208568E-1
5.488851500E0,-1.126325205E-1,-2.557117492E-3,-2.278019190E-1
5.498806500E0,-1.163596138E-1,-7.133138925E-2,-1.786759198E-1
5.508761500E0,-1.006711721E-1,-1.813482791E-1,-1.154859290E-1
5.518715500E0,-7.812298834E-2,-2.035095096E-1,-5.307501927E-2
5.528670500E0,-2.757853642E-2,-1.397027373E-1,-6.264414173E-3
5.538624500E0,3.841406107E-2,-8.518037945E-2,3.017481975E-2
5.548579500E0,4.510431737E-2,3.686146811E-2,5.382567272E-2
5.558534500E0,4.722008947E-3,5.273311213E-2,6.274832785E-2
5.568488500E0,-6.438928097E-2,6.992692500E-2,7.945401222E-2
5.578443500E0,-1.471499503E-1,1.055794656E-1,1.002104208E-1
5.588397500E0,-2.317421734E-1,1.042353511E-1,1.171872318E-1
5.598352500E0,-3.100561500E-1,6.223250926E-2,1.262686104E-1
5.608307500E0,-3.544435799E-1,6.859412789E-2,1.461872309E-1
5.618261500E0,-3.350366056E-1,2.609457374E-1,1.526435465E-1
5.628216500E0,-2.161809355E-1,4.853287041E-1,1.708345413E-1
5.638170500E0,-3.689878806E-2,4.190165401E-1,2.635210454E-1
5.648125500E0,9.465505928E-2,1.235042587E-1,4.712272584E-1
5.658080500E0,9.012023360E-2,-3.800128028E-2,6.986324787E-1
5.668034500E0,1.726875640E-2,4.055140018E-1,5.937345028E-1
5.677989500E0,4.144431558E-3,9.735502601E-1,4.116273224E-1
5.687943500E0,-1.062907204E-1,1.106750369E0,3.256477118E-1
5.697898500E0,-3.322074711E-1,8.569177389E-1,2.599672377E-1
5.707853500E0,-5.194369555E-1,3.988900781E-1,1.358005553E-1
5.717807500E0,-5.599601865E-1,1.456277370E-1,4.685976356E-2
5.727762500E0,-5.426105857E-1,2.816133574E-2,-3.977421671E-2
5.737717500E0,-4.818100631E-1,-2.175668813E-2,-1.015595570E-1
5.747671500E0,-3.985225260E-1,-4.599248245E-2,-1.565390825E-1
5.757626500E0,-3.119223714E-1,-4.390003905E-2,-1.843246371E-1
5.767580500E0,-2.551499307E-1,-5.405461416E-4,-2.021016926E-1
5.777535500E0,-2.454560250E-1,7.903017849E-2,-2.164896727E-1
5.787490500E0,-2.515581548E-1,6.937560439E-2,-2.250379771E-1
5.797444500E0,-2.163692713E-1,3.647704422E-2,-2.438388169E-1
5.807399500E0,-1.722189486E-1,5.348121375E-2,-3.026817739E-1
5.817353500E0,-1.512079388E-1,6.126670167E-2,-3.640324771E-1
5.827308500E0,-1.526966095E-1,1.022830456E-1,-3.740858138E-1
5.837263500E0,-1.931164712E-1,1.327229887E-1,-3.823951185E-1
5.847217500E0,-2.724370360E-1,1.318960190E-1,-3.971271813E-1
5.857172500E0,-3.269039989E-1,1.382441968E-1,-3.992260098E-1
5.867126500E0,-2.904903591E-1,2.671888284E-2,-3.307652771E-1
5.877081500E0,-2.342132628E-1,-1.590174288E-1,-2.210563570E-1
5.887036500E0,-2.000659406E-1,-2.577559650E-1,-1.461383849E-1
5.896990500E0,-1.550502628E-1,-2.447046191E-1,-1.336691976E-1
5.906945500E0,-1.066601202E-1,-1.584676951E-1,-1.551488340E-1
5.916899500E0,-5.669522285E-2,-6.030864641E-2,-1.372476071E-1
5.926854500E0,-1.188823394E-2,-1.313825138E-2,-1.340411305E-1
5.936809500E0,2.857823111E-2,2.091319114E-2,-1.908586025E-1
5.946763500E0,5.295487121E-2,-7.375019789E-2,-2.604340613E-1
5.956718500E0,6.865900010E-2,-1.698317081E-1,-2.762939930E-1
5.966672500E0,7.237661630E-2,-2.268029302E-1,-1.953757405E-1
5.976627500E0,6.179613993E-2,-2.658131719E-1,-1.292454600E-1
5.986582500E0,7.745266706E-2,-2.382193357E-1,-1.111514941E-1
5.996536500E0,1.067410484E-1,-1.352325082E-1,-7.741910219E-2
6.006491500E0,1.190259606E-1,-7.878302038E-2,1.351401582E-2
6.016445500E0,9.400103241E-2,2.395853400E-2,7.867491245E-2
6.026400500E0,4.964638501E-2,1.276700348E-1,8.765044808E-2
6.036355500E0,2.735439502E-2,1.032738909E-1,8.755484223E-2
6.046309500E0,1.546401903E-2,5.261537805E-2,1.068683416E-1
6.056264500E0,3.868615255E-3,2.577510662E-3,1.605179906E-1
6.066219500E0,5.393764935E-3,5.519834906E-2,1.845011562E-1
6.076173500E0,3.213323280E-2,6.838659197E-2,1.958086640E-1
6.086128500E0,4.406999052E-2,7.817992568E-2,1.984704733E-1
6.096082500E0,3.818120807E-2,6.698745489E-2,1.952544302E-1
6.106037500E0,3.085060045E-2,4.949454963E-2,1.958645731E-1
6.115992500E0,2.186269872E-2,3.983553126E-2,1.803063899E-1
6.125946500E0,3.806478530E-2,-2.100209892E-2,1.515642256E-1
6.135901500E0,9.016793221E-2,-7.940442115E-2,1.255541891E-1
6.145855500E0,1.595480889E-1,-7.860559225E-2,1.101518944E-1
6.155810500E0,2.453476787E-1,-9.726981819E-2,1.146923155E-1
6.165765500E0,3.182293475E-1,-1.047142223E-1,1.161085665E-1
6.175719500E0,3.515787721E-1,-1.262866408E-1,1.226258576E-1
6.185674500E0,3.413041532E-1,-1.387260556E-1,1.302943975E-1
6.195628500E0,3.334941566E-1,-1.318098158E-1,1.394775063E-1
6.205583500E0,3.559582829E-1,-8.519874513E-2,1.210148782E-1
6.215538500E0,4.080896676E-1,-1.503244508E-2,9.509646147E-2
6.225492500E0,4.739404917E-1,1.084008720E-2,8.715845644E-2
6.235447500E0,4.945160747E-1,-7.273936179E-3,7.920119911E-2
6.245401500E0,4.737223685E-1,-3.437441215E-2,9.565436840E-2
6.255356500E0,4.272728264E-1,1.636307128E-2,1.349306703E-1
6.265311500E0,3.770883977E-1,2.035829425E-2,2.002594769E-1
6.275265500E0,3.798525035E-1,3.610236943E-2,2.217338830E-1
6.285220500E0,4.105948508E-1,1.041122079E-1,2.196484953E-1
6.295174500E0,4.579530358E-1,1.989455074E-1,1.479042768E-1
6.305130000E0,4.140798450E-1,2.324310690E-1,-7.180775702E-2
6.315085000E0,1.725385636E-1,1.043697745E-1,-4.054797292E-1
6.325039000E0,-1.725552678E-1,-1.231759116E-1,-7.640953660E-1
6.334994000E0,-2.754419744E-1,3.554098308E-1,-7.942998409E-1
6.344948000E0,-1.843174845E-1,1.008793712E0,-6.428058743E-1
6.354903000E0,-4.119814187E-2,1.186747193E0,-4.698199928E-1
6.364858000E0,1.972183585E-1,1.088055849E0,-2.943899333E-1
6.374812000E0,4.567610025E-1,7.850575447E-1,-8.181482553E-2
6.384767000E0,6.132519841E-1,2.849482000E-1,1.015608385E-1
6.394721000E0,6.403877139E-1,-1.728430688E-1,2.156407982E-1
6.404676000E0,5.789412856E-1,-3.505575359E-1,3.181694150E-1
6.414631000E0,4.972389638E-1,-3.699365556E-1,3.703601956E-1
6.424585000E0,4.043855369E-1,-2.918497622E-1,3.391189873E-1
6.434540000E0,2.730685174E-1,-9.685923159E-2,2.890726030E-1
6.444494000E0,1.183467805E-1,1.658611596E-1,2.493291199E-1
6.454449000E0,6.070845760E-3,3.041114211E-1,2.483703792E-1
6.464404000E0,-5.754600093E-2,3.139682412E-1,2.575740516E-1
6.474358000E0,-1.123653054E-1,2.970441282E-1,2.463773191E-1
6.484313000E0,-1.521294564E-1,2.563174963E-1,2.389965504E-1
6.494268000E0,-1.839931160E-1,1.848201305E-1,2.359632105E-1
6.504222000E0,-1.981472075E-1,4.479670525E-2,2.590846121E-1
6.514177000E0,-2.111729980E-1,-1.309759319E-1,2.748827636E-1
6.524131000E0,-2.182558626E-1,-3.015715480E-1,2.667376995E-1
6.534086000E0,-2.249127030E-1,-4.689264297E-1,2.351832241E-1
6.544041000E0,-2.114369869E-1,-6.077083349E-1,2.002089471E-1
6.553995000E0,-2.039881200E-1,-6.936842799E-1,1.619579643E-1
6.563950000E0,-2.014580667E-1,-6.904486418E-1,1.262585819E-1
6.573904000E0,-2.095697969E-1,-5.879116058E-1,1.100495085E-1
6.583859000E0,-2.441529483E-1,-4.389895201E-1,1.059882343E-1
6.593814000E0,-2.820869982E-1,-3.254107833E-1,1.173601970E-1
6.603768000E0,-3.073252738E-1,-3.050981164E-1,1.286159754E-1
6.613723000E0,-3.242267668E-1,-3.498818278E-1,1.224832460E-1
6.623677000E0,-3.299785256E-1,-4.230807126E-1,1.273999214E-1
6.633632000E0,-3.481772244E-1,-4.852513969E-1,1.369465590E-1
6.643587000E0,-3.829931319E-1,-5.023024082E-1,1.250035614E-1
6.653541000E0,-4.240178168E-1,-4.597320855E-1,1.048050746E-1
6.663496000E0,-4.473839104E-1,-3.694436252E-1,9.241361916E-2
6.673450000E0,-4.637029767E-1,-2.593946159E-1,6.558707356E-2
6.683405000E0,-4.397483766E-1,-1.562951356E-1,4.372784495E-2
6.693360000E0,-3.983905315E-1,-1.120392457E-1,1.023166999E-2
6.703314000E0,-3.351764083E-1,-1.334942132E-1,-2.013875172E-2
6.713269000E0,-2.666988373E-1,-1.840199679E-1,-5.126551166E-2
6.723223000E0,-1.960689127E-1,-2.484089285E-1,-7.846705616E-2
6.733178000E0,-1.477828920E-1,-3.175235391E-1,-6.844265014E-2
6.743133000E0,-1.144620329E-1,-3.515308499E-1,-4.103997350E-2
6.753087000E0,-7.242297381E-2,-3.096292019E-1,-2.475953475E-2
6.763042000E0,-2.617593296E-2,-1.999213994E-1,-1.342818700E-2
6.772996000E0,4.783581477E-3,-8.237826824E-2,-3.048249986E-3
6.782951000E0,2.785406634E-2,1.682566106E-2,7.286424749E-3
6.792906000E0,4.149211571E-2,8.684869111E-2,1.816292061E-3
6.802860000E0,5.423207581E-2,1.003504619E-1,-1.420750283E-2
6.812815000E0,5.957091600E-2,1.076848060E-1,-5.288459361E-2
6.822769000E0,7.646372169E-2,1.227750257E-1,-1.071523353E-1
6.832724000E0,9.671226889E-2,1.386506557E-1,-1.610091776E-1
6.842679000E0,1.183485389E-1,1.398602426E-1,-2.078921944E-1
6.852633000E0,1.265995502E-1,1.105574816E-1,-2.347368598E-1
6.862588000E0,1.194609255E-1,5.822728202E-2,-2.382003963E-1
6.872542000E0,9.554600716E-2,-9.061209857E-3,-2.265472114E-1
6.882497000E0,9.158978611E-2,-2.612022497E-2,-2.219025940E-1
6.892452000E0,9.331311285E-2,-4.272929579E-2,-2.263173163E-1
6.902406000E0,8.008120954E-2,-7.985822856E-2,-2.273468673E-1
6.912361000E0,7.979625463E-2,-4.762571678E-2,-2.137732804E-1
6.922315000E0,9.245569259E-2,1.720942371E-2,-1.795095503E-1
6.932270000E0,1.171969920E-1,6.441102922E-2,-1.416649669E-1
6.942225000E0,1.280898005E-1,7.369594276E-2,-9.635004401E-2
6.952179000E0,1.334747076E-1,8.141192049E-2,-6.205864996E-2
6.962134000E0,1.676754504E-1,5.759133399E-2,-2.694914863E-2
6.972088000E0,1.933413893E-1,1.944315061E-2,8.095389232E-3
6.982043000E0,2.067522258E-1,-3.531226516E-2,3.618786111E-2
6.991998000E0,2.290671170E-1,-3.612825647E-2,3.870561346E-2
7.001952000E0,2.697494924E-1,-2.562564099E-3,1.833977550E-2
7.011907000E0,3.009833097E-1,-3.682423383E-3,5.355001893E-3
7.021862000E0,3.030332923E-1,-2.792480774E-2,-1.238593366E-3
7.031816000E0,2.930930257E-1,-6.334138662E-2,-4.443441518E-3
7.041771000E0,2.815358043E-1,-9.369784594E-2,-1.025936753E-2
7.051725000E0,2.674625814E-1,-1.234861016E-1,-1.212837361E-2
7.061680000E0,2.415243983E-1,-1.474265605E-1,-2.620989271E-2
7.071635000E0,2.119609267E-1,-1.534993649E-1,-3.630806506E-2
7.081589000E0,1.686209142E-1,-1.487458348E-1,-4.420058802E-2
7.091544000E0,1.078158841E-1,-1.271087080E-1,-5.050855130E-2
7.101498000E0,6.379408389E-2,-9.489277750E-2,-4.962467030E-2
7.111453000E0,3.421701491E-2,-5.969564244E-2,-4.931094870E-2
7.121408000E0,2.196399681E-2,-2.459205873E-2,-6.001731753E-2
7.131362000E0,2.066304162E-2,5.239340011E-3,-6.987234205E-2
7.141317000E0,3.210226446E-2,2.623648196E-2,-7.885176688E-2
7.151271000E0,4.378794879E-2,1.970188320E-2,-8.046431094E-2
7.161226000E0,4.944974184E-2,1.395529951E-3,-8.185114712E-2
7.171181000E0,5.269160867E-2,-1.540555432E-2,-8.352547884E-2
7.181135000E0,6.652227044E-2,-3.248902783E-2,-8.070036769E-2
7.191090000E0,7.972915471E-2,-4.443969578E-2,-8.602908254E-2
7.201044000E0,8.897046000E-2,-3.581808135E-2,-9.130919725E-2
7.210999000E0,8.667615056E-2,-2.648183890E-2,-9.590660781E-2
7.220954000E0,8.406692743E-2,-2.133556455E-2,-9.321951866E-2
7.230908000E0,7.570087165E-2,-2.116459049E-2,-1.060498357E-1
7.240863000E0,6.200823188E-2,-1.891475171E-2,-1.068802103E-1
7.250817000E0,5.057901144E-2,-1.626597159E-2,-1.137551591E-1
7.260772000E0,4.586551338E-2,-1.390857529E-2,-1.189057976E-1
7.270727000E0,3.871865198E-2,-8.315138519E-3,-1.194757149E-1
7.280681000E0,2.762731165E-2,-5.201894790E-3,-1.250751168E-1
7.290636000E0,1.920985803E-2,-6.416295655E-3,-1.335687339E-1
7.300590000E0,1.906596473E-3,-1.274623442E-2,-1.445051283E-1
7.310545000E0,-1.017004065E-2,-3.295243531E-2,-1.520232260E-1
7.320500000E0,-2.676109225E-2,-4.485103488E-2,-1.507916749E-1
7.330454000E0,-4.035413265E-2,-5.592019856E-2,-1.547054499E-1
7.340409000E0,-6.369012594E-2,-5.124399439E-2,-1.536210030E-1
7.350363000E0,-9.606377780E-2,-5.464511737E-2,-1.524470896E-1
7.360318000E0,-1.274513900E-1,-6.354647130E-2,-1.508422345E-1
7.370273000E0,-1.550880820E-1,-8.344826847E-2,-1.409507245E-1
7.380227000E0,-1.702990979E-1,-8.238896728E-2,-1.371161789E-1
7.390182000E0,-1.830383241E-1,-5.425054580E-2,-1.323656291E-1
7.400136000E0,-1.861447990E-1,-2.614026330E-2,-1.279204786E-1
7.410091000E0,-1.844430268E-1,-8.799889125E-3,-1.226791143E-1
7.420046000E0,-1.888436228E-1,-7.585757878E-3,-1.160579771E-1
7.430000000E0,-1.992352754E-1,-1.346069109E-2,-1.035475135E-1
7.439955000E0,-2.067166567E-1,-2.236822620E-2,-8.620180935E-2
7.449909000E0,-2.043078244E-1,-4.024735838E-2,-7.704559714E-2
7.459864000E0,-1.831844598E-1,-6.055080891E-2,-7.558777183E-2
7.469819000E0,-1.548947692E-1,-5.263403058E-2,-7.972419262E-2
7.479773000E0,-1.254559159E-1,-3.360992670E-2,-8.723635972E-2
7.489728000E0,-9.752494842E-2,-2.266247012E-2,-8.890856057E-2
7.499683000E0,-7.941079140E-2,-1.868813299E-2,-8.622370660E-2
